model,date,hour,empirical,worst,premium_yuan,premium_pct,rho,ESS,history_n,S
Q4-3,2025-09-29,18,44273.654887008517,46469.771570481193,2196.1166834726755,4.9603238970837626,0.28861000950987714,49.437055784910648,56,20
Q4-3,2025-09-30,0,50821.449393257368,52963.258029733239,2141.808636475871,4.2143792867899377,0.29824970499075659,56,56,20
Q4-3,2025-09-30,6,47366.063810737731,48579.320560520959,1213.2567497832279,2.5614472729485804,0.24086815966725839,46.773332280131186,56,20
Q4-3,2025-09-30,12,50483.247880245464,51757.348558733021,1274.1006784875572,2.5238088514232038,0.28766221665786612,49.544083640836028,56,20
Q4-3,2025-09-30,18,39746.325945508273,41287.692621814916,1541.3666763066431,3.8780104566641826,0.28061318562927157,46.278405374967512,56,20
Q4-3,2025-10-01,0,48218.223468845521,50093.963352805411,1875.73988395989,3.8901057505194681,0.31798645778499601,56,56,20
Q4-3,2025-10-01,6,43893.716421400786,45045.694845579863,1151.9784241790767,2.6244722891985983,0.24342296087912021,46.060077324628317,56,20
Q4-3,2025-10-01,12,45528.129837687877,46895.066104419719,1366.9362667318419,3.0023993333464283,0.33748346365246346,51.104997383100795,56,20
Q4-3,2025-10-01,18,39326.151700999908,41022.016741109503,1695.8650401095947,4.3123086464279536,0.31268961391686467,50.297413326412709,56,20
Q4-3,2025-10-02,0,51531.627511650004,53679.600684466131,2147.9731728161278,4.1682618549754302,0.30778093867866479,56,56,20
Q4-3,2025-10-02,6,40313.947814048872,41135.651470410638,821.70365636176575,2.0382614477548522,0.25205349746125305,45.533847341825229,56,20
Q4-3,2025-10-02,12,35279.539208834787,36248.200049274732,968.66084043994488,2.7456731640003174,0.32156191454159988,49.27013165252923,56,20
Q4-3,2025-10-02,18,22219.659502560629,23086.642270595396,866.9827680347662,3.9018724293900853,0.28424560187293157,51.495206109674328,56,20
Q4-3,2025-10-03,0,15167.521639018347,16033.096156341428,865.57451732308073,5.7067630290791538,0.27525022203422234,56,56,20
Q4-3,2025-10-03,6,14522.774106741097,15244.62150094434,721.84739420324331,4.9704511610366486,0.2417978440668809,43.865613818185196,56,20
Q4-3,2025-10-03,12,16447.995523298719,17181.466905185651,733.47138188693134,4.4593359771284202,0.30663393105166281,49.933019446202536,56,20
Q4-3,2025-10-03,18,13074.785487978748,13671.318989410101,596.53350143135322,4.5624725696633339,0.28084739466059611,51.514454541030851,56,20
Q4-3,2025-10-04,0,17516.20937236285,18524.203268439611,1007.9938960767613,5.754634890738286,0.29144711535597245,56,56,20
Q4-3,2025-10-04,6,20394.280269383798,20985.396292112193,591.11602272839446,2.8984402240258778,0.24584467235644861,43.816012577330085,56,20
Q4-3,2025-10-04,12,34145.342342122072,35284.119476637286,1138.7771345152141,3.3350877642553511,0.32192427872689211,50.005931340043965,56,20
Q4-3,2025-10-04,18,31542.512529930649,33263.324560119254,1720.8120301886047,5.4555325247338082,0.31955273788193012,49.463721990152131,56,20
Q4-3,2025-10-05,0,50989.092430927187,53081.212773483552,2092.1203425563654,4.1030742906249529,0.29913960241845633,56,56,20
Q4-3,2025-10-05,6,43965.768590311483,45108.444737962418,1142.6761476509346,2.599013242094772,0.25684153730122083,43.561270589641332,56,20
Q4-3,2025-10-05,12,48146.248354929456,49620.621905662039,1474.3735507325837,3.0622812807005184,0.31852133081829559,49.117969033353653,56,20
Q4-3,2025-10-05,18,47855.026496926766,50212.193301805542,2357.166804878776,4.9256409982975313,0.29664743680484285,50.517475252852122,56,20
Q4-3,2025-10-06,0,43784.004030540847,45497.566604538515,1713.5625739976676,3.9136726115829745,0.28408868428231204,56,56,20
Q4-3,2025-10-06,6,41096.892745809608,42793.09863977378,1696.205893964172,4.1273336757001511,0.24316227139321928,45.855749587886528,56,20
Q4-3,2025-10-06,12,46607.702377854061,47878.889683043904,1271.1873051898438,2.7274189465170018,0.28929237039827049,47.714762810902165,56,20
Q4-3,2025-10-06,18,37691.762504406397,39462.16540314108,1770.4028987346828,4.6970552213569494,0.29323541745973719,48.791657511113492,56,20
Q4-3,2025-10-07,0,45615.703353035031,47474.589082290498,1858.8857292554676,4.0751004426456738,0.28649800748817011,56,56,20
Q4-3,2025-10-07,6,41813.567276064423,42994.542640060463,1180.97536399604,2.8243831869185554,0.24998025645052896,45.299574281366759,56,20
Q4-3,2025-10-07,12,47137.305869337826,48579.225867589877,1441.9199982520513,3.0589783859285014,0.29484383976165074,46.444408889573332,56,20
Q4-3,2025-10-07,18,36669.103504003542,38843.023555334716,2173.9200513311735,5.9284788653036546,0.27593320023116547,49.192067214432271,56,20
Q4-3,2025-10-08,0,41431.599140195714,43116.99082043158,1685.3916802358654,4.067889522035717,0.30805464739128252,56,56,20
Q4-3,2025-10-08,6,37023.250955698291,37976.999401586232,953.74844588794076,2.576079683086685,0.25297965593073074,43.977774073615841,56,20
Q4-3,2025-10-08,12,39306.817250229513,40426.453626034243,1119.6363758047301,2.8484534086722357,0.28146228160851833,46.477383177975142,56,20
Q4-3,2025-10-08,18,40131.439913545291,42150.45315971924,2019.0132461739486,5.0310012561809003,0.29853749863212103,45.401604117973555,56,20
Q4-3,2025-10-09,0,48426.074237394554,50459.740763365575,2033.6665259710207,4.199527956781246,0.29493511066490191,56,56,20
Q4-3,2025-10-09,6,35665.683348394523,36464.505081138923,798.82173274439992,2.2397488502918561,0.2508406247962166,46.768105710138336,56,20
Q4-3,2025-10-09,12,32836.856108443317,33664.778542601613,827.9224341582958,2.521320650868919,0.29026219006806769,48.692293218048725,56,20
Q4-3,2025-10-09,18,19632.826164047467,20339.252917900623,706.4267538531567,3.5981918647392641,0.27029977871196686,50.399977686101586,56,20
Q4-3,2025-10-10,0,14328.407692012945,15079.957427032878,751.549735019933,5.2451727447626162,0.29938059484512602,56,56,20
Q4-3,2025-10-10,6,13311.681292047788,13670.145545144826,358.46425309703773,2.692854833530145,0.23893122874842837,43.440936232317966,56,20
Q4-3,2025-10-10,12,14481.230799794565,15092.368987227694,611.13818743312913,4.2202088750757261,0.29973228009653285,47.414731562905338,56,20
Q4-3,2025-10-10,18,11691.153524084892,12237.437083772673,546.28355968778123,4.6726232664927814,0.28688271371657531,49.787546675885508,56,20
Q4-3,2025-10-11,0,15207.671367211977,16044.404761049869,836.73339383789244,5.5020481021302636,0.29297511590082587,56,56,20
Q4-3,2025-10-11,6,18293.308238704354,19041.562202782232,748.25396407787775,4.0903151814538852,0.24473345812614472,43.645465222391842,56,20
Q4-3,2025-10-11,12,26989.567460418442,28019.511777735981,1029.9443173175387,3.8160830803531942,0.29665581212077008,47.126077089496263,56,20
Q4-3,2025-10-11,18,25877.467739133175,27577.044020198759,1699.5762810655833,6.5677843682339976,0.28787441699170241,50.102802598369493,56,20
Q4-3,2025-10-12,0,44710.13754087039,46668.582686009599,1958.4451451392088,4.3803156350144423,0.27807697452158309,56,56,20
Q4-3,2025-10-12,6,40434.884657755123,41723.240699438924,1288.3560416838009,3.1862488358469943,0.264316214502891,48.430085524919264,56,20
Q4-3,2025-10-12,12,42192.419601034897,43361.974515136593,1169.5549141016963,2.7719550695618489,0.27921593381015347,47.521575329931615,56,20
Q4-3,2025-10-12,18,43017.873339769816,45101.96010232906,2084.0867625592437,4.8446996579733614,0.27533924106399965,46.097949129037318,56,20
Q4-3,2025-10-13,0,48562.181484981586,50500.610748420353,1938.4292634387675,3.9916437115541159,0.30410602455701519,56,56,20
Q4-3,2025-10-13,6,41405.72463189088,42358.89610019057,953.17146829968988,2.3020282262263603,0.24093334877852968,44.420659817490964,56,20
Q4-3,2025-10-13,12,43647.773624634145,44870.772973260173,1222.9993486260282,2.8019741834799605,0.30946637123504717,48.744341302091478,56,20
Q4-3,2025-10-13,18,43847.272079747032,46197.712934732794,2350.4408549857617,5.3605178691867206,0.29695548362715601,50.030123757330692,56,20
Q4-3,2025-10-14,0,50096.501842129968,52228.131027449417,2131.6291853194489,4.2550459751399261,0.29237538597161328,56,56,20
Q4-3,2025-10-14,6,42751.7814981181,43722.63176492638,970.85026680828014,2.2709001421403086,0.25519098201273677,44.085017327531546,56,20
Q4-3,2025-10-14,12,50205.698884408033,51421.759137088236,1216.0602526802031,2.4221558103991736,0.28233057366600317,46.237734891152009,56,20
Q4-3,2025-10-14,18,50489.949472002627,53120.320715220005,2630.3712432173779,5.2096927620732814,0.27969896298118185,48.857780582371475,56,20
Q4-3,2025-10-15,0,51384.807432021931,53611.627199552386,2226.8197675304546,4.3336150874484947,0.2951250062127217,56,56,20
Q4-3,2025-10-15,6,43816.635073699035,44682.089727280458,865.45465358142246,1.9751737031511896,0.24381224039849844,44.409938815046353,56,20
Q4-3,2025-10-15,12,49173.668520691441,50334.162823263367,1160.4943025719258,2.3599913073062861,0.26934374280785017,44.675144782405731,56,20
Q4-3,2025-10-15,18,37106.459728689006,39272.874704185539,2166.4149754965329,5.8383769061685964,0.28102058710713368,50.986918433123293,56,20
Q4-3,2025-10-16,0,48194.74882006491,50238.354667806285,2043.6058477413753,4.2403081202293968,0.29318051420722979,56,56,20
Q4-3,2025-10-16,6,38824.326305381655,39948.366742690821,1124.040437309166,2.8951962449206947,0.25704288735296094,44.715425995036099,56,20
Q4-3,2025-10-16,12,35864.422335895135,36746.536319047118,882.11398315198312,2.4595795099956685,0.27432611353233888,44.955819646108132,56,20
Q4-3,2025-10-16,18,19399.212224936899,20134.617245867332,735.40502093043324,3.7909014675611363,0.302455973612753,47.503705789871432,56,20
Q4-3,2025-10-17,0,13319.009717219513,14036.673513420765,717.6637962012519,5.388266931537844,0.30488765259819911,56,56,20
Q4-3,2025-10-17,6,13765.665854901094,14336.514689554991,570.84883465389794,4.1469031768677889,0.24775731486650743,48.179985611514873,56,20
Q4-3,2025-10-17,12,14968.413187941622,15396.565511002056,428.15232306043436,2.8603721562506568,0.28281091655436735,45.854756441858946,56,20
Q4-3,2025-10-17,18,12581.10949997012,13301.017661929471,719.90816195935076,5.7221357302474907,0.27743815786256709,49.218595979660513,56,20
Q4-3,2025-10-18,0,15563.603443798231,16192.07781804739,628.47437424915915,4.0381032356590518,0.29346302044149636,56,56,20
Q4-3,2025-10-18,6,18451.011106997474,18891.193070433019,440.18196343554519,2.3856793586157776,0.24334195946154755,44.845984453865448,56,20
Q4-3,2025-10-18,12,32288.032336131073,33123.482275179304,835.44993904823059,2.5874910256248107,0.30438312619780317,46.664101914555857,56,20
Q4-3,2025-10-18,18,36370.786293590121,39411.090379364061,3040.3040857739397,8.3591926257303726,0.29132731251951749,48.823466856606395,56,20
Q4-3,2025-10-19,0,49333.351941455388,51273.408535979979,1940.0565945245908,3.9325456677399284,0.27968777512747017,56,56,20
Q4-3,2025-10-19,6,44545.770976281521,45586.13636035817,1040.3653840766492,2.3354975371973952,0.2624480755530782,45.560281327838602,56,20
Q4-3,2025-10-19,12,50711.211517982432,51823.090735389611,1111.8792174071787,2.1925708026377944,0.26824732810843338,45.482718763870636,56,20
Q4-3,2025-10-19,18,42171.507713450745,45225.522363783602,3054.0146503328579,7.241891067979922,0.28377109962512598,50.093564581774231,56,20
Q4-3,2025-10-20,0,55061.781244055135,56939.630613340356,1877.8493692852207,3.4104406484088523,0.30602419678625553,56,56,20
Q4-3,2025-10-20,6,47747.990363372432,48639.799247071613,891.80888369918102,1.8677411905973829,0.25798033717349483,44.741858195937567,56,20
Q4-3,2025-10-20,12,54325.341060423139,55537.830573936888,1212.4895135137485,2.2319040982460958,0.27232290252110924,47.133712740599357,56,20
Q4-3,2025-10-20,18,47862.31488354336,50889.40263184267,3027.0877482993092,6.3245744708852802,0.27698750319991794,47.849058326070562,56,20
Q4-3,2025-10-21,0,53462.553058807171,55308.72415863417,1846.1710998269991,3.4532041479505615,0.30627862613392365,56,56,20
Q4-3,2025-10-21,6,47383.850241329113,48303.375610028554,919.52536869944015,1.9405881202482211,0.25756894021281335,47.24189041894536,56,20
Q4-3,2025-10-21,12,52600.232925617165,53686.332584658929,1086.0996590417635,2.0648191056066967,0.25996879663080619,45.175419952615883,56,20
Q4-3,2025-10-21,18,37087.124179826256,39598.021693142458,2510.8975133162021,6.7702674953751707,0.28242970210244983,48.447251020180154,56,20
Q4-3,2025-10-22,0,50930.383438569057,52792.04759957645,1861.664161007393,3.6553114964329447,0.30495822099048026,56,56,20
Q4-3,2025-10-22,6,44536.850318809695,45314.813543439901,777.96322463020624,1.7467854575734076,0.241900926097458,44.855810487827014,56,20
Q4-3,2025-10-22,12,46310.4647138242,47392.958365994418,1082.4936521702184,2.3374709341819289,0.2855746148621171,44.93654493749905,56,20
Q4-3,2025-10-22,18,41874.102770481622,44422.130031543915,2548.0272610622924,6.0849715993400944,0.26329642144218335,47.735904793220776,56,20
Q4-3,2025-10-23,0,57920.632096055298,60003.813319108755,2083.1812230534561,3.5966134133320837,0.29144233282393822,56,56,20
Q4-3,2025-10-23,6,42646.988371696316,43496.455871445527,849.46749974921113,1.9918581174960037,0.23965788809473343,45.875315533230342,56,20
Q4-3,2025-10-23,12,35847.364173519301,36773.44028513298,926.07611161367822,2.583386904350915,0.28751521224873111,51.846619034223536,56,20
Q4-3,2025-10-23,18,20451.660285787271,21182.527929652853,730.86764386558207,3.5736347741581298,0.27824880181918948,52.691543520098968,56,20
Q4-3,2025-10-24,0,14911.561308180078,15521.763812889429,610.20250470935025,4.0921436199615746,0.31498179646976748,56,56,20
Q4-3,2025-10-24,6,13674.950544020587,14188.576535685954,513.62599166536711,3.7559623342839243,0.23482022428316221,46.137642550238873,56,20
Q4-3,2025-10-24,12,16201.374123811738,16806.174700218726,604.8005764069876,3.7330202474498142,0.28530821733869366,46.645335594929996,56,20
Q4-3,2025-10-24,18,11600.081119023947,12086.573609982666,486.49249095871892,4.1938714563028334,0.26742642335136868,48.271185677607868,56,20
Q4-3,2025-10-25,0,15738.027892081325,16469.680352934967,731.65246085364197,4.6489462712273832,0.29009543611288047,56,56,20
Q4-3,2025-10-25,6,17831.219428052707,18150.682917946033,319.46348989332546,1.7915964254846983,0.23566301624562852,46.133562095794019,56,20
Q4-3,2025-10-25,12,27145.989775359252,28036.226882637147,890.23710727789512,3.2794424319940507,0.30895534174519068,48.612899874592848,56,20
Q4-3,2025-10-25,18,36391.999476537952,38775.632788082483,2383.6333115445304,6.5498827924562519,0.26939102102341383,50.258482239686231,56,20
Q4-3,2025-10-26,0,52978.207652890065,54959.192372789505,1980.9847198994394,3.7392445076261049,0.31462140866693067,56,56,20
Q4-3,2025-10-26,6,44706.857509607471,45694.030462804396,987.17295319692494,2.2081018621914694,0.25500470941723496,45.488787037916829,56,20
Q4-3,2025-10-26,12,48362.509539240651,49599.500810305086,1236.9912710644348,2.5577483113459198,0.29782468599128553,48.919306688715693,56,20
Q4-3,2025-10-26,18,42365.146455790222,44924.195126332299,2559.0486705420772,6.0404575096006052,0.28535639168783927,49.014430984981217,56,20
Q4-3,2025-10-27,0,50151.268731337463,51888.421580208866,1737.152848871403,3.4638263254662682,0.30432300891220043,56,56,20
Q4-3,2025-10-27,6,46914.884451706326,48082.573648424106,1167.6891967177799,2.4889525155279646,0.23581698518378211,43.965570805062896,56,20
Q4-3,2025-10-27,12,49920.560423317023,51240.116298382462,1319.5558750654382,2.6433114209372777,0.28420575927439229,46.741643602802128,56,20
Q4-3,2025-10-27,18,47079.35611175641,49648.011599936886,2568.6554881804768,5.4560123593938581,0.26504683563595388,46.671550886996279,56,20
Q4-3,2025-10-28,0,51398.321399707202,53329.146790512168,1930.8253908049664,3.7565923131800183,0.28605156680245658,56,56,20
Q4-3,2025-10-28,6,48143.141978319669,49408.630628006358,1265.4886496866893,2.6285958865264192,0.27780228291384512,46.085913828327449,56,20
Q4-3,2025-10-28,12,49481.838578983443,50850.817099024192,1368.9785200407496,2.766628240491853,0.29922780753820799,48.72457471854684,56,20
Q4-3,2025-10-28,18,50819.584109840886,53529.941793782084,2710.357683941198,5.3332937122882784,0.28242807884033011,48.312916838123733,56,20
Q4-3,2025-10-29,0,56386.47547261577,58500.941019019585,2114.4655464038151,3.7499516128308263,0.29825978241119389,56,56,20
Q4-3,2025-10-29,6,50047.208729000122,51074.739310263234,1027.5305812631123,2.0531226563045069,0.2411436112576347,45.960343098119957,56,20
Q4-3,2025-10-29,12,54086.756622851972,55392.842856347073,1306.0862334951016,2.4147985848041564,0.28747124943764241,45.984831246473881,56,20
Q4-3,2025-10-29,18,49084.21502329348,51591.671503839869,2507.4564805463888,5.1084783149866864,0.27306058669117367,47.365512151116029,56,20
Q4-3,2025-10-30,0,48940.712480262511,50930.608378500649,1989.8958982381373,4.0659316086594677,0.29672144627795433,56,56,20
Q4-3,2025-10-30,6,40548.787707776602,41527.133713371964,978.34600559536193,2.4127626518603229,0.25893121346062359,47.766493261229847,56,20
Q4-3,2025-10-30,12,36232.375577760249,37277.979005696048,1045.6034279357991,2.885826312138362,0.28795152503657995,44.919646220985882,56,20
Q4-3,2025-10-30,18,20277.868260014173,20703.200125449737,425.3318654355644,2.0975176482149083,0.27675847004362736,47.730971612927597,56,20
Q4-3,2025-10-31,0,17365.272277443742,18201.230643659939,835.95836621619674,4.8139663626354245,0.28231523514393547,56,56,20
Q4-3,2025-10-31,6,15058.318324329828,15439.620086976352,381.30176264652437,2.5321669686743986,0.26042795033373267,47.139721931193385,56,20
Q4-3,2025-10-31,12,17095.468370422775,17578.614618212676,483.14624778990037,2.8261656090440956,0.28308207495714716,43.801218170636929,56,20
Q4-3,2025-10-31,18,14857.636990049965,15710.307920317549,852.67093026758448,5.7389403903097769,0.28449548161733662,50.180931355046582,56,20
Q4-3,2025-11-01,0,15826.932468669133,16425.313578081197,598.38110941206469,3.7807775486286666,0.29279455136064642,56,56,20
Q4-3,2025-11-01,6,18006.301576942602,18359.108682439251,352.80710549664946,1.9593535295911346,0.24869362512151161,47.880177751001746,56,20
Q4-3,2025-11-01,12,27792.810771825607,28467.481781402163,674.67100957655566,2.4275019000974618,0.29837524866374887,46.156151456682402,56,20
Q4-3,2025-11-01,18,38520.193459655689,41010.219251843198,2490.0257921875091,6.4642089474328479,0.27974144647271487,48.087254204718725,56,20
Q4-3,2025-11-02,0,53315.326068834242,55416.598756544678,2101.272687710436,3.9412169870208125,0.27453838950236792,56,56,20
Q4-3,2025-11-02,6,50196.247926061813,51540.108923360385,1343.8609972985723,2.6772140405355804,0.25950947813619124,49.180066924744935,56,20
Q4-3,2025-11-02,12,50586.644916945472,51439.086089527758,852.44117258228653,1.6851111078464376,0.26586455285446614,44.825923282574202,56,20
Q4-3,2025-11-02,18,48318.443682051264,50905.520639966795,2587.0769579155312,5.3542224475175759,0.29582735127195409,48.290239623326244,56,20
Q4-3,2025-11-03,0,57365.649020426557,59650.336968779353,2284.6879483527955,3.982676021915621,0.29012604296936684,56,56,20
Q4-3,2025-11-03,6,50313.880186485825,51170.115291768772,856.23510528294719,1.7017870657348499,0.28473753764089221,49.747420269033107,56,20
Q4-3,2025-11-03,12,53919.315545904836,54797.373537297608,878.05799139277224,1.6284665012953115,0.26148331343368686,49.833286606692859,56,20
Q4-3,2025-11-03,18,48791.907573710123,51410.474096634804,2618.5665229246806,5.3668049747159552,0.27936396812050512,48.494288452935443,56,20
Q4-3,2025-11-04,0,54355.321178579907,56627.251870436652,2271.9306918567454,4.1797760414155283,0.27529768131352444,56,56,20
Q4-3,2025-11-04,6,49851.136806586423,50975.944490519541,1124.8076839331188,2.2563330667807469,0.2765273695018397,49.760219290235391,56,20
Q4-3,2025-11-04,12,52250.248776975393,53203.388175466389,953.13939849099552,1.8241815509039361,0.28238490938542815,47.510563663141163,56,20
Q4-3,2025-11-04,18,61338.141126513758,64533.355657070249,3195.2145305564918,5.2091805716220962,0.28551850436573772,49.357527496648515,56,20
Q4-3,2025-11-05,0,60666.738214613091,62997.166785294758,2330.4285706816663,3.841361245494368,0.26201844432657356,56,56,20
Q4-3,2025-11-05,6,51327.547528504867,52292.349209130232,964.80168062536541,1.8796956548324584,0.28231332547030863,51.308958087282889,56,20
Q4-3,2025-11-05,12,60188.80847871743,61143.010403307853,954.201924590423,1.5853477560165086,0.27483071139649307,47.338292203470573,56,20
Q4-3,2025-11-05,18,53130.034054409844,55845.920687043195,2715.8866326333518,5.1117728060404488,0.28461805912585014,49.328618680357948,56,20
Q4-3,2025-11-06,0,55857.911092637427,58105.91003059347,2247.9989379560429,4.0244951771072346,0.27756793368491728,56,56,20
Q4-3,2025-11-06,6,46467.247007942235,47613.896165835678,1146.6491578934438,2.4676502950507384,0.28185090399620677,50.599686323985566,56,20
Q4-3,2025-11-06,12,38948.837160422336,39683.571389509547,734.73422908721113,1.8864086392643475,0.26297968034449815,46.427350914508843,56,20
Q4-3,2025-11-06,18,23301.079125862248,24099.538403235172,798.45927737292368,3.4267051455428188,0.29064197228102695,49.038121065658416,56,20
Q4-3,2025-11-07,0,16383.416103956923,17098.596403150594,715.18029919367109,4.3652697011152597,0.27472570728377238,56,56,20
Q4-3,2025-11-07,6,14300.679531922362,14772.703154220897,472.02362229853497,3.3007076429121485,0.29025646371182418,50.907340415784034,56,20
Q4-3,2025-11-07,12,16819.063004363437,17374.127295475151,555.06429111171383,3.3002093574874714,0.27308177648925208,47.170885993611485,56,20
Q4-3,2025-11-07,18,12127.873501289121,12551.378490743209,423.50498945408799,3.4919970876103879,0.28829091138064361,51.253623559079699,56,20
Q4-3,2025-11-08,0,17415.041531366238,18193.348342809601,778.30681144336268,4.4691642568956969,0.2863653915035303,56,56,20
Q4-3,2025-11-08,6,18763.861119372508,19260.253090213937,496.3919708414287,2.6454681564922478,0.28713174420844134,49.517958641389846,56,20
Q4-3,2025-11-08,12,29489.271174312384,30302.770654038788,813.49947972640439,2.7586286379130076,0.2814364558008392,48.342898170289217,56,20
Q4-3,2025-11-08,18,44183.382683764197,46533.728908266203,2350.3462245020055,5.3195253096039563,0.29979074353837748,50.227318722161826,56,20
Q4-3,2025-11-09,0,56094.881093890319,58300.10400216467,2205.2229082743506,3.9312373344428719,0.26751235347047408,56,56,20
Q4-3,2025-11-09,6,50004.202257536053,51053.300713370008,1049.0984558339551,2.0980205832117793,0.26895147855483026,50.245989471126336,56,20
Q4-3,2025-11-09,12,57086.584312331921,58557.731049326547,1471.1467369946258,2.5770445976338152,0.27464081021063069,45.756936476846143,56,20
Q4-3,2025-11-09,18,57478.85407257863,60344.026428427853,2865.1723558492231,4.984741609899479,0.29212170895625578,49.247017743662198,56,20
Q4-3,2025-11-10,0,59603.97087180987,61830.383110281939,2226.4122384720686,3.7353421356110861,0.2672798720960457,56,56,20
Q4-3,2025-11-10,6,55163.396120357822,56457.501530503054,1294.1054101452319,2.3459494903498967,0.28577306569712035,50.571105647382041,56,20
Q4-3,2025-11-10,12,53491.649075759662,54659.222800115109,1167.5737243554468,2.1827214986433141,0.28010717060507551,44.822453606333589,56,20
Q4-3,2025-11-10,18,51618.730792292867,54377.860817239954,2759.1300249470878,5.3452109003793158,0.27433802713032912,48.185741069493623,56,20
Q4-3,2025-11-11,0,61530.348952215041,64025.692474533447,2495.343522318406,4.0554678541743883,0.30512629335789088,56,56,20
Q4-3,2025-11-11,6,54213.910525397827,55384.996298502767,1171.08577310494,2.1601204594092538,0.30210749438098805,49.878228975628446,56,20
Q4-3,2025-11-11,12,59522.298137836988,61142.707060144712,1620.4089223077244,2.7223561135951257,0.29005465558618743,48.06955072563936,56,20
Q4-3,2025-11-11,18,52163.420924017759,55097.551827508971,2934.1309034912119,5.6248820562691204,0.28653653932252426,49.299303427811353,56,20
Q4-3,2025-11-12,0,59074.383987882436,61416.302668211632,2341.9186803291959,3.9643556516976597,0.28131855265300021,56,56,20
Q4-3,2025-11-12,6,55079.058061020689,56517.359349846127,1438.301288825438,2.611339662403056,0.2884091609030271,50.800875658157693,56,20
Q4-3,2025-11-12,12,54457.329586619264,55474.504132217342,1017.1745455980781,1.8678377241766242,0.27546102714701159,46.708373224648859,56,20
Q4-3,2025-11-12,18,54819.111589868822,57808.943200278147,2989.8316104093246,5.4539950095832568,0.2771067856697022,49.230922658941132,56,20
Q4-3,2025-11-13,0,57673.213826745632,60013.092662197341,2339.8788354517092,4.0571327314632866,0.29604887584784639,56,56,20
Q4-3,2025-11-13,6,46950.657962363388,47949.678737635346,999.02077527195797,2.1278099575788634,0.27225910818099203,50.9787499693483,56,20
Q4-3,2025-11-13,12,38894.842369459075,39748.028481830246,853.18611237117148,2.1935713333578244,0.27498707299593206,47.878432749796566,56,20
Q4-3,2025-11-13,18,23065.46055417565,23917.412517174103,851.95196299845338,3.6936264983628009,0.27881108906800445,48.822385665029287,56,20
Q4-3,2025-11-14,0,17529.054635937595,18365.871959462205,836.8173235246104,4.7738873596125941,0.29450787888856905,56,56,20
Q4-3,2025-11-14,6,14379.780040035475,14750.84046688283,371.06042684735439,2.580431869015154,0.29857164997961905,49.690007509866284,56,20
Q4-3,2025-11-14,12,16966.650076744951,17313.868711199768,347.21863445481722,2.04647725322471,0.27363086360622935,44.394643655850267,56,20
Q4-3,2025-11-14,18,14605.649229175517,15463.581979584904,857.93275040938715,5.8739788758970235,0.27692355893425519,52.39270372676804,56,20
Q4-3,2025-11-15,0,19431.641290503132,20503.508914303668,1071.8676238005355,5.516094125947002,0.30258952886100426,56,56,20
Q4-3,2025-11-15,6,19414.169403574408,19857.897480923632,443.72807734922389,2.2855887786140672,0.31696930775013188,50.887096155689925,56,20
Q4-3,2025-11-15,12,31492.702066476581,32160.78350165029,668.08143517370991,2.1213849283668429,0.28276553322893,47.846504095221917,56,20
Q4-3,2025-11-15,18,43632.420248627313,46407.195476401299,2774.7752277739855,6.359434594649338,0.29452623887418311,48.015477417297014,56,20
Q4-3,2025-11-16,0,56801.071294696681,58661.795375832131,1860.7240811354495,3.2758608926257704,0.28776545689933736,56,56,20
Q4-3,2025-11-16,6,53805.966349738861,54724.801433289758,918.83508355089725,1.7076825227493764,0.282421783061447,51.017006760719255,56,20
Q4-3,2025-11-16,12,59583.464265945717,60482.279272324566,898.81500637884892,1.5084973951280611,0.25952742080182117,45.668907414876081,56,20
Q4-3,2025-11-16,18,49569.835170058846,52346.589541761947,2776.7543717031003,5.6017018458441648,0.263979185140294,49.270030975377011,56,20
Q4-3,2025-11-17,0,58646.920291757662,60420.260386543712,1773.34009478605,3.0237565518598464,0.29855186870623113,56,56,20
Q4-3,2025-11-17,6,58533.656570796782,59897.213883450735,1363.557312653953,2.3295269636960381,0.2832467206062238,48.927332502211421,56,20
Q4-3,2025-11-17,12,60365.694916149718,61425.167696133372,1059.4727799836546,1.7550908367000462,0.28076267531001053,48.063160956565852,56,20
Q4-3,2025-11-17,18,57708.8214190117,60902.210330820759,3193.3889118090592,5.5336235141981716,0.30401827238834361,50.709910449766795,56,20
Q4-3,2025-11-18,0,60754.050399963184,62526.956430495768,1772.9060305325838,2.9181692724369546,0.32621685855381494,56,56,20
Q4-3,2025-11-18,6,53341.205913476268,54276.115052567344,934.90913909107621,1.7526959188128854,0.28458270108426936,48.583285445014468,56,20
Q4-3,2025-11-18,12,63171.892224837604,64257.700947132587,1085.8087222949835,1.7188162077375058,0.29357643449134702,45.507481105496531,56,20
Q4-3,2025-11-18,18,57286.025826641002,60442.956133572137,3156.9303069311354,5.5108209399699737,0.3064283801937861,48.327054052866401,56,20
Q4-3,2025-11-19,0,59115.830425932239,61036.376539954079,1920.5461140218395,3.2487848012693332,0.28644494340687543,56,56,20
Q4-3,2025-11-19,6,57783.162874470625,59326.986499945051,1543.8236254744261,2.6717534116785124,0.3119229231478306,51.149668554042883,56,20
Q4-3,2025-11-19,12,63037.859037192356,64169.036637190744,1131.1775999983874,1.7944416534371621,0.27368770853055435,44.937901075702399,56,20
Q4-3,2025-11-19,18,58969.039739115455,62084.078979796868,3115.0392406814135,5.2824995191758983,0.28142698087113316,48.796897411547846,56,20
