model,start,end,slots,duration_h,energy_kwh,cost_yuan,weighted_price
Q4-3,2025-06-28 20:00:00,2025-06-28 20:10:00,2,0.33333333333333331,32.315765091337994,199.54637318668696,1.2349784857185628
Q4-3,2025-06-28 21:10:00,2025-06-28 21:10:00,1,0.16666666666666666,0.1195131778653149,0.51229323691967232,0.85729999999999995
Q4-3,2025-06-28 23:30:00,2025-06-28 23:30:00,1,0.16666666666666666,37.603454639011943,73.965995274936489,0.39340000000000003
Q4-3,2025-06-29 00:00:00,2025-06-29 00:00:00,1,0.16666666666666666,59.972406168095176,125.61220471907535,0.41889999999999999
Q4-3,2025-06-29 02:00:00,2025-06-29 02:00:00,1,0.16666666666666666,25.078809431566242,65.631244282408858,0.52339999999999998
Q4-3,2025-06-29 02:30:00,2025-06-29 02:40:00,2,0.33333333333333331,66.832236989784519,157.38373694949323,0.47098150245531878
Q4-3,2025-06-29 04:10:00,2025-06-29 04:40:00,4,0.66666666666666663,54.689991447529678,121.92331728631805,0.44587067600218205
Q4-3,2025-06-29 07:00:00,2025-06-29 07:20:00,3,0.5,21.254315565983916,82.051634239254966,0.77209387415488473
Q4-3,2025-06-29 07:40:00,2025-06-29 07:50:00,2,0.33333333333333331,42.324781466101541,157.00238268778674,0.74189341208309356
Q4-3,2025-06-29 09:00:00,2025-06-29 09:00:00,1,0.16666666666666666,25.958414830684774,148.91044667622319,1.1473
Q4-3,2025-06-29 09:30:00,2025-06-29 09:40:00,2,0.33333333333333331,54.210984255077932,291.71865539323244,1.0762344915953348
Q4-3,2025-06-29 11:10:00,2025-06-29 11:50:00,5,0.83333333333333337,388.86893610771011,1240.3899868083308,0.63794758163185528
Q4-3,2025-06-29 16:10:00,2025-06-29 16:30:00,3,0.5,184.72406232520422,887.98212413150554,0.96141467760515675
Q4-3,2025-06-29 18:30:00,2025-06-29 18:30:00,1,0.16666666666666666,9.9256859898789571,67.157191407521026,1.3532
Q4-3,2025-06-30 02:20:00,2025-06-30 02:20:00,1,0.16666666666666666,19.860359200321909,41.388988573470861,0.4168
Q4-3,2025-06-30 04:40:00,2025-06-30 04:50:00,2,0.33333333333333331,18.522507282883907,44.403779693456265,0.47945754875732688
Q4-3,2025-06-30 07:10:00,2025-06-30 07:20:00,2,0.33333333333333331,79.15849755921198,342.41954911897005,0.86514918720591971
Q4-3,2025-06-30 10:00:00,2025-06-30 10:50:00,6,1,153.58529216754297,752.44556592277422,0.97984065440582291
Q4-3,2025-06-30 22:40:00,2025-06-30 23:00:00,3,0.5,38.174335326807864,87.688584430067237,0.45941119173062894
Q4-3,2025-07-01 00:00:00,2025-07-01 00:40:00,5,0.83333333333333337,366.71735876302955,1056.0909698260805,0.5759699913788483
Q4-3,2025-07-01 01:10:00,2025-07-01 06:20:00,32,5.333333333333333,2191.9612204360988,5818.9320411078279,0.53093384927221765
Q4-3,2025-07-01 06:40:00,2025-07-01 07:00:00,3,0.5,140.3291952726907,594.94442708632187,0.84792679945212135
Q4-3,2025-07-01 07:20:00,2025-07-01 08:00:00,5,0.83333333333333337,148.07579023431822,639.3661486505091,0.86356608009825642
Q4-3,2025-07-01 08:30:00,2025-07-01 08:30:00,1,0.16666666666666666,20.900034791132896,127.13491163446139,1.2165999999999999
Q4-3,2025-07-01 08:50:00,2025-07-01 09:00:00,2,0.33333333333333331,19.22658252313505,109.26217931633205,1.1365741070713793
Q4-3,2025-07-01 10:00:00,2025-07-01 10:00:00,1,0.16666666666666666,41.260380790771578,278.42504957612658,1.3495999999999999
Q4-3,2025-07-01 10:50:00,2025-07-01 12:20:00,10,1.6666666666666667,682.57464290667781,2211.5204477667326,0.647993731015025
Q4-3,2025-07-01 12:50:00,2025-07-01 18:00:00,32,5.333333333333333,2601.3690092048309,12835.507407932189,0.98682711776101772
Q4-3,2025-07-01 18:20:00,2025-07-01 18:50:00,4,0.66666666666666663,213.06753905499784,1495.4965849465805,1.4037770291799887
Q4-3,2025-07-01 19:10:00,2025-07-01 21:20:00,14,2.3333333333333335,692.69111140803329,5281.5422047466145,1.5249343084570037
Q4-3,2025-07-01 21:40:00,2025-07-01 22:50:00,8,1.3333333333333333,458.02069729978746,1532.4121240648751,0.66914536094069488
Q4-3,2025-07-01 23:10:00,2025-07-02 04:40:00,34,5.666666666666667,1355.8410326091137,3635.554022510426,0.53628027697529479
Q4-3,2025-07-02 05:00:00,2025-07-02 05:20:00,3,0.5,99.631519474423499,254.22064242810825,0.51032172101594708
Q4-3,2025-07-02 05:50:00,2025-07-02 06:00:00,2,0.33333333333333331,61.278417130389585,183.90263316097963,0.6002199200728946
Q4-3,2025-07-02 07:10:00,2025-07-02 07:20:00,2,0.33333333333333331,114.42834080961012,430.78807775470329,0.75293948108793007
Q4-3,2025-07-02 07:50:00,2025-07-02 07:50:00,1,0.16666666666666666,10.309845015013934,43.775601933749158,0.84919999999999995
Q4-3,2025-07-02 08:30:00,2025-07-02 10:40:00,14,2.3333333333333335,622.43896991440351,3382.4058903672953,1.0868233044060327
Q4-3,2025-07-02 14:10:00,2025-07-02 14:30:00,3,0.5,97.547908358882594,586.29154890056259,1.2020586781698546
Q4-3,2025-07-02 15:30:00,2025-07-02 15:30:00,1,0.16666666666666666,31.724827776551251,135.82985012530418,0.85629999999999995
Q4-3,2025-07-02 16:00:00,2025-07-02 16:00:00,1,0.16666666666666666,20.719839067754606,95.218020435866293,0.91909999999999992
Q4-3,2025-07-02 16:30:00,2025-07-02 16:30:00,1,0.16666666666666666,11.711919889073442,57.892020011690029,0.98860000000000003
Q4-3,2025-07-02 17:00:00,2025-07-02 17:20:00,3,0.5,58.479682838848817,321.743136332679,1.1003586911348324
Q4-3,2025-07-02 18:10:00,2025-07-02 18:20:00,2,0.33333333333333331,61.904059895854743,422.62124325250545,1.3654071928836617
Q4-3,2025-07-02 19:00:00,2025-07-02 19:30:00,4,0.66666666666666663,152.59196997043921,1287.4242962334797,1.6874076617306732
Q4-3,2025-07-02 20:00:00,2025-07-02 20:10:00,2,0.33333333333333331,130.44552933117438,1123.8344639262386,1.72307087822543
Q4-3,2025-07-02 20:40:00,2025-07-02 21:10:00,4,0.66666666666666663,123.67196062516632,820.54076567093591,1.3269633011768747
Q4-3,2025-07-02 22:10:00,2025-07-02 23:00:00,6,1,410.7989273814336,1161.0334480514423,0.56525631916920938
Q4-3,2025-07-02 23:20:00,2025-07-02 23:40:00,3,0.5,95.830323723738502,269.21667785278498,0.56186114664265985
Q4-3,2025-07-03 00:00:00,2025-07-03 00:00:00,1,0.16666666666666666,3.5064717285574716,10.05305444577427,0.57340000000000002
Q4-3,2025-07-03 00:20:00,2025-07-03 00:50:00,4,0.66666666666666663,69.073818920959866,187.86441691409203,0.54395259983833377
Q4-3,2025-07-03 02:30:00,2025-07-03 02:50:00,3,0.5,174.87621420112509,474.34405618912956,0.54249122255538607
Q4-3,2025-07-03 05:30:00,2025-07-03 05:30:00,1,0.16666666666666666,30.088882435928554,71.29560693193271,0.47389999999999999
Q4-3,2025-07-03 05:50:00,2025-07-03 06:00:00,2,0.33333333333333331,23.786001368400207,99.828671803731197,0.83939011234022676
Q4-3,2025-07-03 07:50:00,2025-07-03 08:00:00,2,0.33333333333333331,28.682167099544245,178.87627413316605,1.2472995747661504
Q4-3,2025-07-03 18:00:00,2025-07-03 18:10:00,2,0.33333333333333331,73.056785462804555,502.32822864951049,1.3751719993353968
Q4-3,2025-07-03 18:50:00,2025-07-03 19:00:00,2,0.33333333333333331,84.442782586018552,660.37311190499292,1.564072361619057
Q4-3,2025-07-03 20:40:00,2025-07-03 20:40:00,1,0.16666666666666666,5.4336615123461343,48.729076442720135,1.7936000000000001
Q4-3,2025-07-03 21:20:00,2025-07-03 21:30:00,2,0.33333333333333331,31.885324426611419,185.76121775593083,1.1651831749962995
Q4-3,2025-07-04 00:40:00,2025-07-04 02:00:00,9,1.5,589.19900975941266,1457.9786765284246,0.49490194395396558
Q4-3,2025-07-04 02:20:00,2025-07-04 03:50:00,10,1.6666666666666667,491.35481403112817,1058.8225577598951,0.4309808421629982
Q4-3,2025-07-04 04:40:00,2025-07-04 04:50:00,2,0.33333333333333331,49.784529870227061,108.47082302525661,0.43576116238520934
Q4-3,2025-07-04 05:20:00,2025-07-04 05:40:00,3,0.5,82.230848588762228,134.40945485023838,0.32690761960252213
Q4-3,2025-07-04 06:00:00,2025-07-04 07:10:00,8,1.3333333333333333,98.297757984847522,326.35376454814059,0.66401059645418903
Q4-3,2025-07-04 13:00:00,2025-07-04 13:00:00,1,0.16666666666666666,16.505399969683594,54.517336099864913,0.66059999999999997
Q4-3,2025-07-04 15:40:00,2025-07-04 16:10:00,4,0.66666666666666663,182.88571260580346,584.87135337512382,0.63960311064404518
Q4-3,2025-07-04 16:40:00,2025-07-04 16:50:00,2,0.33333333333333331,46.492660301029247,170.10383241542209,0.73174488753295253
Q4-3,2025-07-04 17:20:00,2025-07-04 17:40:00,3,0.5,74.343602107225252,287.23823871053133,0.77273156147653366
Q4-3,2025-07-04 18:00:00,2025-07-04 18:10:00,2,0.33333333333333331,46.115422485262343,275.15784851554611,1.1933441512044332
Q4-3,2025-07-04 18:50:00,2025-07-04 19:00:00,2,0.33333333333333331,94.65751121530333,663.93149742720084,1.4028078467371803
Q4-3,2025-07-04 20:10:00,2025-07-04 20:10:00,1,0.16666666666666666,14.982113471206389,115.74431762180495,1.5450999999999999
Q4-3,2025-07-04 20:40:00,2025-07-04 21:10:00,4,0.66666666666666663,83.277497562031385,445.20371772957128,1.0692053213965749
Q4-3,2025-07-04 21:50:00,2025-07-04 22:10:00,3,0.5,60.217026698485597,160.38673246906112,0.53269562202776344
Q4-3,2025-07-04 22:30:00,2025-07-04 23:10:00,5,0.83333333333333337,249.9842714491831,558.79840576363802,0.44706685146567776
Q4-3,2025-07-04 23:30:00,2025-07-05 00:00:00,4,0.66666666666666663,166.2126736380693,405.59657340857609,0.48804530308172406
Q4-3,2025-07-05 00:20:00,2025-07-05 01:00:00,5,0.83333333333333337,150.56998259483294,360.97078147995967,0.47947243568632392
Q4-3,2025-07-05 01:20:00,2025-07-05 01:30:00,2,0.33333333333333331,58.059996270580314,140.56857503669141,0.48421833987584723
Q4-3,2025-07-05 02:30:00,2025-07-05 02:30:00,1,0.16666666666666666,1.1188172551815114,2.6281017324213707,0.46979999999999994
Q4-3,2025-07-05 03:00:00,2025-07-05 03:20:00,3,0.5,136.35860552575036,297.21305734276797,0.43592856673301983
Q4-3,2025-07-05 04:10:00,2025-07-05 04:30:00,3,0.5,126.89327045879077,269.43686102717948,0.42466690322191747
Q4-3,2025-07-05 05:10:00,2025-07-05 05:30:00,3,0.5,110.74722123827593,203.84953195417515,0.36813480225492407
Q4-3,2025-07-05 06:10:00,2025-07-05 06:40:00,4,0.66666666666666663,82.264726983362777,291.78580251696252,0.70938253420806541
Q4-3,2025-07-05 07:20:00,2025-07-05 07:20:00,1,0.16666666666666666,25.641718251191364,79.771385479456328,0.62219999999999998
Q4-3,2025-07-05 12:10:00,2025-07-05 12:10:00,1,0.16666666666666666,156.64598961195043,265.59327538706196,0.33910000000000001
Q4-3,2025-07-05 15:50:00,2025-07-05 16:00:00,2,0.33333333333333331,70.427515963061353,225.77075373763967,0.64114359465994675
Q4-3,2025-07-05 16:20:00,2025-07-05 16:40:00,3,0.5,86.224692070760881,327.30440985287214,0.75918951287008962
Q4-3,2025-07-05 17:10:00,2025-07-05 17:30:00,3,0.5,90.924258909096352,341.79460025089196,0.75182268044133105
Q4-3,2025-07-05 17:50:00,2025-07-05 18:10:00,3,0.5,140.49902396821113,788.80136953122985,1.1228567249117709
Q4-3,2025-07-05 20:50:00,2025-07-05 20:50:00,1,0.16666666666666666,22.260712496744077,147.86678275962254,1.3285
Q4-3,2025-07-05 21:50:00,2025-07-05 21:50:00,1,0.16666666666666666,4.6204768916389867,18.05913393097098,0.78169999999999995
Q4-3,2025-07-05 22:30:00,2025-07-05 22:50:00,3,0.5,63.998687780948103,135.3636091002605,0.42301995179519025
Q4-3,2025-07-05 23:10:00,2025-07-06 00:00:00,6,1,164.50178533999451,375.10996723777254,0.45605580080786373
Q4-3,2025-07-06 00:20:00,2025-07-06 01:20:00,7,1.1666666666666667,252.22342203986386,666.65851389061618,0.52862538181347085
Q4-3,2025-07-06 02:10:00,2025-07-06 02:20:00,2,0.33333333333333331,38.935411397045868,106.98623175162297,0.54955747435477353
Q4-3,2025-07-06 02:50:00,2025-07-06 03:00:00,2,0.33333333333333331,62.388902406484362,159.05791735311783,0.50989169938205614
Q4-3,2025-07-06 03:20:00,2025-07-06 03:30:00,2,0.33333333333333331,64.429598671595272,156.00297444665148,0.48425871854895675
Q4-3,2025-07-06 03:50:00,2025-07-06 04:50:00,7,1.1666666666666667,235.80810445467728,628.13330107266745,0.53274954440202094
Q4-3,2025-07-06 05:10:00,2025-07-06 07:30:00,15,2.5,673.94978727695843,2567.4664858815177,0.76191625380732464
Q4-3,2025-07-06 08:10:00,2025-07-06 08:30:00,3,0.5,69.129964873197423,421.91146685921638,1.2206326666970342
Q4-3,2025-07-06 10:10:00,2025-07-06 10:10:00,1,0.16666666666666666,2.4374807737244737,15.980123952537648,1.3111999999999999
Q4-3,2025-07-06 13:00:00,2025-07-06 13:00:00,1,0.16666666666666666,0.23180638893973082,1.1607704926157021,1.0015000000000001
Q4-3,2025-07-06 14:40:00,2025-07-06 14:50:00,2,0.33333333333333331,34.760533612014456,245.52033659726914,1.412638478670585
Q4-3,2025-07-06 16:00:00,2025-07-06 16:00:00,1,0.16666666666666666,79.774976369519891,381.96258685726127,0.9575999999999999
Q4-3,2025-07-06 17:40:00,2025-07-06 18:10:00,4,0.66666666666666663,128.10204462857166,801.23757726097278,1.2509364383435706
Q4-3,2025-07-06 19:00:00,2025-07-06 19:00:00,1,0.16666666666666666,24.840204150050909,215.48877100169165,1.7350000000000001
Q4-3,2025-07-06 19:30:00,2025-07-06 19:40:00,2,0.33333333333333331,75.948207729209869,628.8766953025895,1.6560672439955997
Q4-3,2025-07-06 20:20:00,2025-07-06 20:20:00,1,0.16666666666666666,26.955253496848627,227.12496596444655,1.6852000000000003
Q4-3,2025-07-06 20:50:00,2025-07-06 20:50:00,1,0.16666666666666666,17.945688520837166,137.32040856144599,1.5304
Q4-3,2025-07-06 22:00:00,2025-07-06 23:00:00,7,1.1666666666666667,236.3235957378198,665.76559121809066,0.56343556312226972
Q4-3,2025-07-06 23:30:00,2025-07-06 23:30:00,1,0.16666666666666666,32.81744590660071,85.226907019442038,0.51939999999999997
Q4-3,2025-07-07 03:30:00,2025-07-07 03:40:00,2,0.33333333333333331,62.433008077255067,172.32701448162817,0.55203815990538019
Q4-3,2025-07-07 05:00:00,2025-07-07 05:00:00,1,0.16666666666666666,21.970279245785377,59.429605359849447,0.54100000000000004
Q4-3,2025-07-07 06:20:00,2025-07-07 06:30:00,2,0.33333333333333331,31.99707613309738,143.60892113333182,0.89763777500147601
Q4-3,2025-07-07 07:10:00,2025-07-07 07:20:00,2,0.33333333333333331,35.637657092170741,138.53989107105269,0.7774915770289994
Q4-3,2025-07-07 07:40:00,2025-07-07 07:40:00,1,0.16666666666666666,17.896205321651166,53.876526120830839,0.60209999999999997
Q4-3,2025-07-07 08:20:00,2025-07-07 08:50:00,4,0.66666666666666663,386.05676145177074,2180.8288970238787,1.1297970219834241
Q4-3,2025-07-07 09:10:00,2025-07-07 09:10:00,1,0.16666666666666666,23.401942383273166,119.61902849210078,1.0223
Q4-3,2025-07-07 09:50:00,2025-07-07 09:50:00,1,0.16666666666666666,34.103590694928172,181.87444917605194,1.0666
Q4-3,2025-07-07 18:30:00,2025-07-07 18:40:00,2,0.33333333333333331,47.822464049677819,339.14812800443656,1.4183632514298325
Q4-3,2025-07-07 21:50:00,2025-07-07 21:50:00,1,0.16666666666666666,50.202844367522516,223.50306312421023,0.89039999999999997
Q4-3,2025-07-07 22:20:00,2025-07-07 22:40:00,3,0.5,202.6690377795295,579.76275972080214,0.57212760870902091
Q4-3,2025-07-07 23:10:00,2025-07-07 23:20:00,2,0.33333333333333331,28.917317570898149,79.592634563015395,0.5504842167180537
Q4-3,2025-07-08 03:00:00,2025-07-08 03:00:00,1,0.16666666666666666,18.999070439525894,55.857267092206129,0.58799999999999997
Q4-3,2025-07-08 08:40:00,2025-07-08 08:40:00,1,0.16666666666666666,0.57079035215275553,3.3080154859012949,1.1591
Q4-3,2025-07-08 10:10:00,2025-07-08 10:20:00,2,0.33333333333333331,16.005489302257725,95.538565081494454,1.193822485239709
Q4-3,2025-07-08 14:30:00,2025-07-08 14:30:00,1,0.16666666666666666,4.4703750552630765,30.595246878220497,1.3688
Q4-3,2025-07-09 17:40:00,2025-07-09 17:40:00,1,0.16666666666666666,18.217139037343713,103.21830978558948,1.1332
Q4-3,2025-07-10 06:30:00,2025-07-10 06:40:00,2,0.33333333333333331,30.479742120344497,139.79838301033396,0.91731998557180638
Q4-3,2025-07-10 11:20:00,2025-07-10 11:20:00,1,0.16666666666666666,8.9665312198784477,23.357813827783357,0.52100000000000002
Q4-3,2025-07-10 12:30:00,2025-07-10 12:40:00,2,0.33333333333333331,17.985199116151534,45.012580493964585,0.50055137230636737
Q4-3,2025-07-11 05:10:00,2025-07-11 05:10:00,1,0.16666666666666666,5.5465120123899396,12.099715955028655,0.43630000000000002
Q4-3,2025-07-11 10:00:00,2025-07-11 10:00:00,1,0.16666666666666666,9.7633553241012692,49.08038721425708,1.0054000000000001
Q4-3,2025-07-11 10:30:00,2025-07-11 10:40:00,2,0.33333333333333331,54.820863337566777,282.71941729890455,1.0314300070687397
Q4-3,2025-07-12 07:00:00,2025-07-12 07:00:00,1,0.16666666666666666,0.78443794994632299,2.719646372463902,0.69340000000000002
Q4-3,2025-07-12 22:00:00,2025-07-12 22:00:00,1,0.16666666666666666,17.514747135394032,46.501653644471162,0.53100000000000003
Q4-3,2025-07-13 09:30:00,2025-07-13 09:30:00,1,0.16666666666666666,25.107356299061394,129.95567620394175,1.0351999999999999
Q4-3,2025-07-13 14:40:00,2025-07-13 14:40:00,1,0.16666666666666666,1.025086614989192,6.6159090131402447,1.2907999999999999
Q4-3,2025-07-13 15:10:00,2025-07-13 15:20:00,2,0.33333333333333331,41.777687321962787,168.01506813217651,0.80432919533030223
Q4-3,2025-07-13 17:40:00,2025-07-13 17:40:00,1,0.16666666666666666,4.2161914828286626,23.966940484139531,1.1369
Q4-3,2025-07-14 09:10:00,2025-07-14 09:50:00,5,0.83333333333333337,181.14227549986779,936.99638335187478,1.034541915481854
Q4-3,2025-07-14 10:10:00,2025-07-14 10:30:00,3,0.5,111.79172558688001,658.1637955057073,1.1774821294697859
Q4-3,2025-07-15 08:10:00,2025-07-15 08:10:00,1,0.16666666666666666,15.211080011748663,87.80595936781917,1.1545000000000001
Q4-3,2025-07-15 08:40:00,2025-07-15 08:40:00,1,0.16666666666666666,9.6624577504398985,51.727967566979999,1.0707
Q4-3,2025-07-15 09:40:00,2025-07-15 09:40:00,1,0.16666666666666666,5.0128082901743909,24.144191129624957,0.96330000000000005
Q4-3,2025-07-15 11:00:00,2025-07-15 11:00:00,1,0.16666666666666666,7.4316705428965406,21.496107045328245,0.57850000000000001
Q4-3,2025-07-15 11:40:00,2025-07-15 11:50:00,2,0.33333333333333331,58.793245086581919,176.5227115607874,0.60048636982303349
Q4-3,2025-07-15 12:30:00,2025-07-15 12:30:00,1,0.16666666666666666,41.500054516207001,124.08516300345893,0.59799999999999998
Q4-3,2025-07-16 04:10:00,2025-07-16 04:20:00,2,0.33333333333333331,13.485951631050057,38.876258939874845,0.57654454062205196
Q4-3,2025-07-16 06:00:00,2025-07-16 06:10:00,2,0.33333333333333331,27.957446769550529,139.90137304128123,1.0008165208680853
Q4-3,2025-07-16 07:40:00,2025-07-16 07:40:00,1,0.16666666666666666,3.2368049822921705,11.019702562213693,0.68089999999999995
Q4-3,2025-07-16 08:30:00,2025-07-16 08:40:00,2,0.33333333333333331,54.832147720590456,295.2628867963623,1.0769699859321242
Q4-3,2025-07-16 09:50:00,2025-07-16 09:50:00,1,0.16666666666666666,3.5945736492960094,18.406014371220216,1.0241
Q4-3,2025-07-16 11:00:00,2025-07-16 11:20:00,3,0.5,97.224183419269593,280.55364481201048,0.57712728447849415
Q4-3,2025-07-16 12:10:00,2025-07-16 12:10:00,1,0.16666666666666666,41.908545608496183,120.06798316834156,0.57299999999999995
Q4-3,2025-07-16 15:00:00,2025-07-16 15:00:00,1,0.16666666666666666,0.71010086010744544,2.966801393528907,0.83560000000000001
Q4-3,2025-07-16 22:00:00,2025-07-16 22:00:00,1,0.16666666666666666,2.6564530927108763,7.9202148959174785,0.59630000000000005
Q4-3,2025-07-16 22:30:00,2025-07-16 22:30:00,1,0.16666666666666666,39.117962471797455,117.29521047168467,0.59970000000000001
Q4-3,2025-07-17 05:00:00,2025-07-17 05:00:00,1,0.16666666666666666,14.397342176355323,41.075617229141734,0.5706
Q4-3,2025-07-17 08:40:00,2025-07-17 08:50:00,2,0.33333333333333331,30.104435792104425,169.43621548301576,1.1256561435205792
Q4-3,2025-07-17 09:10:00,2025-07-17 09:20:00,2,0.33333333333333331,69.184818898488544,377.8453618447694,1.0922782421362209
Q4-3,2025-07-17 10:10:00,2025-07-17 10:20:00,2,0.33333333333333331,58.594615863532624,359.92057705510109,1.2285107488147349
Q4-3,2025-07-17 16:20:00,2025-07-17 16:40:00,3,0.5,100.46554616894707,504.49506959935718,1.0043145910956921
Q4-3,2025-07-18 15:50:00,2025-07-18 16:00:00,2,0.33333333333333331,51.639310743276994,171.89124879852125,0.66573796715867306
Q4-3,2025-07-19 05:20:00,2025-07-19 05:20:00,1,0.16666666666666666,1.8904159332978452,3.9386815970260605,0.41670000000000001
Q4-3,2025-07-19 10:30:00,2025-07-19 10:40:00,2,0.33333333333333331,49.561197193566102,238.20046137815913,0.96123772171137822
Q4-3,2025-07-19 23:50:00,2025-07-19 23:50:00,1,0.16666666666666666,14.042525128270427,35.920779278115752,0.51160000000000005
Q4-3,2025-07-20 06:30:00,2025-07-20 06:40:00,2,0.33333333333333331,74.276523994152626,318.88950898888027,0.8586549069366376
Q4-3,2025-07-20 07:20:00,2025-07-20 07:20:00,1,0.16666666666666666,14.627640747101395,58.064419945618987,0.79390000000000005
Q4-3,2025-07-20 08:10:00,2025-07-20 08:40:00,4,0.66666666666666663,101.58172419411972,566.4787944145055,1.1153163601200173
Q4-3,2025-07-20 17:40:00,2025-07-20 17:40:00,1,0.16666666666666666,5.2891431771074622,29.225160625107282,1.1051
Q4-3,2025-07-21 06:30:00,2025-07-21 06:30:00,1,0.16666666666666666,43.787595689607997,196.4749418592711,0.89739999999999998
Q4-3,2025-07-21 08:30:00,2025-07-21 08:30:00,1,0.16666666666666666,13.072877998220349,77.103834433503621,1.1796
Q4-3,2025-07-21 09:30:00,2025-07-21 09:40:00,2,0.33333333333333331,79.465824187344879,402.1217368939989,1.0120620807907952
Q4-3,2025-07-22 06:10:00,2025-07-22 06:10:00,1,0.16666666666666666,5.8802051664757755,27.972135976925262,0.95139999999999991
Q4-3,2025-07-22 09:00:00,2025-07-22 09:20:00,3,0.5,37.780853128181235,194.39608107644261,1.0290719503707555
Q4-3,2025-07-22 09:40:00,2025-07-22 09:40:00,1,0.16666666666666666,6.8656932535980104,32.467863396264995,0.94579999999999997
Q4-3,2025-07-22 16:30:00,2025-07-22 16:30:00,1,0.16666666666666666,18.497532634617187,84.88517726025826,0.91779999999999984
Q4-3,2025-07-23 06:30:00,2025-07-23 06:30:00,1,0.16666666666666666,2.632094937209331,11.644388002214081,0.88480000000000003
Q4-3,2025-07-23 07:10:00,2025-07-23 07:10:00,1,0.16666666666666666,37.278799729342438,159.79557503982636,0.85729999999999995
Q4-3,2025-07-23 08:00:00,2025-07-23 08:40:00,5,0.83333333333333337,156.94283735116392,923.26423532235356,1.1765611618917331
Q4-3,2025-07-23 09:00:00,2025-07-23 09:30:00,4,0.66666666666666663,74.213839764632652,392.6387903376974,1.05812821862591
Q4-3,2025-07-23 10:00:00,2025-07-23 10:30:00,4,0.66666666666666663,94.46719161265338,548.16634171456974,1.1605433216692465
Q4-3,2025-07-23 11:10:00,2025-07-23 11:20:00,2,0.33333333333333331,189.93145177958843,583.92125086362955,0.61487578322863368
Q4-3,2025-07-23 13:20:00,2025-07-23 13:30:00,2,0.33333333333333331,95.571039916727074,461.43052814086269,0.96562835047712392
Q4-3,2025-07-24 06:30:00,2025-07-24 06:30:00,1,0.16666666666666666,11.694623239596467,54.187036780670226,0.92669999999999997
Q4-3,2025-07-25 07:40:00,2025-07-25 07:50:00,2,0.33333333333333331,55.220266658144283,168.19693862057431,0.60918553567240841
Q4-3,2025-07-25 10:30:00,2025-07-25 10:30:00,1,0.16666666666666666,14.38549923177527,73.042372349338947,1.0155000000000001
Q4-3,2025-07-26 06:30:00,2025-07-26 06:30:00,1,0.16666666666666666,38.908740428330702,132.19244560525357,0.67949999999999999
Q4-3,2025-07-26 11:20:00,2025-07-26 11:20:00,1,0.16666666666666666,9.8807562442374888,20.917560969050765,0.42340000000000005
Q4-3,2025-07-26 22:40:00,2025-07-26 22:50:00,2,0.33333333333333331,30.39538495308193,68.226193017365162,0.44892468460378809
Q4-3,2025-07-27 01:30:00,2025-07-27 01:30:00,1,0.16666666666666666,26.540619389723133,78.122313173650042,0.5887
Q4-3,2025-07-27 06:20:00,2025-07-27 06:20:00,1,0.16666666666666666,11.409136271567263,52.008547693939363,0.91169999999999995
Q4-3,2025-07-27 14:00:00,2025-07-27 14:10:00,2,0.33333333333333331,41.055814004469006,254.72211700515618,1.2408577112972556
Q4-3,2025-07-27 14:50:00,2025-07-27 15:10:00,3,0.5,195.70757170100831,875.86110822355488,0.89507125412771382
Q4-3,2025-07-27 15:50:00,2025-07-27 15:50:00,1,0.16666666666666666,4.2586557829168328,17.805439828375278,0.83620000000000005
Q4-3,2025-07-27 16:20:00,2025-07-27 16:30:00,2,0.33333333333333331,24.744385220739105,120.58210957910534,0.97462198800592059
Q4-3,2025-07-28 06:20:00,2025-07-28 06:30:00,2,0.33333333333333331,26.442172521573298,123.0529081729934,0.9307322087290566
Q4-3,2025-07-28 08:20:00,2025-07-28 08:30:00,2,0.33333333333333331,57.820884676902153,348.16322053006104,1.2042818869879475
Q4-3,2025-07-28 09:30:00,2025-07-28 09:40:00,2,0.33333333333333331,79.502970514447654,414.72249996312593,1.0432880615140303
Q4-3,2025-07-28 10:20:00,2025-07-28 10:40:00,3,0.5,103.16224007976673,621.9000423138034,1.205673784968105
Q4-3,2025-07-28 12:10:00,2025-07-28 12:20:00,2,0.33333333333333331,42.612507089995916,128.05998067109527,0.60104410379158268
Q4-3,2025-07-29 02:00:00,2025-07-29 02:00:00,1,0.16666666666666666,6.5287459558267074,19.677640310861698,0.6028
Q4-3,2025-07-29 13:10:00,2025-07-29 13:10:00,1,0.16666666666666666,29.527476774647919,150.38343921328186,1.0185999999999999
Q4-3,2025-07-29 19:00:00,2025-07-29 19:00:00,1,0.16666666666666666,5.7380836024002519,50.199624395598605,1.7496999999999998
Q4-3,2025-07-30 06:20:00,2025-07-30 06:20:00,1,0.16666666666666666,16.028576985255427,71.126810372070963,0.88749999999999996
Q4-3,2025-07-30 06:50:00,2025-07-30 06:50:00,1,0.16666666666666666,20.493687719398679,85.960773139017746,0.83889999999999987
Q4-3,2025-07-30 07:30:00,2025-07-30 07:30:00,1,0.16666666666666666,11.797936535072552,47.415906934456586,0.80380000000000007
Q4-3,2025-07-30 08:30:00,2025-07-30 08:30:00,1,0.16666666666666666,25.569843318216613,147.05216892306373,1.1501999999999999
Q4-3,2025-07-30 09:00:00,2025-07-30 09:10:00,2,0.33333333333333331,2.0851684414278964,11.408048663048449,1.0942088357366817
