origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-04-12,382,10626.198363549152,10233.581817383772,10800
2025-04-12,383,10652.379447750902,10263.461538896083,10800
2025-04-12,384,10658.537218177045,10305.157800803936,10800
2025-04-12,385,10663.917888258136,10354.770587110072,10800
2025-04-12,386,10665.503856256946,10376.353874112221,10800
2025-04-12,387,10669.930636992578,10410.245968576954,10800
2025-04-12,388,10674.470801089907,10422.40629229958,10800
2025-04-12,389,10682.970671190154,10424.817666402436,10800
2025-04-12,390,10687.950758194376,10445.788045332916,10800
2025-04-12,391,10687.546849915385,10458.927627513383,10800
2025-04-12,392,10687.858336984993,10471.20866936213,10800
2025-04-12,393,10696.100988872098,10483.687886584756,10800
2025-04-12,394,10699.644640973956,10495.490819881292,10800
2025-04-12,395,10695.739956968649,10520.277270585937,10800
2025-04-12,396,10685.17041629877,10512.392998534018,10800
2025-04-12,397,10667.121527580523,10471.362592406937,10790.959025356109
2025-04-12,398,10644.354362099739,10462.657620495214,10773.954304851914
2025-04-12,399,10623.27035181081,10458.400240807112,10771.077503633451
2025-04-12,400,10107.970879463688,9942.640643686791,10259.216792876869
2025-04-12,401,9299.5969078882827,9139.4245421725645,9429.9324719915821
2025-04-12,402,8522.8994543807657,8382.7653097088478,8658.0024793054454
2025-04-12,403,7763.5130420936721,7598.279148565096,7927.4541426469295
2025-04-12,404,6964.2949410111296,6807.1962823377999,7148.6564822196815
2025-04-12,405,6167.0141944198822,6014.0029748932639,6368.6535306144233
2025-04-12,406,5368.395369914042,5214.9578090834357,5575.6741270268594
2025-04-12,407,4563.9111909066933,4409.8643571636385,4779.2120005675697
2025-04-12,408,3759.332848281455,3593.5698976582848,3984.3688596034344
2025-04-12,409,2956.8994981465612,2788.4801067207563,3193.0686544767782
2025-04-12,410,2158.6421852976309,1998.3131155910655,2401.445383655705
2025-04-12,411,1426.1787290015195,1227.6754189414714,1642.0219274927285
2025-04-12,412,1426.3174422740085,1200,1668.9080580522034
2025-04-12,413,1436.6720693311747,1207.3730387968972,1689.4388534318368
2025-04-12,414,1439.0133202532159,1211.3846528224881,1688.2738985645633
2025-04-12,415,1432.0715269943321,1216.4836379243097,1638.6343895202347
2025-04-12,416,1432.805625396255,1218.9567976687783,1667.5652340799693
2025-04-12,417,1413.12482229427,1200,1647.8956274900145
2025-04-12,418,1430.0693324547801,1200.0000000000023,1643.9243555026485
2025-04-12,419,1462.5517378357792,1222.1293327541177,1688.3787101548612
2025-04-12,420,1474.9667150925884,1233.0775267188183,1677.1312620725914
2025-04-12,421,1469.3140572469886,1240.0651926719804,1688.3309849427226
2025-04-12,422,1476.2276619851521,1213.9133638931382,1726.0176654054856
2025-04-12,423,1483.1008035727521,1219.4540069513614,1757.5583717724355
2025-04-12,424,1477.6092056056796,1238.4027111349678,1745.6143107030457
2025-04-12,425,1459.6061382200453,1218.0627830861447,1742.2541861756836
2025-04-12,426,1447.4193732070605,1212.4922322498896,1752.7751216668046
2025-04-12,427,1448.7914930822446,1212.4922322498896,1759.4235288227803
2025-04-12,428,1430.5899154333226,1200,1732.9549021180369
2025-04-12,429,1414.8759361100645,1200,1705.8669503301664
2025-04-12,430,1392.2247435712866,1200,1668.4243166619679
2025-04-12,431,1366.7141977653755,1200,1609.9853354674665
