model_file,source_line,source_text,section,implementation_file,function,code_line,verification,evidence_file,acceptance
docs/1/final/第一问_MILP_边际价值强化版.md,1434,"{2\delta\,J(x)},",11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1435,\qquad \delta=0.05.,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1436,},11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1437,$$,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1439,其中 $x$ 分别表示负荷规模和光伏规模。,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1441,结果分析重点观察：,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1443,1. 效率降低后，外网跨期套利阈值是否提高、充放电总量是否下降；,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1444,2. 负荷增加后，购电量、SOC 下界活跃程度以及放电功率边际价值是否提高；,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1445,3. 光伏增加后，购电费用是否下降、弃光量是否上升，以及储能空间边际价值是否提高；,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1446,4. 不同扰动情景下“低边际成本时段充电、高边际价值时段放电、富余光伏优先消纳”的主要规律是否保持稳定。,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1448,此外，由于题目中“充放电效率为 90%”存在口径解释空间，主模型采用：,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1450,$$,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1451,"\eta_c=\eta_d=0.9,",11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1452,$$,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1454,并补充比较“90% 为往返效率”时的对称取值：,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1456,$$,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1457,"\eta_c=\eta_d=\sqrt{0.9}\approx0.94868,",11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1458,$$,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1460,以判断效率口径差异是否改变主要经济结论、充放电阈值和关键瓶颈判断。,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1462,---,11.8,src/q1/analysis.py,run_analysis,177,36组全组合、J/G/C/D/W、归一敏感度、阈值/瓶颈/规律，保留反预期结果,outputs/processed/q1/sensitivity_scenarios.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1464,## 11.9 `result1.xlsx` 回读一致性检查,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1466,模型求解完成并写入 `result1.xlsx` 后，重新读取文件进行闭环检查，主要核验：,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1468,1. 计划购电量是否恰好包含 144 个 10 min 时段；,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1469,2. 时间索引是否满足右端点映射；,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1470,3. Excel 中逐时购电量与 MILP 最优解是否一致；,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1471,4. 根据 Excel 重新计算的全天购电量和购电费用是否与模型结果一致；,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1472,5. 六个指定时间段的充放电汇总以及 0:00、24:00 储电量是否填写正确。,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1474,若重新计算得到：,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1476,$$,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1477,\boxed{,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1478,"|J^{xlsx}-J^*|\le\varepsilon,",11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1479,\qquad,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1480,"|G_{\mathrm{day}}^{xlsx}-G_{\mathrm{day}}^*|\le\varepsilon,",11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1481,},11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1482,$$,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1484,且各项时间索引与汇总结果全部一致，则输出最终 `result1.xlsx`。,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1486,该步骤用于排除“模型计算正确但结果文件写入错误”的工程性问题。,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1488,---,11.9,src/q1/export.py,check_csv_output,17,用户已有授权改用CSV；144时段、逐值、汇总、费用、首尾回读,outputs/q1/raw/validation.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1490,# 12. 第一问完整计算流程,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1492,综上，第一问的完整实现流程为：,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1494,```text,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1495,读取附件 1,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1496,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1497,检查 144 个数据点的完整性、时间间隔与非负性,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1498,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1499,"建立 10 min 右端点映射并统一为 t=1,...,144",12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1500,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1501,采用 ZOH 完成 kW → kWh,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1502,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1503,明确效率口径及售电/弃光假设,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1504,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1505,建立源—荷—储能量平衡、SOC 与 0-1 充放电互斥约束,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1506,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1507,求解最低购电费用 MILP,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1508,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1509,物理残差 + OPTIMAL 状态 + MIP Gap 检验,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1510,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1511,LP relaxation：仅诊断 integrality gap、分数状态与同时充放电,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1512,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1513,No-ESS / PV-only ESS / Full MILP：进行嵌套可行域增量收益比较,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1514,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1515,固定最优运行模式，提取母线边际成本与储能边际价值,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1516,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1517,建立“充电—待机—放电”局部阈值并解释跨时段套利条件,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1518,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1519,对储能空间、充电功率、放电功率做小幅放宽并重新求解 MILP,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1520,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1521,结合活跃约束与边际价值识别真正的容量/功率经济瓶颈,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1522,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1523,效率、负荷、光伏参数敏感性与调度稳定性分析,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1524,      ↓,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1525,生成 result1.xlsx 并回读复核,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1526,```,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1528,---,12,src/q1/run.py,main,27,完整流程实际执行至CSV关闭回读、分析与报告,outputs/q1/raw/run_manifest.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1530,# 13. 第一问模型总结,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1532,本文针对已知电价、负荷与光伏预测条件下的日前微网调度问题，首先完成 10 min 时间索引标准化、数据完整性检查和功率—电量转换；随后在明确储能效率计量口径以及“不向外网售电、允许弃光”的前提下，建立外网、光伏、负荷与储能之间的统一能量流模型。,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1534,以储能电量 $E_t$ 描述跨时段状态，通过母线能量守恒、SOC 状态转移、安全容量、最大充放电能力、日周期边界以及 0-1 充放电互斥约束刻画设备运行，并以全天外网购电费用最小为目标建立混合整数线性规划模型：,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1536,$$,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1537,\boxed{,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1538,\text{时间离散},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1539,+,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1540,\text{物理能流},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1541,+,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1542,\text{储能状态},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1543,+,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1544,\text{0-1 运行模式},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1545,+,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1546,\text{经济优化},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1547,},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1548,$$,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1550,在获得 MILP 全局最优解后，本文不再将大量求解器检验包装为创新，而是重点回答“为什么形成这样的最优调度”。首先利用 No-ESS、PV-only ESS 和 Full MILP 构造嵌套可行域，对不同调度自由度带来的**增量收益**进行比较，并明确这些增量项不构成唯一的“光伏收益 + 套利收益”因果分解。,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1552,随后，在最优运行模式附近定义母线边际成本 $\mu_t$ 与储能内部边际价值 $\lambda_t$，从效率损失与机会成本出发得到储能的局部“充—停—放”阈值，并进一步得到：,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1554,$$,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1555,\boxed{,13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1556,p_s>\frac{p_t}{\eta_c\eta_d},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,1557,},13,src/q1/analysis_report.py,interpretations,59,全链条总结；不夸大LP等价、因果归因或全局影子价格,docs/1/deliverables/q1_marginal_analysis.md,见当前验收报告逐项复核；符号与重复原句复用同节实现
