issue,target,horizon_hours,forecast_kw,date,issue_hour,actual_kw,error_kw
2025-12-02 18:00:00,2025-12-03 13:00:00,19,5633.1641,2025-12-02,18,5241.9750000000004,391.1890999999996
2025-12-02 18:00:00,2025-12-03 14:00:00,20,4824.6363000000001,2025-12-02,18,4651.875,172.76130000000012
2025-12-02 18:00:00,2025-12-03 15:00:00,21,3080.5682999999999,2025-12-02,18,3256.3874999999998,-175.81919999999991
2025-12-02 18:00:00,2025-12-03 16:00:00,22,1936.4756,2025-12-02,18,1603.3499999999999,333.12560000000008
2025-12-02 18:00:00,2025-12-03 17:00:00,23,39.875300000000003,2025-12-02,18,34.237499999999997,5.6378000000000057
2025-12-02 18:00:00,2025-12-03 18:00:00,24,0,2025-12-02,18,0,0
2025-12-03 00:00:00,2025-12-03 01:00:00,1,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 02:00:00,2,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 03:00:00,3,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 04:00:00,4,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 05:00:00,5,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 06:00:00,6,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 07:00:00,7,34.3538,2025-12-03,0,35.25,-0.89620000000000033
2025-12-03 00:00:00,2025-12-03 08:00:00,8,1555.6108999999999,2025-12-03,0,1666.4625000000001,-110.85160000000019
2025-12-03 00:00:00,2025-12-03 09:00:00,9,3631.4819000000002,2025-12-03,0,3533.6999999999998,97.781900000000405
2025-12-03 00:00:00,2025-12-03 10:00:00,10,5274.2887000000001,2025-12-03,0,5088.1875,186.10120000000006
2025-12-03 00:00:00,2025-12-03 11:00:00,11,7090.6499999999996,2025-12-03,0,6416.3249999999998,674.32499999999982
2025-12-03 00:00:00,2025-12-03 12:00:00,12,6805.5005000000001,2025-12-03,0,5716.7624999999998,1088.7380000000003
2025-12-03 00:00:00,2025-12-03 13:00:00,13,6708.0901999999996,2025-12-03,0,5241.9750000000004,1466.1151999999993
2025-12-03 00:00:00,2025-12-03 14:00:00,14,5645.9250000000002,2025-12-03,0,4651.875,994.05000000000018
2025-12-03 00:00:00,2025-12-03 15:00:00,15,4166.5874999999996,2025-12-03,0,3256.3874999999998,910.19999999999982
2025-12-03 00:00:00,2025-12-03 16:00:00,16,1973.5309,2025-12-03,0,1603.3499999999999,370.18090000000007
2025-12-03 00:00:00,2025-12-03 17:00:00,17,36.430500000000002,2025-12-03,0,34.237499999999997,2.1930000000000049
2025-12-03 00:00:00,2025-12-03 18:00:00,18,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 19:00:00,19,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 20:00:00,20,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 21:00:00,21,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 22:00:00,22,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-03 23:00:00,23,0,2025-12-03,0,0,0
2025-12-03 00:00:00,2025-12-04 00:00:00,24,0,2025-12-03,0,0,0
2025-12-03 06:00:00,2025-12-03 07:00:00,1,35.216500000000003,2025-12-03,6,35.25,-0.033499999999996533
2025-12-03 06:00:00,2025-12-03 08:00:00,2,1655.2475999999999,2025-12-03,6,1666.4625000000001,-11.214900000000171
2025-12-03 06:00:00,2025-12-03 09:00:00,3,3481.0122000000001,2025-12-03,6,3533.6999999999998,-52.687799999999697
2025-12-03 06:00:00,2025-12-03 10:00:00,4,5001.9135999999999,2025-12-03,6,5088.1875,-86.27390000000014
2025-12-03 06:00:00,2025-12-03 11:00:00,5,6045.2245999999996,2025-12-03,6,6416.3249999999998,-371.10040000000026
2025-12-03 06:00:00,2025-12-03 12:00:00,6,5630.7811000000002,2025-12-03,6,5716.7624999999998,-85.981399999999667
2025-12-03 06:00:00,2025-12-03 13:00:00,7,5225.0717999999997,2025-12-03,6,5241.9750000000004,-16.903200000000652
2025-12-03 06:00:00,2025-12-03 14:00:00,8,4917.2673999999997,2025-12-03,6,4651.875,265.39239999999972
2025-12-03 06:00:00,2025-12-03 15:00:00,9,3307.2042999999999,2025-12-03,6,3256.3874999999998,50.816800000000057
2025-12-03 06:00:00,2025-12-03 16:00:00,10,1672.0494000000001,2025-12-03,6,1603.3499999999999,68.699400000000196
2025-12-03 06:00:00,2025-12-03 17:00:00,11,34.686300000000003,2025-12-03,6,34.237499999999997,0.44880000000000564
2025-12-03 06:00:00,2025-12-03 18:00:00,12,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-03 19:00:00,13,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-03 20:00:00,14,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-03 21:00:00,15,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-03 22:00:00,16,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-03 23:00:00,17,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 00:00:00,18,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 01:00:00,19,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 02:00:00,20,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 03:00:00,21,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 04:00:00,22,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 05:00:00,23,0,2025-12-03,6,0,0
2025-12-03 06:00:00,2025-12-04 06:00:00,24,0,2025-12-03,6,0,0
2025-12-03 12:00:00,2025-12-03 13:00:00,1,5211.4216999999999,2025-12-03,12,5241.9750000000004,-30.55330000000049
2025-12-03 12:00:00,2025-12-03 14:00:00,2,4662.9629999999997,2025-12-03,12,4651.875,11.087999999999738
2025-12-03 12:00:00,2025-12-03 15:00:00,3,3194.0001000000002,2025-12-03,12,3256.3874999999998,-62.387399999999616
2025-12-03 12:00:00,2025-12-03 16:00:00,4,1559.7873999999999,2025-12-03,12,1603.3499999999999,-43.562599999999975
2025-12-03 12:00:00,2025-12-03 17:00:00,5,33.004100000000001,2025-12-03,12,34.237499999999997,-1.2333999999999961
2025-12-03 12:00:00,2025-12-03 18:00:00,6,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-03 19:00:00,7,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-03 20:00:00,8,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-03 21:00:00,9,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-03 22:00:00,10,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-03 23:00:00,11,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 00:00:00,12,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 01:00:00,13,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 02:00:00,14,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 03:00:00,15,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 04:00:00,16,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 05:00:00,17,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 06:00:00,18,0,2025-12-03,12,0,0
2025-12-03 12:00:00,2025-12-04 07:00:00,19,28.3689,2025-12-03,12,25.800000000000001,2.5688999999999993
2025-12-03 12:00:00,2025-12-04 08:00:00,20,1801.0166999999999,2025-12-03,12,1654.4625000000001,146.55419999999981
2025-12-03 12:00:00,2025-12-04 09:00:00,21,3961.2179000000001,2025-12-03,12,3206.8125,754.4054000000001
2025-12-03 12:00:00,2025-12-04 10:00:00,22,5752.4655000000002,2025-12-03,12,4748.6625000000004,1003.8029999999999
2025-12-03 12:00:00,2025-12-04 11:00:00,23,7090.6499999999996,2025-12-03,12,6040.8374999999996,1049.8125
2025-12-03 12:00:00,2025-12-04 12:00:00,24,7044.3000000000002,2025-12-03,12,6321.8625000000002,722.4375
2025-12-03 18:00:00,2025-12-03 19:00:00,1,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-03 20:00:00,2,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-03 21:00:00,3,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-03 22:00:00,4,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-03 23:00:00,5,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 00:00:00,6,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 01:00:00,7,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 02:00:00,8,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 03:00:00,9,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 04:00:00,10,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 05:00:00,11,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 06:00:00,12,0,2025-12-03,18,0,0
2025-12-03 18:00:00,2025-12-04 07:00:00,13,27.856300000000001,2025-12-03,18,25.800000000000001,2.0563000000000002
2025-12-03 18:00:00,2025-12-04 08:00:00,14,1657.0147999999999,2025-12-03,18,1654.4625000000001,2.5522999999998319
2025-12-03 18:00:00,2025-12-04 09:00:00,15,3312.5846000000001,2025-12-03,18,3206.8125,105.77210000000014
2025-12-03 18:00:00,2025-12-04 10:00:00,16,5235.6307999999999,2025-12-03,18,4748.6625000000004,486.96829999999954
2025-12-03 18:00:00,2025-12-04 11:00:00,17,5515.2629999999999,2025-12-03,18,6040.8374999999996,-525.57449999999972
2025-12-03 18:00:00,2025-12-04 12:00:00,18,6526.9970999999996,2025-12-03,18,6321.8625000000002,205.13459999999941
2025-12-03 18:00:00,2025-12-04 13:00:00,19,6593.0514000000003,2025-12-03,18,6210.0749999999998,382.97640000000047
2025-12-03 18:00:00,2025-12-04 14:00:00,20,5270.0104000000001,2025-12-03,18,5104.3500000000004,165.66039999999975
2025-12-03 18:00:00,2025-12-04 15:00:00,21,3248.5147999999999,2025-12-03,18,3455.2874999999999,-206.77269999999999
2025-12-03 18:00:00,2025-12-04 16:00:00,22,1472.8703,2025-12-03,18,1657.875,-185.00469999999996
2025-12-03 18:00:00,2025-12-04 17:00:00,23,19.159199999999998,2025-12-03,18,27.787500000000001,-8.628300000000003
2025-12-03 18:00:00,2025-12-04 18:00:00,24,0,2025-12-03,18,0,0
2025-12-04 00:00:00,2025-12-04 01:00:00,1,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 02:00:00,2,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 03:00:00,3,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 04:00:00,4,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 05:00:00,5,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 06:00:00,6,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 07:00:00,7,24.5396,2025-12-04,0,25.800000000000001,-1.2604000000000006
2025-12-04 00:00:00,2025-12-04 08:00:00,8,1695.1795,2025-12-04,0,1654.4625000000001,40.716999999999871
2025-12-04 00:00:00,2025-12-04 09:00:00,9,3454.5003000000002,2025-12-04,0,3206.8125,247.68780000000015
2025-12-04 00:00:00,2025-12-04 10:00:00,10,5435.9952999999996,2025-12-04,0,4748.6625000000004,687.33279999999922
2025-12-04 00:00:00,2025-12-04 11:00:00,11,6387.9881999999998,2025-12-04,0,6040.8374999999996,347.15070000000014
2025-12-04 00:00:00,2025-12-04 12:00:00,12,6225.3818000000001,2025-12-04,0,6321.8625000000002,-96.48070000000007
2025-12-04 00:00:00,2025-12-04 13:00:00,13,5369.1175000000003,2025-12-04,0,6210.0749999999998,-840.95749999999953
2025-12-04 00:00:00,2025-12-04 14:00:00,14,3685.6770000000001,2025-12-04,0,5104.3500000000004,-1418.6730000000002
2025-12-04 00:00:00,2025-12-04 15:00:00,15,2156.8245999999999,2025-12-04,0,3455.2874999999999,-1298.4629
2025-12-04 00:00:00,2025-12-04 16:00:00,16,1124.7885000000001,2025-12-04,0,1657.875,-533.08649999999989
2025-12-04 00:00:00,2025-12-04 17:00:00,17,18.245999999999999,2025-12-04,0,27.787500000000001,-9.5415000000000028
2025-12-04 00:00:00,2025-12-04 18:00:00,18,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 19:00:00,19,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 20:00:00,20,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 21:00:00,21,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 22:00:00,22,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-04 23:00:00,23,0,2025-12-04,0,0,0
2025-12-04 00:00:00,2025-12-05 00:00:00,24,0,2025-12-04,0,0,0
2025-12-04 06:00:00,2025-12-04 07:00:00,1,26.036300000000001,2025-12-04,6,25.800000000000001,0.23629999999999995
2025-12-04 06:00:00,2025-12-04 08:00:00,2,1693.3136,2025-12-04,6,1654.4625000000001,38.85109999999986
2025-12-04 06:00:00,2025-12-04 09:00:00,3,3289.9596000000001,2025-12-04,6,3206.8125,83.147100000000137
2025-12-04 06:00:00,2025-12-04 10:00:00,4,4923.8679000000002,2025-12-04,6,4748.6625000000004,175.20539999999983
2025-12-04 06:00:00,2025-12-04 11:00:00,5,6095.6379999999999,2025-12-04,6,6040.8374999999996,54.800500000000284
2025-12-04 06:00:00,2025-12-04 12:00:00,6,6180.3167000000003,2025-12-04,6,6321.8625000000002,-141.54579999999987
2025-12-04 06:00:00,2025-12-04 13:00:00,7,6037.7282999999998,2025-12-04,6,6210.0749999999998,-172.34670000000006
2025-12-04 06:00:00,2025-12-04 14:00:00,8,5081.1238000000003,2025-12-04,6,5104.3500000000004,-23.226200000000063
2025-12-04 06:00:00,2025-12-04 15:00:00,9,3376.8645000000001,2025-12-04,6,3455.2874999999999,-78.422999999999774
2025-12-04 06:00:00,2025-12-04 16:00:00,10,1672.8766000000001,2025-12-04,6,1657.875,15.001600000000053
2025-12-04 06:00:00,2025-12-04 17:00:00,11,27.974900000000002,2025-12-04,6,27.787500000000001,0.18740000000000023
2025-12-04 06:00:00,2025-12-04 18:00:00,12,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-04 19:00:00,13,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-04 20:00:00,14,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-04 21:00:00,15,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-04 22:00:00,16,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-04 23:00:00,17,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 00:00:00,18,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 01:00:00,19,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 02:00:00,20,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 03:00:00,21,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 04:00:00,22,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 05:00:00,23,0,2025-12-04,6,0,0
2025-12-04 06:00:00,2025-12-05 06:00:00,24,0,2025-12-04,6,0,0
2025-12-04 12:00:00,2025-12-04 13:00:00,1,6131.3591999999999,2025-12-04,12,6210.0749999999998,-78.715799999999945
2025-12-04 12:00:00,2025-12-04 14:00:00,2,4991.7996999999996,2025-12-04,12,5104.3500000000004,-112.55030000000079
2025-12-04 12:00:00,2025-12-04 15:00:00,3,3410.9618,2025-12-04,12,3455.2874999999999,-44.32569999999987
2025-12-04 12:00:00,2025-12-04 16:00:00,4,1634.1566,2025-12-04,12,1657.875,-23.718399999999974
2025-12-04 12:00:00,2025-12-04 17:00:00,5,27.3614,2025-12-04,12,27.787500000000001,-0.4261000000000017
2025-12-04 12:00:00,2025-12-04 18:00:00,6,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-04 19:00:00,7,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-04 20:00:00,8,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-04 21:00:00,9,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-04 22:00:00,10,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-04 23:00:00,11,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 00:00:00,12,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 01:00:00,13,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 02:00:00,14,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 03:00:00,15,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 04:00:00,16,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 05:00:00,17,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 06:00:00,18,0,2025-12-04,12,0,0
2025-12-04 12:00:00,2025-12-05 07:00:00,19,21.465,2025-12-04,12,19.5,1.9649999999999999
2025-12-04 12:00:00,2025-12-05 08:00:00,20,1767.6029000000001,2025-12-04,12,1512.1875,255.41540000000009
2025-12-04 12:00:00,2025-12-05 09:00:00,21,3709.4029,2025-12-04,12,3392.8499999999999,316.55290000000014
2025-12-04 12:00:00,2025-12-05 10:00:00,22,5763.5925999999999,2025-12-04,12,5008.3125,755.28009999999995
2025-12-04 12:00:00,2025-12-05 11:00:00,23,7090.6499999999996,2025-12-04,12,5913.6374999999998,1177.0124999999998
2025-12-04 12:00:00,2025-12-05 12:00:00,24,7044.3000000000002,2025-12-04,12,6444.4499999999998,599.85000000000036
2025-12-04 18:00:00,2025-12-04 19:00:00,1,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-04 20:00:00,2,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-04 21:00:00,3,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-04 22:00:00,4,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-04 23:00:00,5,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 00:00:00,6,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 01:00:00,7,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 02:00:00,8,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 03:00:00,9,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 04:00:00,10,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 05:00:00,11,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 06:00:00,12,0,2025-12-04,18,0,0
2025-12-04 18:00:00,2025-12-05 07:00:00,13,18.316500000000001,2025-12-04,18,19.5,-1.1834999999999987
2025-12-04 18:00:00,2025-12-05 08:00:00,14,1552.2724000000001,2025-12-04,18,1512.1875,40.084900000000061
2025-12-04 18:00:00,2025-12-05 09:00:00,15,2962.3382000000001,2025-12-04,18,3392.8499999999999,-430.51179999999977
2025-12-04 18:00:00,2025-12-05 10:00:00,16,3774.404,2025-12-04,18,5008.3125,-1233.9085
2025-12-04 18:00:00,2025-12-05 11:00:00,17,4165.3158999999996,2025-12-04,18,5913.6374999999998,-1748.3216000000002
2025-12-04 18:00:00,2025-12-05 12:00:00,18,3434.3939999999998,2025-12-04,18,6444.4499999999998,-3010.056
2025-12-04 18:00:00,2025-12-05 13:00:00,19,2604.2698,2025-12-04,18,5963.1374999999998,-3358.8676999999998
2025-12-04 18:00:00,2025-12-05 14:00:00,20,2222.4425000000001,2025-12-04,18,4289.3625000000002,-2066.9200000000001
2025-12-04 18:00:00,2025-12-05 15:00:00,21,2050.1323000000002,2025-12-04,18,3242.3249999999998,-1192.1926999999996
2025-12-04 18:00:00,2025-12-05 16:00:00,22,1356.4719,2025-12-04,18,1695.7125000000001,-339.24060000000009
2025-12-04 18:00:00,2025-12-05 17:00:00,23,23.579499999999999,2025-12-04,18,23.324999999999999,0.25450000000000017
2025-12-04 18:00:00,2025-12-05 18:00:00,24,0,2025-12-04,18,0,0
2025-12-05 00:00:00,2025-12-05 01:00:00,1,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 02:00:00,2,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 03:00:00,3,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 04:00:00,4,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 05:00:00,5,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 06:00:00,6,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 07:00:00,7,18.4635,2025-12-05,0,19.5,-1.0365000000000002
2025-12-05 00:00:00,2025-12-05 08:00:00,8,1512.5298,2025-12-05,0,1512.1875,0.34230000000002292
2025-12-05 00:00:00,2025-12-05 09:00:00,9,3273.8568,2025-12-05,0,3392.8499999999999,-118.99319999999989
2025-12-05 00:00:00,2025-12-05 10:00:00,10,4735.1184999999996,2025-12-05,0,5008.3125,-273.19400000000041
2025-12-05 00:00:00,2025-12-05 11:00:00,11,5268.7221,2025-12-05,0,5913.6374999999998,-644.91539999999986
2025-12-05 00:00:00,2025-12-05 12:00:00,12,6515.4691999999995,2025-12-05,0,6444.4499999999998,71.019199999999728
2025-12-05 00:00:00,2025-12-05 13:00:00,13,5821.5214999999998,2025-12-05,0,5963.1374999999998,-141.61599999999999
2025-12-05 00:00:00,2025-12-05 14:00:00,14,4566.1162000000004,2025-12-05,0,4289.3625000000002,276.75370000000021
2025-12-05 00:00:00,2025-12-05 15:00:00,15,3494.4241999999999,2025-12-05,0,3242.3249999999998,252.09920000000011
2025-12-05 00:00:00,2025-12-05 16:00:00,16,1972.4386,2025-12-05,0,1695.7125000000001,276.72609999999986
2025-12-05 00:00:00,2025-12-05 17:00:00,17,24.662199999999999,2025-12-05,0,23.324999999999999,1.3371999999999993
2025-12-05 00:00:00,2025-12-05 18:00:00,18,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 19:00:00,19,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 20:00:00,20,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 21:00:00,21,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 22:00:00,22,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-05 23:00:00,23,0,2025-12-05,0,0,0
2025-12-05 00:00:00,2025-12-06 00:00:00,24,0,2025-12-05,0,0,0
2025-12-05 06:00:00,2025-12-05 07:00:00,1,19.471699999999998,2025-12-05,6,19.5,-0.028300000000001546
2025-12-05 06:00:00,2025-12-05 08:00:00,2,1501.2779,2025-12-05,6,1512.1875,-10.909599999999955
2025-12-05 06:00:00,2025-12-05 09:00:00,3,3315.4113000000002,2025-12-05,6,3392.8499999999999,-77.438699999999699
2025-12-05 06:00:00,2025-12-05 10:00:00,4,4573.7272999999996,2025-12-05,6,5008.3125,-434.58520000000044
2025-12-05 06:00:00,2025-12-05 11:00:00,5,5493.6783999999998,2025-12-05,6,5913.6374999999998,-419.95910000000003
2025-12-05 06:00:00,2025-12-05 12:00:00,6,6107.0540000000001,2025-12-05,6,6444.4499999999998,-337.39599999999973
2025-12-05 06:00:00,2025-12-05 13:00:00,7,5621.4811,2025-12-05,6,5963.1374999999998,-341.65639999999985
2025-12-05 06:00:00,2025-12-05 14:00:00,8,4072.6534999999999,2025-12-05,6,4289.3625000000002,-216.70900000000029
2025-12-05 06:00:00,2025-12-05 15:00:00,9,3385.6095,2025-12-05,6,3242.3249999999998,143.28450000000021
2025-12-05 06:00:00,2025-12-05 16:00:00,10,1803.086,2025-12-05,6,1695.7125000000001,107.37349999999992
2025-12-05 06:00:00,2025-12-05 17:00:00,11,26.168099999999999,2025-12-05,6,23.324999999999999,2.8430999999999997
2025-12-05 06:00:00,2025-12-05 18:00:00,12,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-05 19:00:00,13,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-05 20:00:00,14,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-05 21:00:00,15,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-05 22:00:00,16,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-05 23:00:00,17,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 00:00:00,18,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 01:00:00,19,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 02:00:00,20,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 03:00:00,21,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 04:00:00,22,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 05:00:00,23,0,2025-12-05,6,0,0
2025-12-05 06:00:00,2025-12-06 06:00:00,24,0,2025-12-05,6,0,0
2025-12-05 12:00:00,2025-12-05 13:00:00,1,6052.4220999999998,2025-12-05,12,5963.1374999999998,89.284599999999955
2025-12-05 12:00:00,2025-12-05 14:00:00,2,4346.6940000000004,2025-12-05,12,4289.3625000000002,57.331500000000233
2025-12-05 12:00:00,2025-12-05 15:00:00,3,3221.1695,2025-12-05,12,3242.3249999999998,-21.155499999999847
2025-12-05 12:00:00,2025-12-05 16:00:00,4,1686.2243000000001,2025-12-05,12,1695.7125000000001,-9.4882000000000062
2025-12-05 12:00:00,2025-12-05 17:00:00,5,23.206399999999999,2025-12-05,12,23.324999999999999,-0.1186000000000007
2025-12-05 12:00:00,2025-12-05 18:00:00,6,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-05 19:00:00,7,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-05 20:00:00,8,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-05 21:00:00,9,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-05 22:00:00,10,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-05 23:00:00,11,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 00:00:00,12,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 01:00:00,13,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 02:00:00,14,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 03:00:00,15,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 04:00:00,16,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 05:00:00,17,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 06:00:00,18,0,2025-12-05,12,0,0
2025-12-05 12:00:00,2025-12-06 07:00:00,19,19.1053,2025-12-05,12,16.912500000000001,2.1927999999999983
2025-12-05 12:00:00,2025-12-06 08:00:00,20,1925.1149,2025-12-05,12,1620.7125000000001,304.40239999999994
2025-12-05 12:00:00,2025-12-06 09:00:00,21,3795.9508999999998,2025-12-05,12,3228.1875,567.76339999999982
2025-12-05 12:00:00,2025-12-06 10:00:00,22,5086.6725999999999,2025-12-05,12,4345.3874999999998,741.28510000000006
2025-12-05 12:00:00,2025-12-06 11:00:00,23,5937.3359,2025-12-05,12,5163.8249999999998,773.51090000000022
