date,interval,timestamp,slot,weekday,weekday_name,month,load_kw,pv_kw,net_load_kw
2025-10-28,13:10-13:20,2025-10-28 13:20:00,80,2,星期二,10,6414.6315000000004,6577.4894000000004,-162.85789999999997
2025-10-28,13:20-13:30,2025-10-28 13:30:00,81,2,星期二,10,6273.5100000000002,6860.2875000000004,-586.77750000000015
2025-10-28,13:30-13:40,2025-10-28 13:40:00,82,2,星期二,10,6302.2294000000002,6615.2284,-312.9989999999998
2025-10-28,13:40-13:50,2025-10-28 13:50:00,83,2,星期二,10,6355.7812000000004,6342.5715,13.209700000000339
2025-10-28,13:50-14:00,2025-10-28 14:00:00,84,2,星期二,10,6251.5900000000001,6258.7875000000004,-7.1975000000002183
2025-10-28,14:00-14:10,2025-10-28 14:10:00,85,2,星期二,10,6034.7326999999996,6083.9058000000005,-49.173100000000886
2025-10-28,14:10-14:20,2025-10-28 14:20:00,86,2,星期二,10,6198.8846999999996,5925.6049000000003,273.27979999999934
2025-10-28,14:20-14:30,2025-10-28 14:30:00,87,2,星期二,10,6495.1300000000001,5758.3500000000004,736.77999999999975
2025-10-28,14:30-14:40,2025-10-28 14:40:00,88,2,星期二,10,6216.5367999999999,5405.4961999999996,811.04060000000027
2025-10-28,14:40-14:50,2025-10-28 14:50:00,89,2,星期二,10,6185.9962999999998,5026.6813000000002,1159.3149999999996
2025-10-28,14:50-15:00,2025-10-28 15:00:00,90,2,星期二,10,6425.8100000000004,4732.3500000000004,1693.46
2025-10-28,15:00-15:10,2025-10-28 15:10:00,91,2,星期二,10,6144.2448000000004,4463.7420000000002,1680.5028000000002
2025-10-28,15:10-15:20,2025-10-28 15:20:00,92,2,星期二,10,6024.4822999999997,4042.4169999999999,1982.0652999999998
2025-10-28,15:20-15:30,2025-10-28 15:30:00,93,2,星期二,10,6252.1800000000003,3572.6999999999998,2679.4800000000005
2025-10-28,15:30-15:40,2025-10-28 15:40:00,94,2,星期二,10,6286.8910999999998,3338.498,2948.3930999999998
2025-10-28,15:40-15:50,2025-10-28 15:50:00,95,2,星期二,10,6198.7316000000001,3107.4919,3091.2397000000001
2025-10-28,15:50-16:00,2025-10-28 16:00:00,96,2,星期二,10,6164.4799999999996,2747.2874999999999,3417.1924999999997
2025-10-28,16:00-16:10,2025-10-28 16:10:00,97,2,星期二,10,6234.5415999999996,2350.1376,3884.4039999999995
2025-10-28,16:10-16:20,2025-10-28 16:20:00,98,2,星期二,10,6190.5493999999999,1976.1107999999999,4214.4385999999995
2025-10-28,16:20-16:30,2025-10-28 16:30:00,99,2,星期二,10,6069.5200000000004,1648.2,4421.3200000000006
2025-10-28,16:30-16:40,2025-10-28 16:40:00,100,2,星期二,10,6127.1507000000001,1351.5473999999999,4775.6033000000007
2025-10-28,16:40-16:50,2025-10-28 16:50:00,101,2,星期二,10,6211.3557000000001,1028.703,5182.6527000000006
2025-10-28,16:50-17:00,2025-10-28 17:00:00,102,2,星期二,10,6186.3699999999999,677.92499999999995,5508.4449999999997
2025-10-28,17:00-17:10,2025-10-28 17:10:00,103,2,星期二,10,6055.8023000000003,360.27440000000001,5695.5279
2025-10-28,17:10-17:20,2025-10-28 17:20:00,104,2,星期二,10,5899.1778999999997,123.3036,5775.8742999999995
2025-10-28,17:20-17:30,2025-10-28 17:30:00,105,2,星期二,10,5941.9700000000003,0,5941.9700000000003
2025-10-28,17:30-17:40,2025-10-28 17:40:00,106,2,星期二,10,6203.1629000000003,0,6203.1629000000003
2025-10-28,17:40-17:50,2025-10-28 17:50:00,107,2,星期二,10,5452.0185000000001,3.9786000000000001,5448.0398999999998
2025-10-28,17:50-18:00,2025-10-28 18:00:00,108,2,星期二,10,4179.2200000000003,0,4179.2200000000003
2025-10-28,18:00-18:10,2025-10-28 18:10:00,109,2,星期二,10,4169.6180999999997,0,4169.6180999999997
2025-10-28,18:10-18:20,2025-10-28 18:20:00,110,2,星期二,10,4304.6985999999997,0.28570000000000001,4304.4128999999994
2025-10-28,18:20-18:30,2025-10-28 18:30:00,111,2,星期二,10,4105.7799999999997,0,4105.7799999999997
2025-10-28,18:30-18:40,2025-10-28 18:40:00,112,2,星期二,10,4229.8329000000003,0,4229.8329000000003
2025-10-28,18:40-18:50,2025-10-28 18:50:00,113,2,星期二,10,4343.2340000000004,0.020500000000000001,4343.2135000000007
2025-10-28,18:50-19:00,2025-10-28 19:00:00,114,2,星期二,10,4280.7200000000003,0,4280.7200000000003
2025-10-28,19:00-19:10,2025-10-28 19:10:00,115,2,星期二,10,4261.4519,0,4261.4519
2025-10-28,19:10-19:20,2025-10-28 19:20:00,116,2,星期二,10,4313.6040999999996,0.0015,4313.6025999999993
2025-10-28,19:20-19:30,2025-10-28 19:30:00,117,2,星期二,10,4330.1000000000004,0,4330.1000000000004
2025-10-28,19:30-19:40,2025-10-28 19:40:00,118,2,星期二,10,4211.6097,0,4211.6097
2025-10-28,19:40-19:50,2025-10-28 19:50:00,119,2,星期二,10,4206.8559999999998,0,4206.8559999999998
2025-10-28,19:50-20:00,2025-10-28 20:00:00,120,2,星期二,10,4334.1099999999997,0,4334.1099999999997
2025-10-28,20:00-20:10,2025-10-28 20:10:00,121,2,星期二,10,4361.1198999999997,0,4361.1198999999997
2025-10-28,20:10-20:20,2025-10-28 20:20:00,122,2,星期二,10,4326.8635000000004,0,4326.8635000000004
2025-10-28,20:20-20:30,2025-10-28 20:30:00,123,2,星期二,10,4337.5799999999999,0,4337.5799999999999
2025-10-28,20:30-20:40,2025-10-28 20:40:00,124,2,星期二,10,4427.5626000000002,0,4427.5626000000002
2025-10-28,20:40-20:50,2025-10-28 20:50:00,125,2,星期二,10,4375.8414000000002,0,4375.8414000000002
2025-10-28,20:50-21:00,2025-10-28 21:00:00,126,2,星期二,10,4269.4399999999996,0,4269.4399999999996
2025-10-28,21:00-21:10,2025-10-28 21:10:00,127,2,星期二,10,4399.0144,0,4399.0144
2025-10-28,21:10-21:20,2025-10-28 21:20:00,128,2,星期二,10,4407.7107999999998,0,4407.7107999999998
2025-10-28,21:20-21:30,2025-10-28 21:30:00,129,2,星期二,10,4341.96,0,4341.96
2025-10-28,21:30-21:40,2025-10-28 21:40:00,130,2,星期二,10,4496.2394000000004,0,4496.2394000000004
2025-10-28,21:40-21:50,2025-10-28 21:50:00,131,2,星期二,10,3949.5120000000002,0,3949.5120000000002
2025-10-28,21:50-22:00,2025-10-28 22:00:00,132,2,星期二,10,3046.9000000000001,0,3046.9000000000001
2025-10-28,22:00-22:10,2025-10-28 22:10:00,133,2,星期二,10,3144.8921999999998,0,3144.8921999999998
2025-10-28,22:10-22:20,2025-10-28 22:20:00,134,2,星期二,10,3383.8915999999999,0,3383.8915999999999
2025-10-28,22:20-22:30,2025-10-28 22:30:00,135,2,星期二,10,3325.3200000000002,0,3325.3200000000002
2025-10-28,22:30-22:40,2025-10-28 22:40:00,136,2,星期二,10,3381.9477999999999,0,3381.9477999999999
2025-10-28,22:40-22:50,2025-10-28 22:50:00,137,2,星期二,10,3411.7755999999999,0,3411.7755999999999
2025-10-28,22:50-23:00,2025-10-28 23:00:00,138,2,星期二,10,3334.4400000000001,0,3334.4400000000001
2025-10-28,23:00-23:10,2025-10-28 23:10:00,139,2,星期二,10,3266.7251999999999,0,3266.7251999999999
2025-10-28,23:10-23:20,2025-10-28 23:20:00,140,2,星期二,10,3264.9178999999999,0,3264.9178999999999
2025-10-28,23:20-23:30,2025-10-28 23:30:00,141,2,星期二,10,3273.2600000000002,0,3273.2600000000002
2025-10-28,23:30-23:40,2025-10-28 23:40:00,142,2,星期二,10,3219.4621000000002,0,3219.4621000000002
2025-10-28,23:40-23:50,2025-10-28 23:50:00,143,2,星期二,10,3325.8058000000001,0,3325.8058000000001
2025-10-28,23:50-24:00,2025-10-29 00:00:00,144,2,星期二,10,3486.6300000000001,0,3486.6300000000001
2025-10-29,00:00-00:10,2025-10-29 00:10:00,1,3,星期三,10,3363.3564999999999,0,3363.3564999999999
2025-10-29,00:10-00:20,2025-10-29 00:20:00,2,3,星期三,10,3279.4520000000002,0,3279.4520000000002
2025-10-29,00:20-00:30,2025-10-29 00:30:00,3,3,星期三,10,3346.3499999999999,0,3346.3499999999999
2025-10-29,00:30-00:40,2025-10-29 00:40:00,4,3,星期三,10,3360.5363000000002,0,3360.5363000000002
2025-10-29,00:40-00:50,2025-10-29 00:50:00,5,3,星期三,10,3380.2042999999999,0,3380.2042999999999
2025-10-29,00:50-01:00,2025-10-29 01:00:00,6,3,星期三,10,3388.0700000000002,0,3388.0700000000002
2025-10-29,01:00-01:10,2025-10-29 01:10:00,7,3,星期三,10,3299.6466,0,3299.6466
2025-10-29,01:10-01:20,2025-10-29 01:20:00,8,3,星期三,10,3329.2858000000001,0,3329.2858000000001
2025-10-29,01:20-01:30,2025-10-29 01:30:00,9,3,星期三,10,3477.3899999999999,0,3477.3899999999999
2025-10-29,01:30-01:40,2025-10-29 01:40:00,10,3,星期三,10,3521.3824,0,3521.3824
2025-10-29,01:40-01:50,2025-10-29 01:50:00,11,3,星期三,10,3505.0196000000001,0,3505.0196000000001
2025-10-29,01:50-02:00,2025-10-29 02:00:00,12,3,星期三,10,3478.98,0,3478.98
2025-10-29,02:00-02:10,2025-10-29 02:10:00,13,3,星期三,10,3437.5839000000001,0,3437.5839000000001
2025-10-29,02:10-02:20,2025-10-29 02:20:00,14,3,星期三,10,3403.7483999999999,0,3403.7483999999999
2025-10-29,02:20-02:30,2025-10-29 02:30:00,15,3,星期三,10,3467.9099999999999,0,3467.9099999999999
2025-10-29,02:30-02:40,2025-10-29 02:40:00,16,3,星期三,10,3678.3573999999999,0,3678.3573999999999
2025-10-29,02:40-02:50,2025-10-29 02:50:00,17,3,星期三,10,3694.9697000000001,0,3694.9697000000001
2025-10-29,02:50-03:00,2025-10-29 03:00:00,18,3,星期三,10,3509.8000000000002,0,3509.8000000000002
2025-10-29,03:00-03:10,2025-10-29 03:10:00,19,3,星期三,10,3454.7737000000002,0,3454.7737000000002
2025-10-29,03:10-03:20,2025-10-29 03:20:00,20,3,星期三,10,3504.1617999999999,0,3504.1617999999999
2025-10-29,03:20-03:30,2025-10-29 03:30:00,21,3,星期三,10,3596.9200000000001,0,3596.9200000000001
2025-10-29,03:30-03:40,2025-10-29 03:40:00,22,3,星期三,10,3702.0365000000002,0,3702.0365000000002
2025-10-29,03:40-03:50,2025-10-29 03:50:00,23,3,星期三,10,3682.4494,0,3682.4494
2025-10-29,03:50-04:00,2025-10-29 04:00:00,24,3,星期三,10,3581.1999999999998,0,3581.1999999999998
2025-10-29,04:00-04:10,2025-10-29 04:10:00,25,3,星期三,10,3608.3308000000002,0,3608.3308000000002
2025-10-29,04:10-04:20,2025-10-29 04:20:00,26,3,星期三,10,3804.087,0,3804.087
2025-10-29,04:20-04:30,2025-10-29 04:30:00,27,3,星期三,10,3964.8099999999999,0,3964.8099999999999
2025-10-29,04:30-04:40,2025-10-29 04:40:00,28,3,星期三,10,3806.4947000000002,0.0012999999999999999,3806.4934000000003
2025-10-29,04:40-04:50,2025-10-29 04:50:00,29,3,星期三,10,3519.4247999999998,0,3519.4247999999998
2025-10-29,04:50-05:00,2025-10-29 05:00:00,30,3,星期三,10,3391.1799999999998,0,3391.1799999999998
2025-10-29,05:00-05:10,2025-10-29 05:10:00,31,3,星期三,10,3571.1509000000001,0.017399999999999999,3571.1334999999999
2025-10-29,05:10-05:20,2025-10-29 05:20:00,32,3,星期三,10,3759.0898000000002,0,3759.0898000000002
2025-10-29,05:20-05:30,2025-10-29 05:30:00,33,3,星期三,10,3753.2800000000002,0,3753.2800000000002
2025-10-29,05:30-05:40,2025-10-29 05:40:00,34,3,星期三,10,3672.8876,0.2427,3672.6449000000002
2025-10-29,05:40-05:50,2025-10-29 05:50:00,35,3,星期三,10,4042.9542000000001,0,4042.9542000000001
2025-10-29,05:50-06:00,2025-10-29 06:00:00,36,3,星期三,10,4693.1099999999997,0,4693.1099999999997
2025-10-29,06:00-06:10,2025-10-29 06:10:00,37,3,星期三,10,4900.6541999999999,3.3803000000000001,4897.2739000000001
2025-10-29,06:10-06:20,2025-10-29 06:20:00,38,3,星期三,10,4897.3827000000001,0,4897.3827000000001
2025-10-29,06:20-06:30,2025-10-29 06:30:00,39,3,星期三,10,4833.96,0,4833.96
2025-10-29,06:30-06:40,2025-10-29 06:40:00,40,3,星期三,10,4634.4567999999999,108.12609999999999,4526.3306999999995
2025-10-29,06:40-06:50,2025-10-29 06:50:00,41,3,星期三,10,4611.4354000000003,331.94799999999998,4279.4874
2025-10-29,06:50-07:00,2025-10-29 07:00:00,42,3,星期三,10,4744.0699999999997,638.0625,4106.0074999999997
2025-10-29,07:00-07:10,2025-10-29 07:10:00,43,3,星期三,10,4716.0916999999999,966.5788,3749.5128999999997
2025-10-29,07:10-07:20,2025-10-29 07:20:00,44,3,星期三,10,4747.1908000000003,1285.2837999999999,3461.9070000000002
2025-10-29,07:20-07:30,2025-10-29 07:30:00,45,3,星期三,10,4769.2399999999998,1595.3625,3173.8774999999996
2025-10-29,07:30-07:40,2025-10-29 07:40:00,46,3,星期三,10,4616.4867000000004,1917.9722999999999,2698.5144000000005
2025-10-29,07:40-07:50,2025-10-29 07:50:00,47,3,星期三,10,5361.3444,2249.2390999999998,3112.1053000000002
2025-10-29,07:50-08:00,2025-10-29 08:00:00,48,3,星期三,10,6624.0200000000004,2568.1875,4055.8325000000004
2025-10-29,08:00-08:10,2025-10-29 08:10:00,49,3,星期三,10,6805.1934000000001,2863.1806000000001,3942.0128
2025-10-29,08:10-08:20,2025-10-29 08:20:00,50,3,星期三,10,6475.4306999999999,3197.8146999999999,3277.616
2025-10-29,08:20-08:30,2025-10-29 08:30:00,51,3,星期三,10,6363.4099999999999,3555.75,2807.6599999999999
2025-10-29,08:30-08:40,2025-10-29 08:40:00,52,3,星期三,10,6608.3045000000002,3849.1678999999999,2759.1366000000003
2025-10-29,08:40-08:50,2025-10-29 08:50:00,53,3,星期三,10,6639.0156999999999,4098.3994000000002,2540.6162999999997
2025-10-29,08:50-09:00,2025-10-29 09:00:00,54,3,星期三,10,6454.4399999999996,4320.5625,2133.8774999999996
2025-10-29,09:00-09:10,2025-10-29 09:10:00,55,3,星期三,10,6562.0461999999998,4510.5263000000004,2051.5198999999993
2025-10-29,09:10-09:20,2025-10-29 09:20:00,56,3,星期三,10,6557.7170999999998,4698.4049000000005,1859.3121999999994
2025-10-29,09:20-09:30,2025-10-29 09:30:00,57,3,星期三,10,6407.0299999999997,4898.3249999999998,1508.7049999999999
2025-10-29,09:30-09:40,2025-10-29 09:40:00,58,3,星期三,10,6509.5124999999998,5121.8833999999997,1387.6291000000001
2025-10-29,09:40-09:50,2025-10-29 09:50:00,59,3,星期三,10,6590.8822,5459.2822999999999,1131.5999000000002
2025-10-29,09:50-10:00,2025-10-29 10:00:00,60,3,星期三,10,6507,5751.0749999999998,755.92500000000018
2025-10-29,10:00-10:10,2025-10-29 10:10:00,61,3,星期三,10,6425.2326999999996,5773.0816999999997,652.15099999999984
2025-10-29,10:10-10:20,2025-10-29 10:20:00,62,3,星期三,10,6524.6995999999999,6084.2746999999999,440.42489999999998
2025-10-29,10:20-10:30,2025-10-29 10:30:00,63,3,星期三,10,6682.3999999999996,6618.375,64.024999999999636
2025-10-29,10:30-10:40,2025-10-29 10:40:00,64,3,星期三,10,6603.1022000000003,6747.4327000000003,-144.33050000000003
2025-10-29,10:40-10:50,2025-10-29 10:50:00,65,3,星期三,10,6497.9865,6869.3365000000003,-371.35000000000036
2025-10-29,10:50-11:00,2025-10-29 11:00:00,66,3,星期三,10,6447.0600000000004,7113.2624999999998,-666.20249999999942
2025-10-29,11:00-11:10,2025-10-29 11:10:00,67,3,星期三,10,6346.1351000000004,7161.1108999999997,-814.97579999999925
2025-10-29,11:10-11:20,2025-10-29 11:20:00,68,3,星期三,10,6384.6593000000003,7044.7794000000004,-660.12010000000009
2025-10-29,11:20-11:30,2025-10-29 11:30:00,69,3,星期三,10,6510.9700000000003,6939.4125000000004,-428.44250000000011
2025-10-29,11:30-11:40,2025-10-29 11:40:00,70,3,星期三,10,6434.8256000000001,6992.8125,-557.98689999999988
2025-10-29,11:40-11:50,2025-10-29 11:50:00,71,3,星期三,10,6185.9942000000001,7053.8037000000004,-867.8095000000003
2025-10-29,11:50-12:00,2025-10-29 12:00:00,72,3,星期三,10,5986.3299999999999,7121.1000000000004,-1134.7700000000004
2025-10-29,12:00-12:10,2025-10-29 12:10:00,73,3,星期三,10,6033.7746999999999,7348.0218000000004,-1314.2471000000005
2025-10-29,12:10-12:20,2025-10-29 12:20:00,74,3,星期三,10,6014.1315999999997,7608.6903000000002,-1594.5587000000005
2025-10-29,12:20-12:30,2025-10-29 12:30:00,75,3,星期三,10,5891.1300000000001,7775.625,-1884.4949999999999
2025-10-29,12:30-12:40,2025-10-29 12:40:00,76,3,星期三,10,5950.2758999999996,7776.049,-1825.7731000000003
2025-10-29,12:40-12:50,2025-10-29 12:50:00,77,3,星期三,10,6136.0729000000001,7488.3270000000002,-1352.2541000000001
2025-10-29,12:50-13:00,2025-10-29 13:00:00,78,3,星期三,10,6314.7399999999998,7119.4499999999998,-804.71000000000004
2025-10-29,13:00-13:10,2025-10-29 13:10:00,79,3,星期三,10,6395.4684999999999,7038.1199999999999,-642.65149999999994
2025-10-29,13:10-13:20,2025-10-29 13:20:00,80,3,星期三,10,6410.375,6910.4143000000004,-500.03930000000037
2025-10-29,13:20-13:30,2025-10-29 13:30:00,81,3,星期三,10,6349.3299999999999,6609.7875000000004,-260.45750000000044
2025-10-29,13:30-13:40,2025-10-29 13:40:00,82,3,星期三,10,6199.6180999999997,6346.8177999999998,-147.19970000000012
2025-10-29,13:40-13:50,2025-10-29 13:50:00,83,3,星期三,10,6212.3032000000003,6133.5144,78.788800000000265
2025-10-29,13:50-14:00,2025-10-29 14:00:00,84,3,星期三,10,6311.9200000000001,5929.9499999999998,381.97000000000025
2025-10-29,14:00-14:10,2025-10-29 14:10:00,85,3,星期三,10,6170.7498999999998,5702.9930999999997,467.75680000000011
2025-10-29,14:10-14:20,2025-10-29 14:20:00,86,3,星期三,10,6017.3540000000003,5440.5331999999999,576.82080000000042
2025-10-29,14:20-14:30,2025-10-29 14:30:00,87,3,星期三,10,6046.1400000000003,5173.5,872.64000000000033
2025-10-29,14:30-14:40,2025-10-29 14:40:00,88,3,星期三,10,6213.4092000000001,4946.5374000000002,1266.8717999999999
2025-10-29,14:40-14:50,2025-10-29 14:50:00,89,3,星期三,10,6248.6493,4710.3463000000002,1538.3029999999999
2025-10-29,14:50-15:00,2025-10-29 15:00:00,90,3,星期三,10,6177.7200000000003,4446.9375,1730.7825000000003
2025-10-29,15:00-15:10,2025-10-29 15:10:00,91,3,星期三,10,6257.1040000000003,4182.2878000000001,2074.8162000000002
2025-10-29,15:10-15:20,2025-10-29 15:20:00,92,3,星期三,10,6272.0015000000003,3899.0113999999999,2372.9901000000004
2025-10-29,15:20-15:30,2025-10-29 15:30:00,93,3,星期三,10,6129.8900000000003,3605.0625,2524.8275000000003
2025-10-29,15:30-15:40,2025-10-29 15:40:00,94,3,星期三,10,5994.1616999999997,3322.5491000000002,2671.6125999999995
2025-10-29,15:40-15:50,2025-10-29 15:50:00,95,3,星期三,10,6061.2799000000005,2987.8056000000001,3073.4743000000003
2025-10-29,15:50-16:00,2025-10-29 16:00:00,96,3,星期三,10,6197.4099999999999,2623.6125000000002,3573.7974999999997
2025-10-29,16:00-16:10,2025-10-29 16:10:00,97,3,星期三,10,6085.8842000000004,2324.7134000000001,3761.1708000000003
2025-10-29,16:10-16:20,2025-10-29 16:20:00,98,3,星期三,10,6009.7583999999997,2042.4983,3967.2600999999995
2025-10-29,16:20-16:30,2025-10-29 16:30:00,99,3,星期三,10,6121.71,1736.175,4385.5349999999999
2025-10-29,16:30-16:40,2025-10-29 16:40:00,100,3,星期三,10,6259.2255999999998,1410.2198000000001,4849.0057999999999
2025-10-29,16:40-16:50,2025-10-29 16:50:00,101,3,星期三,10,6154.8971000000001,1070.7530999999999,5084.1440000000002
2025-10-29,16:50-17:00,2025-10-29 17:00:00,102,3,星期三,10,5970.25,722.70000000000005,5247.5500000000002
2025-10-29,17:00-17:10,2025-10-29 17:10:00,103,3,星期三,10,6108.2093999999997,383.98469999999998,5724.2246999999998
2025-10-29,17:10-17:20,2025-10-29 17:20:00,104,3,星期三,10,6157.6765999999998,127.2696,6030.4070000000002
2025-10-29,17:20-17:30,2025-10-29 17:30:00,105,3,星期三,10,6147.9799999999996,0,6147.9799999999996
2025-10-29,17:30-17:40,2025-10-29 17:40:00,106,3,星期三,10,6368.5057999999999,0,6368.5057999999999
2025-10-29,17:40-17:50,2025-10-29 17:50:00,107,3,星期三,10,5639.4795999999997,4.0216000000000003,5635.4579999999996
2025-10-29,17:50-18:00,2025-10-29 18:00:00,108,3,星期三,10,4368.0100000000002,0,4368.0100000000002
2025-10-29,18:00-18:10,2025-10-29 18:10:00,109,3,星期三,10,4254.3248000000003,0,4254.3248000000003
2025-10-29,18:10-18:20,2025-10-29 18:20:00,110,3,星期三,10,4374.8914000000004,0.28870000000000001,4374.6027000000004
2025-10-29,18:20-18:30,2025-10-29 18:30:00,111,3,星期三,10,4242.96,0,4242.96
2025-10-29,18:30-18:40,2025-10-29 18:40:00,112,3,星期三,10,4325.1593999999996,0,4325.1593999999996
2025-10-29,18:40-18:50,2025-10-29 18:50:00,113,3,星期三,10,4451.1558000000005,0.0207,4451.1351000000004
2025-10-29,18:50-19:00,2025-10-29 19:00:00,114,3,星期三,10,4429.8400000000001,0,4429.8400000000001
2025-10-29,19:00-19:10,2025-10-29 19:10:00,115,3,星期三,10,4279.1401999999998,0,4279.1401999999998
2025-10-29,19:10-19:20,2025-10-29 19:20:00,116,3,星期三,10,4238.2516999999998,0.0015,4238.2501999999995
2025-10-29,19:20-19:30,2025-10-29 19:30:00,117,3,星期三,10,4326.1499999999996,0,4326.1499999999996
2025-10-29,19:30-19:40,2025-10-29 19:40:00,118,3,星期三,10,4344.5371999999998,0,4344.5371999999998
2025-10-29,19:40-19:50,2025-10-29 19:50:00,119,3,星期三,10,4320.2975999999999,0,4320.2975999999999
2025-10-29,19:50-20:00,2025-10-29 20:00:00,120,3,星期三,10,4311.1800000000003,0,4311.1800000000003
2025-10-29,20:00-20:10,2025-10-29 20:10:00,121,3,星期三,10,4331.6541999999999,0,4331.6541999999999
2025-10-29,20:10-20:20,2025-10-29 20:20:00,122,3,星期三,10,4339.9511000000002,0,4339.9511000000002
2025-10-29,20:20-20:30,2025-10-29 20:30:00,123,3,星期三,10,4351.4099999999999,0,4351.4099999999999
2025-10-29,20:30-20:40,2025-10-29 20:40:00,124,3,星期三,10,4420.1052,0,4420.1052
2025-10-29,20:40-20:50,2025-10-29 20:50:00,125,3,星期三,10,4473.5084999999999,0,4473.5084999999999
2025-10-29,20:50-21:00,2025-10-29 21:00:00,126,3,星期三,10,4449.4399999999996,0,4449.4399999999996
2025-10-29,21:00-21:10,2025-10-29 21:10:00,127,3,星期三,10,4370.5081,0,4370.5081
2025-10-29,21:10-21:20,2025-10-29 21:20:00,128,3,星期三,10,4415.6724000000004,0,4415.6724000000004
2025-10-29,21:20-21:30,2025-10-29 21:30:00,129,3,星期三,10,4536.5699999999997,0,4536.5699999999997
2025-10-29,21:30-21:40,2025-10-29 21:40:00,130,3,星期三,10,4430.8963000000003,0,4430.8963000000003
2025-10-29,21:40-21:50,2025-10-29 21:50:00,131,3,星期三,10,3871.2640999999999,0,3871.2640999999999
2025-10-29,21:50-22:00,2025-10-29 22:00:00,132,3,星期三,10,3264.4899999999998,0,3264.4899999999998
2025-10-29,22:00-22:10,2025-10-29 22:10:00,133,3,星期三,10,3310.1984000000002,0,3310.1984000000002
2025-10-29,22:10-22:20,2025-10-29 22:20:00,134,3,星期三,10,3452.7044999999998,0,3452.7044999999998
2025-10-29,22:20-22:30,2025-10-29 22:30:00,135,3,星期三,10,3354.25,0,3354.25
2025-10-29,22:30-22:40,2025-10-29 22:40:00,136,3,星期三,10,3205.6959000000002,0,3205.6959000000002
2025-10-29,22:40-22:50,2025-10-29 22:50:00,137,3,星期三,10,3153.1453000000001,0,3153.1453000000001
2025-10-29,22:50-23:00,2025-10-29 23:00:00,138,3,星期三,10,3205.1199999999999,0,3205.1199999999999
2025-10-29,23:00-23:10,2025-10-29 23:10:00,139,3,星期三,10,3265.3777,0,3265.3777
2025-10-29,23:10-23:20,2025-10-29 23:20:00,140,3,星期三,10,3301.2055999999998,0,3301.2055999999998
2025-10-29,23:20-23:30,2025-10-29 23:30:00,141,3,星期三,10,3312.77,0,3312.77
2025-10-29,23:30-23:40,2025-10-29 23:40:00,142,3,星期三,10,3326.0900999999999,0,3326.0900999999999
2025-10-29,23:40-23:50,2025-10-29 23:50:00,143,3,星期三,10,3402.7012,0,3402.7012
2025-10-29,23:50-24:00,2025-10-30 00:00:00,144,3,星期三,10,3494.3800000000001,0,3494.3800000000001
2025-10-30,00:00-00:10,2025-10-30 00:10:00,1,4,星期四,10,3472.5304999999998,0,3472.5304999999998
2025-10-30,00:10-00:20,2025-10-30 00:20:00,2,4,星期四,10,3363.8053,0,3363.8053
2025-10-30,00:20-00:30,2025-10-30 00:30:00,3,4,星期四,10,3300.4499999999998,0,3300.4499999999998
2025-10-30,00:30-00:40,2025-10-30 00:40:00,4,4,星期四,10,3407.7082999999998,0,3407.7082999999998
2025-10-30,00:40-00:50,2025-10-30 00:50:00,5,4,星期四,10,3525.7624999999998,0,3525.7624999999998
2025-10-30,00:50-01:00,2025-10-30 01:00:00,6,4,星期四,10,3533.4299999999998,0,3533.4299999999998
2025-10-30,01:00-01:10,2025-10-30 01:10:00,7,4,星期四,10,3462.1226999999999,0,3462.1226999999999
2025-10-30,01:10-01:20,2025-10-30 01:20:00,8,4,星期四,10,3498.0500999999999,0,3498.0500999999999
2025-10-30,01:20-01:30,2025-10-30 01:30:00,9,4,星期四,10,3566.9000000000001,0,3566.9000000000001
2025-10-30,01:30-01:40,2025-10-30 01:40:00,10,4,星期四,10,3433.1736999999998,0,3433.1736999999998
2025-10-30,01:40-01:50,2025-10-30 01:50:00,11,4,星期四,10,3391.0173,0,3391.0173
2025-10-30,01:50-02:00,2025-10-30 02:00:00,12,4,星期四,10,3469.0799999999999,0,3469.0799999999999
2025-10-30,02:00-02:10,2025-10-30 02:10:00,13,4,星期四,10,3419.0529999999999,0,3419.0529999999999
2025-10-30,02:10-02:20,2025-10-30 02:20:00,14,4,星期四,10,3470.8478,0,3470.8478
2025-10-30,02:20-02:30,2025-10-30 02:30:00,15,4,星期四,10,3553.4499999999998,0,3553.4499999999998
2025-10-30,02:30-02:40,2025-10-30 02:40:00,16,4,星期四,10,3372.5776999999998,0,3372.5776999999998
2025-10-30,02:40-02:50,2025-10-30 02:50:00,17,4,星期四,10,3411.0056,0,3411.0056
2025-10-30,02:50-03:00,2025-10-30 03:00:00,18,4,星期四,10,3680.8600000000001,0,3680.8600000000001
2025-10-30,03:00-03:10,2025-10-30 03:10:00,19,4,星期四,10,3702.8000999999999,0,3702.8000999999999
2025-10-30,03:10-03:20,2025-10-30 03:20:00,20,4,星期四,10,3693.9884999999999,0,3693.9884999999999
2025-10-30,03:20-03:30,2025-10-30 03:30:00,21,4,星期四,10,3690.0599999999999,0,3690.0599999999999
2025-10-30,03:30-03:40,2025-10-30 03:40:00,22,4,星期四,10,3509.1381000000001,0,3509.1381000000001
2025-10-30,03:40-03:50,2025-10-30 03:50:00,23,4,星期四,10,3527.8649,0,3527.8649
2025-10-30,03:50-04:00,2025-10-30 04:00:00,24,4,星期四,10,3732.3099999999999,0,3732.3099999999999
