date,K,M,S,initial_soc,final_soc,min_soc,planned_grid_kwh,planned_cost,emergency_cost,cost,emergency_kwh,unused_kwh,charge_kwh,discharge_kwh,tail_scenario_count,body_scenario_count,max_reserve_kwh,mean_reserve_kwh,requested_mip_gap,achieved_mip_gap,runtime_seconds,solver_status,computational_limited
2025-10-03,3,26,26,6553.867473034551,6627.7684598658288,3048.3482378565113,35532.26582064652,19449.009629457083,0,19449.009629457083,0,25179.626793329233,12994.60231141646,10459.116984099179,5,21,3870.8727701053294,2058.065588151765,0.029999999999999999,0.029586041193302721,175.28854940000019,Optimal,True
2025-10-04,3,26,26,6627.7684598658288,10131.96347620228,3181.8774006396857,40149.174816234532,21623.785835504928,0,21623.785835504928,0,20579.742498264153,17471.970368074988,10998.52048343794,5,21,3771.9663320942964,2021.7512953312439,0.029999999999999999,0.028208901997064169,94.584627700001874,Optimal,False
2025-10-05,3,26,26,10131.96347620228,9921.0510648342915,2514.7785326570706,67543.690919828674,43535.719078065187,0,43535.719078065187,0,10057.831894430659,15472.205941908109,12722.307983176761,5,21,3771.9663320942964,2021.7512953312439,0.029999999999999999,0.025491235219478409,80.184505599998374,Optimal,False
2025-10-06,3,26,26,9921.0510648342915,9421.3300179196085,2155.9288524178901,67070.43359742203,43215.943461471623,0,43215.943461471623,0,6775.966997599462,15847.927852872617,13286.570503050038,5,21,3771.9663320942964,2021.7512953312439,0.029999999999999999,0.025895974492333867,78.661012699998537,Optimal,False
2025-10-07,3,26,26,9421.3300179196085,9429.9314516299783,2416.7575512555895,67549.041732354599,43238.694894012995,24.752260156234666,43263.447154169233,11.569179787910571,6551.3887794067359,16999.567591560284,13761.908458824502,5,21,3771.9663320942964,2021.7512953312439,0.029999999999999999,0.026513614746461318,80.984560600001714,Optimal,False
2025-10-08,3,26,26,9429.9314516299783,8398.3872043185456,1467.5643386878328,65495.513721648895,41417.358192220861,15.835717280134967,41433.193909500995,7.3598107148566214,6847.3772716578542,16344.160087471215,14167.159493431978,5,21,3771.9663320942964,2021.7512953312439,0.029999999999999999,0.028620399909948201,86.075373200001195,Optimal,False
2025-10-09,3,26,26,8398.3872043185456,4286.9158430705802,1432.262387292446,60790.461807873711,39404.040920358028,3.6532834245981864,39407.694203782623,1.7019722453287613,6266.1357500181475,12980.897746793413,14214.851400025838,5,21,3743.9975636211266,1995.1808017753838,0.029999999999999999,0.029481864465952631,86.541334900000948,Optimal,False
2025-10-10,3,26,26,4286.9158430705802,5007.78011543094,1910.6131165135419,35956.831534796984,18657.04721563722,27.818911247746229,18684.866126884965,6.1214409197226018,22979.611719270681,15741.855235026544,12102.124895247183,5,21,3743.9975636211266,1995.1808017753838,0.029999999999999999,0.0289067228089235,213.79961739999999,Optimal,True
2025-10-11,3,26,26,5007.78011543094,8570.4983683878963,1596.8923517774035,40029.402621146466,20280.39738392365,45.959282731844844,20326.356666655494,11.892634944160022,19037.457240144126,19426.726341852114,12529.201909238947,5,21,3743.9975636211266,1995.1808017753838,0.029999999999999999,0.029563141043950213,110.57595880000008,Optimal,False
2025-10-12,3,26,26,8570.4983683878963,8688.4293305318461,1447.2256542411842,66138.00974192236,41674.169001712609,231.58577727624515,41905.754778988856,44.071779983475381,4152.4471324438964,17939.687053679227,14425.008647550614,5,21,3743.9975636211266,1995.2664443892766,0.029999999999999999,0.028497215315070157,84.709441700000752,Optimal,False
2025-10-13,3,26,26,8688.4293305318461,8871.9081991042567,1495.8096462439523,66083.827270351961,41853.027826775739,79.738447791054483,41932.766274566791,21.772700289124259,5496.5534211242211,17981.685620008939,14400.034370492072,5,21,3743.9975636211266,1995.2706551744886,0.029999999999999999,0.028532825875917982,85.264627399999881,Optimal,False
2025-10-14,3,26,26,8871.9081991042567,8849.4367112867385,1572.254302795463,65723.99341939966,41585.905400099524,1400.4971134523976,42986.402513551919,289.90561267116561,1744.8871558647324,18502.141746887057,15006.959154014285,5,21,3651.4671480618176,1961.4834624378955,0.029999999999999999,0.027683710825893673,75.147710199998983,Optimal,False
2025-10-15,3,26,26,8849.4367112867385,8942.7784306685771,1575.6029239515217,66088.50636794194,41897.437203232505,259.90706231756258,42157.344265550069,69.721188949802382,660.09363909587103,18390.014317643305,14811.904049847424,5,21,3651.4671480618176,1962.2746509257117,0.029999999999999999,0.028674987431008353,84.991760900000372,Optimal,False
2025-10-16,3,26,26,8942.7784306685771,4478.4731715480593,1397.0281704892288,60912.480020362491,39724.889476102493,6544.9169742242611,46269.806450326752,1165.543974913262,532.58985416703695,13667.557496406216,15088.596305297508,5,21,3651.4671480618176,1962.4285174183419,0.029999999999999999,0.029454667057599738,80.303981000000931,Optimal,False
2025-10-17,3,26,26,4478.4731715480593,4872.9204817502423,1765.5872787110964,36750.108062193911,19224.113647580605,1.3453647724477946,19225.459012353054,0.63460602473952576,17419.773517210837,15640.88029031147,12314.110455970327,5,21,3743.9975636211266,1988.4427076380853,0.029999999999999999,0.029857673392599739,152.97448200000144,Optimal,False
2025-10-18,3,26,26,4872.9204817502423,8916.1270698221251,2006.3522423443014,40595.99102969162,20738.794446037718,147.41035263207465,20886.204798669794,32.304144099493953,17225.708281375206,19405.829981497649,12079.836355748404,5,21,3771.9663320942964,2012.6417972469471,0.029999999999999999,0.027024223660426911,81.014645600000222,Optimal,False
2025-10-19,3,26,26,8916.1270698221251,8328.329576815795,1384.9868841048374,66584.662719798464,42282.653887274297,4890.9871983470921,47173.641085621392,954.56080440704682,720.84232029735369,18219.349548844875,15286.690878270047,5,21,3771.9663320942964,2011.3505371751551,0.029999999999999999,0.023184214654436493,78.447854600002756,Optimal,False
2025-10-20,3,26,26,8328.329576815795,8251.3040868100725,1392.7967522211068,68079.796970855852,43193.845347694616,4355.7302153815099,47549.575563076127,890.57380895007236,1030.9191112095386,18778.906541762448,15280.237239832735,5,21,3771.9663320942964,2015.4512610412753,0.029999999999999999,0.022636513546439894,76.744785800001409,Optimal,False
2025-10-21,3,26,26,8251.3040868100725,8614.596191376746,1397.2794987978175,69227.105767644287,43758.870714656732,11012.836531241515,54771.707245898244,1823.9597553143565,840.66516754420616,18004.505848970763,14256.686843556314,5,21,3771.9663320942964,2023.6458961851195,0.029999999999999999,0.022198888775963981,79.013961099997687,Optimal,False
2025-10-22,3,26,26,8614.596191376746,8382.9919016521944,1538.1030761986137,69705.963728295043,44355.63894975905,5000.9699834511775,49356.608933210227,1038.835727652644,1915.1737838138729,18332.488594136386,15057.759622002573,5,21,3870.8727701053294,2058.9119411743122,0.029999999999999999,0.02303840702257243,77.322220299996843,Optimal,False
2025-10-23,3,26,26,8382.9919016521944,5581.1667874934274,1843.7759915673282,68015.803124863902,44215.802451011637,511.6401941987026,44727.442645210343,138.42138650272366,4413.5384476137388,15172.798069276027,14811.60903885647,5,21,3956.4930229720035,2083.0877069874696,0.029999999999999999,0.026142789329992921,89.630011599998397,Optimal,False
2025-10-24,3,26,26,5581.1667874934274,5610.277662657496,1631.0773670080318,36782.204606716594,19387.958018040634,47.473077268234157,19435.431095308868,16.067398537899351,15256.717484472794,16291.073770880903,13169.569966765874,5,21,3068.5230070987031,1629.6440348665221,0.029999999999999999,0.025749053925878576,77.975844900000084,Optimal,False
2025-10-25,3,26,26,5610.277662657496,8363.3420882481005,1540.3119300311325,41248.15533178029,21177.915335318194,12.504955310608207,21190.420290628801,2.5672254794925493,15778.922914709312,18924.257506239996,12850.890597022855,5,21,3081.8590446862136,1635.6675497149097,0.029999999999999999,0.022682072330437158,77.236151299999619,Optimal,False
2025-10-26,3,26,26,8363.3420882481005,8602.1303679354878,1773.3295079456148,73539.400531298947,46663.096237822283,23.316127399927517,46686.412365222212,3.7872374563351769,5283.4898736718787,18423.560140516209,14708.174262099477,5,21,3081.8590446862136,1635.7050621621609,0.029999999999999999,0.029944516083285997,47.072047399997246,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-10-27,3,26,26,8602.1303679354878,8290.8963371398495,1569.8833848067823,72586.075136599335,46083.786582801244,672.04677626396153,46755.833359065204,184.61036190363998,6092.5912168126961,17924.332856524736,14798.820241501118,5,21,3081.8590446862136,1635.7050621621609,0.029999999999999999,0.029999838699461424,39.173364599999331,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-10-28,3,26,26,8290.8963371398495,8378.7520709366108,1635.249565178277,72898.357201305014,46266.312210968317,61.124883376059692,46327.437094344379,25.199162208346991,3307.3101904632745,18761.864803331562,15118.040330281481,5,21,3081.8590446862136,1635.7050621621609,0.029999999999999999,0.029999557493961264,58.583894299998065,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-10-29,3,26,26,8378.7520709366108,8200.2638982333847,1355.1646668095491,72489.770710378725,46161.516583023986,4769.9150372680679,50931.431620292053,752.6387710004899,415.04300453749863,19346.047538287479,15830.93786144576,5,21,3068.5230070987031,1619.8143313249752,0.029999999999999999,0.020615517810085551,80.894561400000384,Optimal,False
2025-10-30,3,26,26,8200.2638982333847,5940.9089866979002,1533.4248922898907,70295.351339039684,45348.410316677575,176.87183714566802,45525.282153823246,50.179659493601093,4596.5896357718912,15760.753332333396,14799.629619571988,5,21,3068.5230070987031,1621.7181708238047,0.029999999999999999,0.023630685202344053,64.106497999997373,Optimal,False
2025-10-31,3,26,26,5940.9089866979002,6124.7655787761751,1765.6699058921531,37724.737023001551,19925.779553761495,0,19925.779553761495,0,10493.330662883596,16640.22821358341,13313.11392013212,5,21,3068.5230070987031,1621.7181708238047,0.029999999999999999,0.025764007679035764,175.47387190000154,Optimal,True
2025-11-01,3,26,26,6124.7655787761751,8815.264176656241,1975.907759259263,41697.533275890557,21581.13164132258,92.29516401042882,21673.426805333009,37.105752515071799,13153.343611490365,19030.5697131046,12993.312729522673,5,21,3081.8590446862136,1633.6570728891975,0.029999999999999999,0.022243422995821154,76.889348799999425,Optimal,False
2025-11-02,3,26,26,8815.264176656241,8145.4959246066101,1361.5666248919906,74670.990068847706,47701.356252218466,15.1971106592095,47716.553362877676,7.0160070159548891,2754.7395439832117,19629.863291535781,16502.980692988654,5,21,3081.8590446862136,1633.6570728891975,0.029999999999999999,0.029971739926988247,28.359214600000996,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-03,3,26,26,8145.4959246066101,8334.9126606975824,1703.4179475203332,76054.208733015796,48609.376301733115,61.029021918379243,48670.405323651496,19.233277645500166,2780.7038063224086,19038.593992229944,15250.786071224382,5,21,3081.8590446862136,1631.2973101693988,0.029999999999999999,0.029955248778955629,25.099836700002925,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-04,3,26,26,8334.9126606975824,8108.2737596945371,1412.5497104534509,76610.405943383885,48947.539677024666,29.492122608658001,48977.031799633325,8.4097074584474498,5681.4427326340028,18743.557346198621,15386.256461323625,5,21,3081.8590446862136,1631.3018441713002,0.029999999999999999,0.029985029216118956,36.309116299999005,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-05,3,26,26,8108.2737596945371,8708.3992446404663,1848.0415583484037,77388.577889353386,49327.275903111047,0,49327.275903111047,0,3412.9194524794702,19776.449651346964,15478.811281139711,5,21,3081.8590446862136,1631.6645612169793,0.029999999999999999,0.022121310870582358,81.734669000001304,Optimal,False
2025-11-06,3,26,26,8708.3992446404663,5859.4757569305757,1537.5456973100656,73585.850097159215,47684.852150417872,2663.1604266130803,50348.012577030953,559.34469299756006,2193.8163730220313,16556.973716177155,15975.179849042401,5,21,3081.8590446862136,1632.6236688832118,0.029999999999999999,0.023500118197215186,94.473747700001695,Optimal,False
2025-11-07,3,26,26,5859.4757569305757,6476.0464772478745,1857.0227751970924,38809.712559451698,20646.868932275716,4.6286907771290409,20651.497623052845,2.1421728542862297,11537.693283557443,17898.873774366559,13943.174108951345,5,21,3081.8590446862136,1632.7415905234584,0.029999999999999999,0.026009849632343918,161.39095420000012,Optimal,True
2025-11-08,3,26,26,6476.0464772478745,8700.0073595182257,1880.7497143363844,40449.8167878284,21124.780992169159,39.614681556587328,21164.395673725747,5.8836598182960529,11059.918253879043,18963.212103812271,13358.637010044626,5,21,3068.5230070987031,1617.6222932432327,0.029999999999999999,0.022147894559454158,75.309347200000047,Optimal,False
2025-11-09,3,26,26,8700.0073595182257,8235.5085798665641,1493.4698473853869,77995.906934504397,50032.456090278371,49.876054589143592,50082.332144867512,21.183371908979233,3488.127981382796,18948.389702019675,15766.244560322424,5,21,3081.8590446862136,1626.3421361527103,0.029999999999999999,0.02993748477750555,20.261785199996666,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-10,3,26,26,8235.5085798665641,8252.8246160513736,1410.8328773522708,79168.943871512223,50671.552461873631,179.70231437108666,50851.254776244714,55.614676851943287,1507.887414587487,20224.440006370314,16366.211972593628,5,21,3081.8590446862136,1626.3458461944299,0.029999999999999999,0.029820481151418124,17.270920999999362,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-11,3,26,26,8252.8246160513736,8452.0081777548821,1783.3158174743905,79674.782525713323,51197.292535193534,27.646618321530752,51224.939153515064,12.771520064991439,4351.4075479152698,18936.113819280083,15158.986988083709,5,21,3081.8590446862136,1626.3458461944299,0.029999999999999999,0.029958537029935523,14.762845600002038,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-12,3,26,26,8452.0081777548821,8337.8322003858193,1620.0647409646194,79313.918074680536,50975.294965934969,12.916198219132351,50988.211164154098,2.7884711181201105,4796.0199369758047,19302.406518184209,15737.707659361355,5,21,3081.8590446862136,1629.9935096603513,0.029999999999999999,0.02999604251874987,15.34094929999992,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-13,3,26,26,8337.8322003858193,7177.1707360807923,1528.977358348403,78380.946691554811,50777.891158664163,205.36568569909986,50983.256844363263,46.898347760457398,3790.4340060369145,17295.44754992747,15053.907833315778,5,21,3081.8590446862136,1629.4541833649055,0.029999999999999999,0.02779482441265476,79.052277399998275,Optimal,False
2025-11-14,3,26,26,7177.1707360807923,7255.563888742261,1825.1013005433488,39798.91572862467,21463.468954967077,73.645147895676558,21537.114102862753,24.254249338142245,9182.3068217355376,15641.336941220863,12598.929084993582,5,21,3743.9975636211266,1977.6384939817681,0.029999999999999999,0.029941128894778034,1725.7826787000013,Optimal,True
2025-11-15,3,26,26,7255.563888742261,8581.2913685275616,1706.8435014434313,41296.899471460623,21860.240103292937,17.320256489244009,21877.560359782183,4.280834525270393,8505.3052302888736,17846.491722229341,13262.503563198996,5,21,3743.9975636211266,1977.6384939817681,0.029999999999999999,0.022918986793108526,41.568511099998432,Optimal,False
2025-11-16,3,26,26,8581.2913685275616,8404.5838835713112,1623.310942268477,80398.625536865366,51801.8960611644,247.3335277315268,52049.229588895927,60.374611361779536,2328.4670420506754,20289.607680546138,16593.618957702995,5,21,3743.9975636211266,1978.3264314362434,0.029999999999999999,0.029994651956823777,20.248631499998737,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-17,3,26,26,8404.5838835713112,8714.6960922187282,1856.2531128987423,81337.344140085319,52512.942040991809,205.87313831360203,52718.815179305413,88.822987318861536,4797.0668167305384,19232.868366092865,15299.52238875255,5,21,3743.9975636211266,1978.3264314362434,0.029999999999999999,0.029916565654215844,21.835837699996773,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-18,3,26,26,8714.6960922187282,8505.3204668713697,1697.191364645066,81048.17020122314,52430.837832632613,209.71426536096072,52640.552097993575,45.722994023591852,2807.3461381050793,18865.438350636541,15469.443126828221,5,21,3651.4671480618176,1949.3127587319827,0.029999999999999999,0.029950846406839617,22.415807600002154,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-19,3,26,26,8505.3204668713697,8326.6015237759839,1500.3385404691226,81850.730831205728,52726.710372834845,50.15394651798924,52776.864319352833,23.415793255512654,2860.8644408791424,20030.619117726063,16385.648534143962,5,21,3651.4671480618176,1949.3273388948287,0.029999999999999999,0.027020597189808974,56.3808130000034,Optimal,False
2025-11-20,2,27,27,8326.6015237759839,8481.9861133109771,1526.3090114436432,84437.326855711755,54284.947932532581,291.53530706812421,54576.483239600704,74.439447579675289,5996.7587504729845,18853.080994229618,15131.149474744498,5,22,3651.4671480618176,1949.3273388948287,0.029999999999999999,0.029883612151266895,158.42600469999888,Optimal,True
2025-11-21,3,26,26,8481.9861133109771,9219.9826718401146,1980.8148519512624,41951.506842000148,22568.859176557213,75.482400193195758,22644.341576750408,34.836611624582474,9278.1634816154856,16734.731592980796,12890.935687638217,5,21,3651.4671480618176,1949.3273388948287,0.029999999999999999,0.029836008955059098,231.63002409999899,Optimal,True
2025-11-22,3,26,26,9219.9826718401146,8536.0701216151156,1652.1334088719868,40699.886204470764,21869.478625484706,179.55932363650476,22049.037949121212,45.337390819414736,8158.3062204606831,15697.943087887666,13330.855196391503,5,21,3651.4671480618176,1949.3934386520898,0.029999999999999999,0.024565231190158163,54.508718199998839,Optimal,False
2025-11-23,3,26,26,8536.0701216151156,8606.8326915765065,1487.434476578132,83284.3580678773,53748.098586952488,61.184542247366053,53809.283129199852,22.759960357378539,4139.0059867612727,20380.681290393863,16444.665532253774,5,21,3605.6260136523993,1922.3419049256891,0.029999999999999999,0.029875315547760576,4.9087548000024981,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-24,3,26,26,8606.8326915765065,8279.9641962852656,1504.8224350587971,82978.359116027888,53705.216271646161,121.89824421166817,53827.114515857829,32.832635880111468,5663.3261332109851,18316.3345497849,15130.412631087886,5,21,3605.6260136523993,1922.3419049256891,0.029999999999999999,0.029941983937162815,4.9209704000022612,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-25,3,26,26,8279.9641962852656,8377.4432132537804,1623.8840664326351,83216.89256478491,53756.173011032239,137.08710756731654,53893.260118599552,46.916813744084763,3231.2191558940312,19874.729687877028,16010.799931908727,5,21,3605.6260136523993,1922.3641729963322,0.029999999999999999,0.029989145091121931,5.0863079000046127,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-11-26,3,26,26,8377.4432132537804,8806.2902545017732,1891.4229900320265,84440.841537161847,54370.620406082096,27.559352978890796,54398.179759060986,12.676795298477828,3440.4441546416274,20365.499775590401,16110.092481105024,5,21,3605.6260136523993,1922.3641729963322,0.029999999999999999,0.024360329998823847,55.163491999999678,Optimal,False
2025-11-27,2,27,27,8806.2902545017732,8587.276584690233,1601.7977563408267,85523.260526437152,55159.269820620641,261.50641789886026,55420.776238519502,64.619866438840745,6489.7142013338535,18496.767163364224,15179.49370515541,5,22,3579.7422591131431,1901.4259673521733,0.029999999999999999,0.029118671792423046,153.18355180000071,Optimal,True
2025-11-28,3,26,26,8587.276584690233,8595.4398658985901,1661.5998053611872,41534.153617018368,22243.631401802628,0,22243.631401802628,0,7468.0020679979207,16513.50550491015,13368.592505889697,5,21,3579.7422591131431,1901.4259673521733,0.029999999999999999,0.029993064716066269,176.90136080000229,Optimal,True
2025-11-29,3,26,26,8595.4398658985901,8696.7257589978726,1809.9451802566132,41579.772254924465,22206.671272663247,202.11544220292069,22408.786714866168,78.783218293886534,3487.5265940962108,16581.16565964626,13339.586880524115,5,21,3579.7422591131431,1901.4259673521733,0.029999999999999999,0.022430626811525387,43.448166000001947,Optimal,False
2025-11-30,3,26,26,8696.7257589978726,8499.1880434399172,1494.6177682111963,85885.593128092718,55624.478388325457,61.338213793851459,55685.81660211931,27.757983414931374,1815.1755564406367,21216.480960013258,17363.133521612905,5,21,3579.7422591131431,1901.4259673521733,0.029999999999999999,0.029841521820211738,21.720596899998782,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-01,3,26,26,8499.1880434399172,8375.4516503754658,1358.8455532515495,87011.462851043252,56230.2907385008,18752.615811880671,74982.906550381478,4401.8328778749028,1124.8635409569079,21583.511623083836,17594.007168455919,5,21,3579.7422591131431,1901.4259673521733,0.029999999999999999,0.029830108343084919,4.9093203000011272,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-02,3,26,26,8375.4516503754658,8455.2730588144004,1358.8455532515495,90406.199770854291,58503.562888299581,13344.47998461608,71848.042872915656,2842.4222854799482,341.19542596133391,22093.565330409787,17823.948650036884,5,21,3605.6260136523993,1920.7087962807054,0.029999999999999999,0.029871836914003455,4.5823310999985551,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-03,3,26,26,8455.2730588144004,8131.9963059451229,1354.8106939817117,90236.724498232274,58694.434076225851,4546.3312860884853,63240.765362314334,1081.5757819706889,360.80774262750299,21503.647623637582,17708.903652728783,5,21,3579.7422591131431,1898.8163774872269,0.029999999999999999,0.02238931603365079,35.526354100002209,Optimal,False
2025-12-04,3,26,26,8131.9963059451229,8588.6965270413111,1415.522621117876,91826.756023881549,59631.067798505552,7707.0288834616094,67338.096681967159,1611.8899619305946,2056.0181801146873,22107.309772162662,17495.89071646519,5,21,3605.6260136523993,1917.622490234872,0.029999999999999999,0.026515868272661499,48.782556099999056,Optimal,False
2025-12-05,3,26,26,8588.6965270413111,8504.8362795576068,1685.5704271224593,46432.92699491862,25132.587052766088,4169.7677630559583,29302.354815822047,867.64130272789021,2750.4554311630181,17441.891609923685,14203.406426773525,5,21,3651.4671480618176,1942.7345374182155,0.029999999999999999,0.025099417018146351,150.31578080000327,Optimal,True
2025-12-06,3,26,26,8504.8362795576068,8771.4887384280737,1456.2607967852789,47499.426534146078,25680.225949474509,4180.2869255315754,29860.512875006083,975.9799464209508,1185.3983193756585,17817.842797585727,14192.465453061021,5,21,3743.9975636211266,1962.86326794673,0.029999999999999999,0.02995088726457381,18.721727199997986,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-07,3,26,26,8771.4887384280737,8383.7186290939062,1575.1081891579213,94199.367824583314,61574.728229642489,1143.8274741223622,62718.555703764854,325.03704653754903,3013.5038793182407,22143.225474754603,18285.005732951977,5,21,3743.9975636211266,1963.822144428399,0.029999999999999999,0.026579258731094874,3.223292800001218,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-08,3,26,26,8383.7186290939062,8947.5338293175409,2005.0975058431432,100582.46713216582,65919.807519668917,0,65919.807519668917,0,8249.5006175195103,20938.535356728295,16452.779958748644,5,21,3743.9975636211266,1949.1814490030608,0.029999999999999999,0.027200142159765638,3.367133300002024,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-09,3,26,26,8947.5338293175409,8782.9239761519257,1817.6980317369676,99368.638508183576,65006.209306917081,45.542059375328698,65051.75136629241,7.2605913711165719,8034.4147063868586,21585.152601843289,17632.122475342123,5,21,3771.9663320942964,1964.3500020465008,0.029999999999999999,0.027884953156213879,3.3403812999968068,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-10,3,26,26,8782.9239761519257,8880.9724106322519,2111.8208043816549,99314.42629922046,65515.436300201924,45.129591525270811,65560.565891727194,11.537668803597292,7058.8821871605996,19953.7880166553,16074.324702458502,5,21,3823.6663062295811,1970.7963384328266,0.029999999999999999,0.029408757508169833,3.2588061999995261,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-11,3,26,26,8880.9724106322519,8460.0792728951892,1672.6198098757609,98417.613427920238,64916.794999226149,0,64916.794999226149,0,9159.8395584178033,19343.805228767385,16047.286059264941,5,21,3823.6663062295811,1970.7963384328266,0.029999999999999999,0.029992705958990624,26.13995160000195,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-12,3,26,26,8460.0792728951892,8703.142698674581,1884.6512891885761,53449.057486339283,29810.265871411713,0,29810.265871411713,0,6580.8709421547192,15447.452513946246,12293.679453095008,5,21,3823.6663062295811,1970.7963384328266,0.029999999999999999,0.029988264468343656,18.503888799998094,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-13,3,26,26,8703.142698674581,8764.9552598987812,1893.0337163407949,55218.376415582483,30696.984634392422,0,30696.984634392422,0,8341.0138815745267,15911.567608278168,12832.73845760354,5,21,3771.9663320942964,1950.759843036657,0.029999999999999999,0.029541054462731326,22.020685600000434,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-14,3,26,26,8764.9552598987812,8610.8197233809569,1789.6431704071881,101327.11552491484,66330.606188047532,137.54038756402352,66468.14657561155,29.191316502705888,8796.3052337764148,20631.588371090405,16850.308563449282,5,21,3771.9663320942964,1950.759843036657,0.029999999999999999,0.027775243946972995,3.7198850999993738,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-15,3,26,26,8610.8197233809569,8655.129334288471,1830.2296604996668,102682.07415307217,67278.875077506877,148.37815191118486,67427.253229418056,30.106467702971184,9340.9176602489752,20325.401810751297,16423.696816891796,5,21,3771.9663320942964,1950.759843036657,0.029999999999999999,0.029803502864271265,3.2121745000040391,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-16,3,26,26,8655.129334288471,8686.8532271349268,1950.9083464255909,100472.17105591945,65770.316127349666,801.99652271291041,66572.31265006258,161.7091486466197,7093.1622833125821,21547.763601886109,17425.137013965941,5,21,3771.9663320942964,1950.7603313488928,0.029999999999999999,0.029799032084854973,3.1419567999982974,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-17,3,26,26,8686.8532271349268,8887.080883089995,2001.9349833658275,101378.45268119742,66742.517772949403,63.209218611637965,66805.726991561038,10.077197068415778,9229.8765986433373,19929.480645243602,15962.674432287757,5,21,3771.9663320942964,1950.7603313488928,0.029999999999999999,0.02913056720789365,3.2077548000015668,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-18,3,26,26,8887.080883089995,8533.5699878027135,1706.5199043246012,99429.450048605329,65585.81285119224,0,65585.81285119224,0,8566.3121226514668,20079.109289714586,16582.238330427372,5,21,3743.9975636211266,1923.9436383383097,0.029999999999999999,0.029999938372711411,24.203374299999268,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-19,3,26,26,8533.5699878027135,8460.2420653418849,1769.327421246905,54667.388199675785,30563.092148620082,28.988164662433267,30592.080313282517,13.448464236805041,8943.0226762813891,15239.041146557618,12409.618458926414,5,21,3743.9975636211266,1923.9623810032401,0.029999999999999999,0.029924149895302263,23.475282899999002,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-20,3,26,26,8460.2420653418849,8646.3010108393191,1908.9121236661861,56015.302093908016,30957.742210934794,0,30957.742210934794,0,9856.8219576794836,16498.288606741247,13196.16072051272,5,21,3743.9975636211266,1923.9623810032401,0.029999999999999999,0.029719878972394174,24.388072500005364,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-21,3,26,26,8646.3010108393191,8950.9607632866628,1947.7150205965668,102661.44246657795,67637.237198386458,0,67637.237198386458,0,9535.882400451068,20071.49695925061,15983.718759790383,5,21,3743.9975636211266,1923.9623810032401,0.029999999999999999,0.026843004718593456,3.351198000003933,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-22,3,26,26,8950.9607632866628,8555.3016942715622,1720.8333683444025,101591.83207090924,66678.914700749927,26.9856648901103,66705.900365640031,5.2156496680123956,9139.1931002817328,20402.740521451495,16882.312984489305,5,21,3743.9975636211266,1923.9623810032401,0.029999999999999999,0.026865320071306171,3.7429496000040672,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-23,3,26,26,8555.3016942715622,8981.3426387114305,2066.918736209986,103756.02053813377,68384.084969361691,0,68384.084969361691,0,12385.60967267352,19625.692011215986,15513.373679089058,5,21,3635.3648996991642,1897.281005682667,0.029999999999999999,0.027321185393382068,3.5111490999988746,certified_by_feasible_policy_and_global_lp_lower_bound,False
2025-12-24,3,26,26,8981.3426387114305,8667.9072928511632,1790.9284561573304,100409.00029819677,66352.229575764475,38.806597317869432,66391.03617308235,17.694584793881234,9114.663012293262,19681.917712131435,16224.445158100702,5,21,3635.3648996991642,1897.281005682667,0.029999999999999999,0.029575933468884062,3.5664804999978514,certified_by_feasible_policy_and_global_lp_lower_bound,False
