origin,step,mean_scenario_soc_kwh,scenario_soc_Q10_kwh,scenario_soc_Q90_kwh
2025-06-21,402,9038.2357947624041,8320.6756344525929,9358.3628425650986
2025-06-21,403,8227.3543750376102,7408.9643224961519,8604.9844160134926
2025-06-21,404,7430.8388614443402,6519.5219563179671,7819.1595863742268
2025-06-21,405,6619.1299811460322,5638.3439930336808,7089.1117772239086
2025-06-21,406,5805.730741399766,4786.8478862250959,6313.4796835008547
2025-06-21,407,4999.5927253315485,3951.3405536020214,5516.3613728415976
2025-06-21,408,4188.1728783142407,3070.1179257525991,4735.6598729786738
2025-06-21,409,3776.6969601916039,2543.2068196204218,4369.4272744914979
2025-06-21,410,3019.4636528584115,1653.9246717164015,3648.0805997244393
2025-06-21,411,2283.1775749144863,1200,2890.6708508636871
2025-06-21,412,2291.4424589403534,1200.7702939952669,2938.0189102364106
2025-06-21,413,2335.7639209080003,1211.5365842651074,2996.4189115008094
2025-06-21,414,2423.4383403509019,1211.5365842651074,3102.6454646554803
2025-06-21,415,2499.7261239053887,1200,3258.3357478290263
2025-06-21,416,2550.0285726564002,1207.8420248454549,3357.9927351200181
2025-06-21,417,2581.7474311652982,1200,3412.1283910747948
2025-06-21,418,2631.8874272935973,1200.5949652767633,3451.8130156954689
2025-06-21,419,2721.1854700136619,1244.9078043303309,3584.8078987633362
2025-06-21,420,2801.9551015183761,1264.5136921157075,3730.3807664543783
2025-06-21,421,2854.6690751756269,1246.1076114483303,3812.3419959192361
2025-06-21,422,2867.6363937440256,1209.1906379578118,3824.3673425164752
2025-06-21,423,2887.8681368735038,1226.5474889266184,3842.6474593258663
2025-06-21,424,2894.0758681040734,1214.9591789900353,3882.086255684032
2025-06-21,425,2920.0566163288622,1200,3919.5542926686403
2025-06-21,426,2975.889636981799,1200,4023.3592885149083
2025-06-21,427,3029.7122145330572,1200,4109.0849763889601
2025-06-21,428,3084.9657684993722,1200,4216.9145967218701
2025-06-21,429,3129.0221992489137,1200,4307.7776874440833
2025-06-21,430,3165.3073611040986,1200,4380.750907743165
2025-06-21,431,3174.8377781496138,1200,4437.8615834541188
2025-09-23,0,8643.8653247513084,8589.7584220096887,8726.7222172282418
2025-09-23,1,9086.9256155775438,8982.1773466771156,9253.4152754907809
2025-09-23,2,9201.3052924450058,9032.2281195781889,9432.7680809503181
2025-09-23,3,9314.1811396069825,9092.5551855222257,9596.3680013278408
2025-09-23,4,9434.4749686725117,9156.5431190677209,9793.5921649596294
2025-09-23,5,9556.6442736784957,9228.5193905623983,10005.716170375614
2025-09-23,6,9619.1971353904028,9258.1549375675804,10130.399239232423
2025-09-23,7,9667.2395162096127,9258.1549375675804,10228.814405315252
2025-09-23,8,9699.2413557044001,9258.1549375675804,10321.695298142135
2025-09-23,9,9787.1046722778428,9302.305673449333,10498.117722285348
2025-09-23,10,9823.063248329614,9302.305673449333,10622.88290467658
2025-09-23,11,9867.1602351790989,9302.305673449333,10755.373284745372
2025-09-23,12,9911.8892863636156,9332.5487726150113,10800
2025-09-23,13,9962.1433086401539,9383.202969868893,10800
2025-09-23,14,9975.8577820044393,9383.202969868893,10800
2025-09-23,15,9993.3372773301526,9383.202969868893,10800
2025-09-23,16,10014.924198173288,9389.5147699052904,10800
2025-09-23,17,10030.318988629346,9389.5147699052904,10800
2025-09-23,18,10046.211407156634,9389.5147699052904,10800
2025-09-23,19,10069.841161202048,9415.8184359448296,10800
2025-09-23,20,10085.222931354918,9425.454146076112,10800
2025-09-23,21,10106.376920335128,9425.454146076112,10800
2025-09-23,22,10119.437209963562,9426.9401919694155,10800
2025-09-23,23,10137.48034482595,9449.6372333182171,10800
2025-09-23,24,10161.446825502846,9449.6372333182171,10800
2025-09-23,25,10175.091643086027,9449.6372333182171,10800
2025-09-23,26,10194.227667245621,9500.2182852386522,10800
2025-09-23,27,10206.190609989135,9510.8631763564917,10800
2025-09-23,28,10214.070953734723,9510.8631763564917,10800
2025-09-23,29,10229.233232913355,9550.393758738619,10800
2025-09-23,30,10230.700556185402,9550.393758738619,10800
2025-09-23,31,10247.285840286699,9550.393758738619,10800
2025-09-23,32,10285.392031511001,9576.5781610421163,10800
2025-09-23,33,10695.047190754092,10326.578161042116,10800
2025-09-23,34,10681.986480296831,10286.392133197349,10800
2025-09-23,35,9823.5976405742094,9360.4662072714236,9993.5778301965074
2025-09-23,36,8985.3710236570005,8471.1253283127935,9179.5117867516783
2025-09-23,37,8707.9299858352897,8188.203477695246,8925.3972591231231
2025-09-23,38,7977.1396878628402,7416.4547041760397,8245.5223446404398
2025-09-23,39,7872.4223611816633,7233.986843757556,8174.6521732650708
2025-09-23,40,7863.8602940623741,7144.1580711084634,8220.5583818465329
2025-09-23,41,7906.214799860586,7088.9755484182988,8312.0533765566452
2025-09-23,42,7951.4910386689053,7054.4176391245328,8437.0507745696359
2025-09-23,43,7994.9014828434456,7067.0568438778801,8620.8319235883628
2025-09-23,44,8042.6506731573263,7074.2890424105854,8784.028395592135
2025-09-23,45,8767.5079642255514,7741.3946748787075,9534.028395592135
2025-09-23,46,8760.2453431612576,7629.77281313395,9605.4768149414267
2025-09-23,47,8181.0271187743647,6911.7480490970402,9104.0766172687236
2025-09-23,48,7646.8874647869234,6293.412351355275,8666.8310929638501
2025-09-23,49,7200.4039274448951,5818.4883832089536,8295.0297775754043
2025-09-23,50,6800.0435557297005,5419.962744374051,7987.3038664808846
2025-09-23,51,6500.598718411271,5188.2899794786363,7858.8110677185196
2025-09-23,52,6289.8452014214809,5062.574938048685,7803.2369693695264
2025-09-23,53,6124.7169952780541,4915.9297787586756,7734.0210306700537
2025-09-23,54,6012.0470829700189,4777.151059152593,7670.3020949688425
2025-09-23,55,5936.7134250053268,4722.9092591494864,7628.5380109884381
2025-09-23,56,5915.1478443924179,4715.7283092022044,7713.7533890742725
2025-09-23,57,5949.8669184797754,4687.9815066215124,7830.6509799754667
2025-09-23,58,6017.4485677148132,4725.2662657512419,7966.3819098074073
2025-09-23,59,6101.4923193101331,4792.5871541746446,8135.103531285703
2025-09-23,60,6231.9537237433069,4725.8002461694932,8348.1802412447214
2025-09-23,61,6395.6225338190407,4628.9248721578779,8593.2975592055009
2025-09-23,62,6576.4234759057308,4544.0917383838532,8753.1702317311938
2025-09-23,63,6789.6752979961093,4655.8288509883159,8968.4475037100274
2025-09-23,64,7023.6995676696106,4768.5433127764927,9354.7317353601647
2025-09-23,65,7258.8881158047543,4892.6690896687796,9700.1415109056124
2025-09-23,66,7597.6839820113146,5165.0472217670867,10183.605227651273
2025-09-23,67,7854.5628069833092,5349.0280276537242,10562.674556285778
2025-09-23,68,8111.0102099925962,5532.3434122946128,10800
2025-09-23,69,8357.9882173567366,5763.4556582976566,10800
2025-09-23,70,8591.1009235296242,6042.9891820567773,10800
2025-09-23,71,8835.5405227226966,6364.6914089890333,10800
2025-09-23,72,9103.0351749880392,6754.9592664718903,10800
2025-09-23,73,9341.5699038125895,7080.8342248193067,10800
2025-09-23,74,9550.9464026553142,7281.5461312454227,10800
2025-09-23,75,9954.9910477097401,8031.5461312454227,10800
2025-09-23,76,10080.660332642858,8309.4455010573311,10800
2025-09-23,77,10177.684047662813,8572.0969923676603,10800
2025-09-23,78,10253.366885653013,8800.488310235196,10800
2025-09-23,79,10304.898598535676,8982.6096322979229,10800
2025-09-23,80,10340.614158215078,9100.5115436343112,10800
2025-09-23,81,10364.577738544369,9189.3765752504733,10800
2025-09-23,82,10378.793178930217,9226.1079584983181,10800
2025-09-23,83,10391.459105190839,9226.1079584983181,10800
2025-09-23,84,10401.506574954163,9226.1079584983181,10800
2025-09-23,85,10404.293611304549,9214.2682702395741,10800
2025-09-23,86,10373.516116663264,9158.5558605215792,10800
2025-09-23,87,10309.438461295551,8978.4281388570544,10800
2025-09-23,88,10208.21011770696,8757.5953013923336,10800
2025-09-23,89,10286.898702213968,8892.5477663985312,10800
2025-09-23,90,10413.464883210117,9317.832003431151,10800
2025-09-23,91,10422.395707933189,9358.0668583988117,10800
2025-09-23,92,10435.666987014944,9574.3480768049703,10800
2025-09-23,93,10446.90601746868,9754.149438906159,10800
2025-09-23,94,10445.077751483004,9830.4419700444214,10800
2025-09-23,95,10445.283088531216,9900.7744784968672,10800
2025-09-23,96,10430.652573226585,9926.1067885509456,10800
2025-09-23,97,10428.484094204645,9981.8832323793577,10800
2025-09-23,98,10438.014879356702,10093.480290283109,10800
2025-09-23,99,10443.394562392779,10150.584552495879,10800
2025-09-23,100,10444.352280504558,10198.452616481642,10800
2025-09-23,101,10437.220193689664,10239.480351501439,10800
2025-09-23,102,10439.921526997181,10237.206656423119,10800
2025-09-23,103,10443.850430618611,10237.206656423119,10800
2025-09-23,104,10439.914063218805,10220.202800866902,10800
2025-09-23,105,10442.946449284906,10243.283727064472,10800
2025-09-23,106,10450.370477180852,10322.036212120474,10800
2025-09-23,107,10448.029218074607,10381.373754310134,10800
2025-09-23,108,10434.87903501929,10410.443221538084,10800
2025-09-23,109,10430.180662497851,10420.995899172332,10800
2025-09-23,110,10395.035014259047,10330.678719326523,10800
2025-09-23,111,10382.223742142844,10306.42176882925,10800
2025-09-23,112,10384.782908249628,10341.566140457053,10800
2025-09-23,113,9550.2453579652356,9497.9572647202767,10064.147302060504
2025-09-23,114,8710.4664256947544,8675.1572489086284,9300.4023853552262
2025-09-23,115,7854.2074096262841,7784.2594007763364,8519.8534159100382
2025-09-23,116,7039.2404896264361,6876.6648632293,7740.800619535873
2025-09-23,117,6235.7469455844257,5954.0132304879444,6940.6941691524198
2025-09-23,118,5417.3971773237045,5036.3968671907205,6217.4678631489724
2025-09-23,119,4615.194945790352,4138.6214183969869,5458.1201880637582
2025-09-23,120,3853.0113879241744,3288.1892453766122,4790.3406479539572
2025-09-23,121,3549.3112422034528,2897.6187889864127,4598.7993223817093
2025-09-23,122,2776.6988891778997,1971.6928630604868,3862.7131932070097
2025-09-23,123,2014.8087069585324,1447.5151980415326,3107.0634366611275
2025-09-23,124,1968.129008571683,1431.5787529201282,3138.5240209483295
2025-09-23,125,2005.8531641489974,1431.5787529201282,3253.4430397589254
2025-09-23,126,2051.8066923969377,1423.9434046762326,3364.3326417646431
2025-09-23,127,2077.8825973066528,1410.9477381365011,3472.7249013540877
2025-09-23,128,2113.9381371877466,1403.7279960206795,3546.551647037305
2025-09-23,129,2150.3588922903646,1394.9582358363523,3649.6208350399897
2025-09-23,130,2207.2384164843356,1390.7973046179659,3799.0866115308004
2025-09-23,131,2955.0975158673632,2136.3824555623842,4549.0866115307999
2025-09-23,132,3702.6013120973621,2886.3824555623842,5299.0866115307999
2025-09-23,133,3750.4883270761566,2886.3824555623842,5414.0062361039945
2025-09-23,134,4494.1970134228195,3618.6188497109511,6164.0062361039945
2025-09-23,135,5230.6199970570988,4341.9248617389139,6914.0062361039945
2025-09-23,136,5973.9452948195676,5069.543225219697,7664.0062361039945
2025-09-23,137,6718.9324186494914,5806.406268338229,8414.0062361039945
2025-09-23,138,6761.670677402255,5806.406268338229,8486.7186536982354
2025-09-23,139,7507.6792494816837,6556.406268338229,9236.7186536982354
2025-09-23,140,8248.5982419792363,7305.7481045422701,9986.7186536982354
2025-09-23,141,8964.7830013822004,8048.7251530662179,10736.718653698235
2025-09-23,142,9002.6769667281787,8056.664770413121,10800
2025-09-23,143,9049.084008484826,8094.8578380895678,10800
2025-09-23,144,9335.5693238455115,8380.7629682980314,10800
2025-09-23,145,9891.4435828272144,9130.7629682980314,10800
2025-09-23,146,9910.4121724685338,9130.7629682980314,10800
2025-09-23,147,9929.5872424153058,9130.7629682980314,10800
2025-09-23,148,9956.3711903285312,9130.7629682980314,10800
2025-09-23,149,9985.297668698995,9130.7629682980314,10800
2025-09-23,150,10003.150476555005,9130.7629682980314,10800
2025-09-23,151,10018.986071636282,9130.7629682980314,10800
2025-09-23,152,10033.027751786214,9130.7629682980314,10800
2025-09-23,153,10047.714678017692,9130.7629682980314,10800
2025-09-23,154,10061.44865842398,9130.7629682980314,10800
2025-09-23,155,10078.612139144288,9130.7629682980314,10800
2025-09-23,156,10088.601290169478,9130.7629682980314,10800
2025-09-23,157,10100.643867327608,9130.7629682980314,10800
2025-09-23,158,10109.162648619495,9130.7629682980314,10800
2025-09-23,159,10123.074644766235,9130.7629682980314,10800
2025-09-23,160,10140.370857909769,9140.5659784410236,10800
2025-09-23,161,10165.590247637323,9175.2622739836042,10800
2025-09-23,162,10186.442697456079,9179.9415511818079,10800
2025-09-23,163,10216.662898542656,9197.9199023147758,10800
2025-09-23,164,10228.288728206539,9197.9199023147758,10800
2025-09-23,165,10252.728957862244,9202.6860749348125,10800
2025-09-23,166,10268.069605436045,9202.6860749348125,10800
2025-09-23,167,10302.558428394797,9234.1881273836661,10800
2025-09-23,168,10319.527765486922,9234.1881273836661,10800
2025-09-23,169,10332.562373426857,9234.1881273836661,10800
2025-09-23,170,10356.891475946311,9251.9482046465891,10800
2025-09-23,171,10375.395329295754,9266.4065080341261,10800
2025-09-23,172,10396.14979547061,9266.4065080341261,10800
2025-09-23,173,10426.29659879055,9266.4065080341261,10800
2025-09-23,174,10449.255962321262,9266.4065080341261,10800
2025-09-23,175,10464.262959707594,9266.4065080341261,10800
2025-09-23,176,10482.460937792182,9266.4065080341261,10800
2025-09-23,177,10678.612812019919,9979.4773947106933,10800
2025-09-23,178,10671.71831825301,9971.7538652250005,10800
2025-09-23,179,9807.5552460475446,9090.7403168287401,9998.8038690948706
2025-09-23,180,8961.6486477154685,8223.2178887925547,9193.2676274542373
2025-09-23,181,8193.3747411691147,7402.0331177847984,8427.0999225548512
2025-09-23,182,7454.9504577351463,6631.5157292894964,7749.1046988081653
2025-09-23,183,6758.9290642672786,5908.2151571194699,7118.1130608985477
2025-09-23,184,6104.3585546515569,5222.8956365079584,6543.5160992540905
2025-09-23,185,5986.835340573849,5024.4893677723949,6484.522742046388
2025-09-23,186,5988.3799263430064,4937.0053809779902,6575.262320904123
2025-09-23,187,5987.1655844171746,4833.8679750351821,6697.5421240803598
2025-09-23,188,6031.8859653240806,4775.7265094007162,6845.7506581098532
2025-09-23,189,6101.955802212653,4774.8249617716774,7015.8023080104585
2025-09-23,190,5700.6408916792807,4339.3872575560235,6709.0726883263724
2025-09-23,191,5127.7457000950481,3743.1649989070338,6211.7768499618978
2025-09-23,192,4590.8226005686211,3217.9830956857909,5764.4238539493945
2025-09-23,193,4146.8971403772775,2749.5801880347249,5395.2202505131972
2025-09-23,194,3768.3781100435936,2283.8337343613794,5099.8661310391835
2025-09-23,195,3470.9929027842654,1918.2113143097117,4898.3713890818153
2025-09-23,196,3232.671728542211,1605.1033286009031,4813.3794801260601
2025-09-23,197,3060.3668557076235,1369.3911081380782,4732.6610665072185
2025-09-23,198,2937.2875215830718,1233.1658050058832,4697.314550247881
2025-09-23,199,2859.9315215699803,1200.0000000000009,4788.3302917061965
2025-09-23,200,2827.367173367074,1201.9768285904202,4911.0352562440212
2025-09-23,201,2857.3106299542283,1207.099241071784,5040.2046603068156
2025-09-23,202,2925.7494475585818,1267.3342419010833,5189.9569562706329
2025-09-23,203,3015.4441694671114,1282.863299239327,5386.6773879588045
2025-09-23,204,3146.5958346744533,1333.2352841931377,5624.3612370114979
2025-09-23,205,3320.7465478573222,1413.8060055867434,5749.7767040954095
2025-09-23,206,3517.28855605221,1517.2896185899094,5901.9630750956021
2025-09-23,207,3739.8258345498666,1714.865873474263,6235.4291891769908
2025-09-23,208,3989.0838384163494,1942.4255574313602,6649.7914358223261
2025-09-23,209,4357.015727814819,2252.1676625163082,7104.1379757553586
2025-09-23,210,5002.7215096585669,2887.7102170289477,7854.1379757553586
2025-09-23,211,5655.9275487431814,3559.7688409831972,8604.1379757553586
2025-09-23,212,6370.9911208428675,4309.7688409831972,9354.1379757553586
2025-09-23,213,7054.9382808611581,5025.6333731588657,10104.137975755359
2025-09-23,214,7703.0212720297177,5681.5906239546712,10800
2025-09-23,215,8344.7000921848485,6431.5906239546712,10800
2025-09-23,216,8923.1368702624623,7181.5906239546712,10800
2025-09-23,217,9430.8050568535655,7931.5906239546712,10800
2025-09-23,218,9853.3477129809653,8681.5906239546712,10800
2025-09-23,219,10222.57094450076,9431.5906239546712,10800
2025-09-23,220,10328.871389429689,9630.2932434546565,10800
2025-09-23,221,10413.917922540037,9630.2932434546565,10800
2025-09-23,222,10476.251556792064,9630.2932434546565,10800
2025-09-23,223,10515.875090763147,9630.2932434546565,10800
2025-09-23,224,10533.599962175493,9630.2932434546565,10800
2025-09-23,225,10538.501945708074,9630.2932434546565,10800
2025-09-23,226,10542.06445220135,9630.2932434546565,10800
2025-09-23,227,10539.007957575217,9581.4100813353998,10800
2025-09-23,228,10532.587187660141,9477.2992107285263,10800
2025-09-23,229,10515.3985480427,9364.1274970261384,10800
2025-09-23,230,10470.242185095332,9191.603861449139,10800
2025-09-23,231,10393.129222164411,9078.7117717342044,10800
2025-09-23,232,10282.753222419236,8977.2358058676582,10800
2025-09-23,233,10344.792468451165,9090.786670999727,10800
2025-09-23,234,10503.244539713256,9596.0683591680918,10800
2025-09-23,235,10511.169561789762,9736.5588824422102,10800
2025-09-23,236,10521.840753096874,9918.3533019335719,10800
2025-09-23,237,10535.386690933459,10007.851766515851,10800
2025-09-23,238,10545.190775190906,10089.829876780121,10800
2025-09-23,239,10553.480577208187,10147.123444809966,10800
2025-09-23,240,10561.25621292193,10217.496203833976,10800
2025-09-23,241,10555.407757947072,10258.771105985514,10800
2025-09-23,242,10549.076796192767,10282.77476922849,10800
2025-09-23,243,10528.973221245195,10301.092877168414,10800
2025-09-23,244,10527.964515605116,10370.057967896013,10800
2025-09-23,245,10525.618933376156,10342.610606766244,10800
2025-09-23,246,10510.156213706892,10323.671011086582,10800
2025-09-23,247,10521.182145313267,10350.115442899012,10800
2025-09-23,248,10525.694848787267,10345.006461800909,10800
2025-09-23,249,10524.043653271032,10359.801902752228,10800
2025-09-23,250,10519.396516673076,10325.536708885456,10800
2025-09-23,251,10480.570960435631,10253.96833042192,10800
2025-09-23,252,10471.676386135456,10287.813847614923,10800
2025-09-23,253,10467.892495932034,10309.809968066686,10800
2025-09-23,254,10426.056373181687,10264.732440714146,10800
2025-09-23,255,10420.596197097635,10229.358184885268,10800
2025-09-23,256,10413.74418422857,10172.488689481954,10800
2025-09-23,257,9572.309335091817,9246.5627635560286,10058.688649151276
2025-09-23,258,8746.0476598999303,8320.6368376301034,9314.9978438338258
2025-09-23,259,7892.6971056792754,7394.7109117041773,8547.4297763187988
2025-09-23,260,7055.6523924016574,6468.7849857782512,7829.4293838040494
2025-09-23,261,6219.8908307764814,5554.3855412102503,7097.1924583493628
2025-09-23,262,5390.8825309270715,4638.8542872836724,6383.6860446391092
2025-09-23,263,4561.6930363669198,3712.9283613577463,5658.577912824273
2025-09-23,264,3826.8049345429522,2787.0024354318202,5011.9153153644083
2025-09-23,265,3271.3775385751101,2027.4293160914735,4563.4966597266157
2025-09-23,266,2526.7487318536723,1200,3888.047487483153
2025-09-23,267,1791.6211644372404,1200,3180.7284368570599
2025-09-23,268,1768.8897363980525,1200,3237.271499889323
2025-09-23,269,1826.669532159611,1200,3404.4014958157863
2025-09-23,270,1863.9425937818601,1200,3509.3235781102867
2025-09-23,271,1887.9893184052685,1200,3576.5436289876498
2025-09-23,272,1907.7525086666669,1200,3647.5231056670941
2025-09-23,273,1929.8364949350216,1200,3750.7198146281926
2025-09-23,274,1962.8037589185949,1200,3877.8778209150951
2025-09-23,275,2705.8657074516564,1943.6063723722928,4627.8778209150951
2025-09-23,276,3450.0386426008272,2693.6063723722928,5377.8778209150951
2025-09-23,277,3489.002393579548,2700,5482.4680472872251
2025-09-23,278,4234.4831644628084,3427.0285799893018,6232.4680472872251
2025-09-23,279,4983.9504172366769,4167.6275821914478,6982.4680472872251
2025-09-23,280,5723.4404457382434,4832.8210968590211,7732.4680472872251
2025-09-23,281,6468.1716265516861,5523.863177459978,8482.4680472872242
2025-09-23,282,6511.5304827745485,5523.863177459978,8557.682690233878
2025-09-23,283,7253.4085632555771,6198.1676683573023,9307.682690233878
2025-09-23,284,7999.5876999287484,6948.1676683573023,10057.682690233878
2025-09-23,285,8719.0755547134722,7667.9561839936268,10800
2025-09-23,286,8753.6741677160408,7667.9561839936268,10800
2025-09-23,287,8802.1567605259952,7667.9561839936268,10800
2025-09-23,288,9031.881046711278,7872.1955163489774,10800
2025-09-23,289,9551.7899047203937,8495.1830411045521,10800
2025-09-23,290,9567.7974331344685,8495.1830411045521,10800
2025-09-23,291,9585.9295016505002,8495.1830411045521,10800
2025-09-23,292,9610.1580614532504,8495.1830411045521,10800
2025-09-23,293,9638.2760621439811,8508.0598822794491,10800
2025-09-23,294,9659.4078577131531,8508.0598822794491,10800
2025-09-23,295,9673.9419985132809,8508.0598822794491,10800
2025-09-23,296,9690.9179294037367,8508.0598822794491,10800
2025-09-23,297,9711.3984540898764,8508.0598822794491,10800
2025-09-23,298,9728.2926491771941,8508.0598822794491,10800
2025-09-23,299,9741.1608624913879,8508.0598822794491,10800
2025-09-23,300,9753.9558874007053,8508.0598822794491,10800
2025-09-23,301,9788.7941795408315,8508.0598822794491,10800
2025-09-23,302,9797.7634064528538,8508.0598822794491,10800
2025-09-23,303,9808.3650274331449,8508.0598822794491,10800
2025-09-23,304,9849.1219848504697,8538.9217056122889,10800
2025-09-23,305,9854.6040498466937,8538.9217056122889,10800
2025-09-23,306,9870.5661859174197,8538.9217056122889,10800
2025-09-23,307,9893.8411184562847,8538.9217056122889,10800
2025-09-23,308,9917.820559870177,8562.8543053529556,10800
2025-09-23,309,9951.1618535260041,8605.3864514800425,10800
2025-09-23,310,9998.0826401846807,8663.3535303540557,10800
2025-09-23,311,10012.926864035646,8663.3535303540557,10800
2025-09-23,312,10020.91374259652,8663.3535303540557,10800
2025-09-23,313,10037.467532693463,8684.0796249049818,10800
2025-09-23,314,10102.000092998715,8797.2584969192048,10800
2025-09-23,315,10154.030203438309,8875.9382458592772,10800
2025-09-23,316,10181.202998948054,8896.5893229623798,10800
2025-09-23,317,10201.631145341828,8896.5893229623798,10800
2025-09-23,318,10216.937855098822,8896.5893229623798,10800
2025-09-23,319,10232.447878409608,8896.5893229623798,10800
2025-09-23,320,10277.802284535472,8938.720497822349,10800
2025-09-23,321,10612.985811490955,9659.4560116018256,10800
2025-09-23,322,10601.948103616647,9632.0149564527183,10800
2025-09-23,323,9730.3045351018791,8750.1435209411902,9981.2753621389784
2025-09-23,324,8872.5372319749622,7878.4397903613863,9162.268879149804
2025-09-23,325,8071.1530941270657,7035.8574461462777,8377.5838475127875
2025-09-23,326,7313.3267688079377,6172.0641618277386,7665.9020271407571
2025-09-23,327,6610.9865219637559,5397.2830714484535,7049.1562397194748
2025-09-23,328,6216.4686321859926,4953.4270529477608,6727.6973015227513
2025-09-23,329,6128.8076404904132,4775.0415872805943,6706.7752368719648
2025-09-23,330,6093.7734096749136,4627.3416763632886,6771.3146901033206
2025-09-23,331,6079.9132374277988,4490.2586498971741,6832.1962108026446
2025-09-23,332,6114.1123402314115,4393.175494346614,6978.654863064613
2025-09-23,333,6200.9697592684433,4393.175494346614,7150.6363659182334
2025-09-23,334,5793.1692049213952,3854.1518796691707,6850.0835877596028
2025-09-23,335,5212.592776969771,3144.5009298867867,6392.2062727984721
2025-09-23,336,4669.8773487074513,2493.7847039664402,5962.9842434275743
2025-09-23,337,4221.4923481984933,2140.0227714876492,5608.2041614329582
2025-09-23,338,3841.0038768648178,1828.2675729921398,5345.2745804416045
2025-09-23,339,3554.867751328924,1564.6656630677192,5221.4975755267305
2025-09-23,340,3333.9806535561615,1351.1741568122618,5086.7747745648085
2025-09-23,341,3176.0026179921783,1227.8278719146695,5023.6578610253473
2025-09-23,342,3060.0527361117674,1200.0000000000007,5041.7266791538004
2025-09-23,343,2989.5025660238475,1233.5011878269552,5023.2477239719565
2025-09-23,344,2967.0991611338695,1275.4540313769669,5048.5447488025611
2025-09-23,345,3006.7281441592672,1292.6411830147865,5113.8948348966114
2025-09-23,346,3081.8413822147468,1318.710816026286,5313.1233977324346
2025-09-23,347,3183.1450384297673,1200.0000000000011,5581.1808679039932
2025-09-23,348,3323.5548323524577,1238.9564584065022,5865.7430441956967
2025-09-23,349,3502.4057893037311,1281.910862812565,6132.3686680776764
2025-09-23,350,3715.125602080233,1339.997331576295,6307.7732657846364
2025-09-23,351,3948.9068465605096,1385.7616775400302,6543.1753066173624
2025-09-23,352,4201.478101930903,1455.4561733717348,6833.6222923798668
2025-09-23,353,4899.0981029900113,2097.0905535088432,7583.6222923798668
2025-09-23,354,5612.7941860909723,2783.9718823637845,8333.6222923798668
2025-09-23,355,6317.5710641327451,3462.0274338743457,9079.634786630817
2025-09-23,356,7032.871826752933,4195.6865498123052,9829.634786630817
2025-09-23,357,7720.7569523958609,4941.90110795078,10538.443114290261
2025-09-23,358,8319.3556478750579,5557.0069060968735,10800
2025-09-23,359,8891.3897387313882,6267.5689010082551,10800
2025-09-23,360,9451.6401732215763,6983.4468305676637,10800
2025-09-23,361,9860.6293019367367,7662.8176276038894,10800
2025-09-23,362,10146.109136546816,8286.7840290516233,10800
2025-09-23,363,10378.438876452667,8978.9374098502158,10800
2025-09-23,364,10454.94896933018,9100.4276314917224,10800
2025-09-23,365,10514.285792565159,9230.496633943525,10800
2025-09-23,366,10544.091024641011,9331.9147505819892,10800
2025-09-23,367,10561.722940531468,9433.82994063978,10800
2025-09-23,368,10574.79176253373,9521.9411160889013,10800
2025-09-23,369,10577.125122148891,9537.568705198948,10800
2025-09-23,370,10570.776391323256,9484.1603260897355,10800
2025-09-23,371,10561.285315942656,9403.509069074842,10800
2025-09-23,372,10550.959185946847,9379.316955739394,10800
2025-09-23,373,10541.855241301177,9429.1722399097271,10800
2025-09-23,374,10505.66711018165,9394.5685388385955,10800
2025-09-23,375,10440.257498778252,9341.7266404504153,10800
2025-09-23,376,10337.918110588764,9225.5443613763273,10800
2025-09-23,377,10386.704167889004,9292.0169946561946,10800
2025-09-23,378,10520.12125825713,9681.7810909306099,10800
2025-09-23,379,10527.532734812721,9790.5512898810593,10800
2025-09-23,380,10538.546825174881,9979.6766908583868,10800
2025-09-23,381,10548.709091680888,10073.529231315952,10800
2025-09-23,382,10556.772325292928,10139.902127508823,10800
2025-09-23,383,10566.462095842096,10197.435383548847,10800
2025-09-23,384,10573.071163946694,10265.449108781022,10800
2025-09-23,385,10580.275646515642,10337.730583477862,10800
2025-09-23,386,10579.977998345923,10372.914424492223,10800
2025-09-23,387,10581.012184782598,10423.319916056822,10800
2025-09-23,388,10576.436583256478,10401.505562528106,10800
2025-09-23,389,10580.264392850493,10429.197059133388,10800
2025-09-23,390,10580.871617987475,10471.292137200797,10800
2025-09-23,391,10558.820730548008,10352.044609979377,10800
2025-09-23,392,10558.024131257596,10330.344384962469,10800
2025-09-23,393,10566.301863509672,10344.863177298756,10800
2025-09-23,394,10558.250371605329,10397.860796627478,10800
2025-09-23,395,10503.637913096305,10342.933896637935,10800
2025-09-23,396,10497.951898680963,10293.277522736225,10800
2025-09-23,397,10492.27471525946,10234.255223925446,10800
2025-09-23,398,10480.627307184088,10174.619777214106,10800
2025-09-23,399,10487.58086042232,10131.321720717835,10800
2025-09-23,400,10481.484628315218,10062.309098429971,10800
2025-09-23,401,9645.1086174791453,9136.3831725040454,10061.131489702802
2025-09-23,402,8823.1469706066291,8210.4572465781202,9307.5124251185753
2025-09-23,403,8093.0834411186934,7403.7239624546046,8682.7408102247409
2025-09-23,404,7258.6498306478597,6477.7980365286785,7978.6196596769123
2025-09-23,405,6412.9970110186187,5551.8721106027524,7278.0787898733579
2025-09-23,406,5568.8115698091633,4625.9461846768263,6556.4006277633289
2025-09-23,407,4733.411107470416,3700.0202587509002,5837.0953737361233
