date,timestamp,month,value_kw,series,form,scope
2025-01-30,2025-01-30 08:30:00,1,-409.6875,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 08:40:00,1,-433.03849999999966,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 08:50:00,1,-405.36050000000023,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 09:00:00,1,-402.63750000000027,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 09:10:00,1,-481.55469999999968,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 09:20:00,1,-387.94080000000031,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 09:30:00,1,-262.46249999999964,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 09:40:00,1,-491.07990000000063,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 09:50:00,1,-577.83850000000075,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 10:00:00,1,-481.6875,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 10:10:00,1,-638.14819999999963,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 10:20:00,1,-688.92520000000059,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 10:30:00,1,-575.47500000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 10:40:00,1,-595.55949999999939,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 10:50:00,1,-469.8698000000004,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 11:00:00,1,-234.41250000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 11:10:00,1,-273.47459999999955,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 11:20:00,1,-495.31829999999991,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 11:30:00,1,-488.85000000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 11:40:00,1,28.925799999999981,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 11:50:00,1,104.66750000000047,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 12:00:00,1,-229.27500000000055,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 12:10:00,1,-20.271099999999933,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 12:20:00,1,209.18209999999999,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 12:30:00,1,268.72499999999945,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 12:40:00,1,493.96609999999964,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 12:50:00,1,488.29039999999986,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 13:00:00,1,223.64999999999964,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 13:10:00,1,108.55959999999959,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 13:20:00,1,63.343299999999545,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 13:30:00,1,-40.612500000000182,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 13:40:00,1,-236.04300000000057,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 13:50:00,1,-481.89009999999962,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 14:00:00,1,-553.16250000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 14:10:00,1,-222.19599999999991,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 14:20:00,1,97.014900000000125,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 14:30:00,1,125.66250000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 14:40:00,1,-72.914299999999457,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 14:50:00,1,-261.47410000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 15:00:00,1,-275.55000000000018,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 15:10:00,1,-128.07220000000007,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 15:20:00,1,-75.709400000000187,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 15:30:00,1,-118.05000000000018,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 15:40:00,1,-32.68060000000014,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 15:50:00,1,31.615800000000036,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 16:00:00,1,9.3375000000000909,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 16:10:00,1,-0.77680000000009386,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 16:20:00,1,35.809399999999869,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 16:30:00,1,69.262500000000045,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 16:40:00,1,26.713000000000079,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 16:50:00,1,3.4070000000000391,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 17:00:00,1,20.8125,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 17:10:00,1,8.9834000000000032,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 17:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 17:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 17:40:00,1,0.5895999999999999,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 17:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 18:00:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 18:10:00,1,0.042300000000000004,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 18:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 18:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 18:40:00,1,0.0029999999999999992,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 18:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 19:00:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 19:10:00,1,0.00019999999999999987,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 19:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 19:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 19:40:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 19:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 20:00:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 20:10:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 20:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 20:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 20:40:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 20:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 21:00:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 21:10:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 21:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 21:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 21:40:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 21:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 22:00:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 22:10:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 22:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 22:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 22:40:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 22:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 23:00:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 23:10:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 23:20:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 23:30:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 23:40:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-30 23:50:00,1,0,pv_kw,diff144,initial_history
2025-01-30,2025-01-31 00:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 00:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 00:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 00:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 00:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 00:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 01:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 01:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 01:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 01:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 01:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 01:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 02:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 02:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 02:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 02:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 02:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 02:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 03:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 03:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 03:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 03:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 03:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 03:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 04:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 04:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 04:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 04:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 04:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 04:50:00,1,9.9999999999999829e-05,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 05:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 05:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 05:20:00,1,0.0012000000000000031,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 05:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 05:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 05:50:00,1,0.017500000000000016,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 06:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 06:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 06:20:00,1,0.2427999999999999,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 06:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 06:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 06:50:00,1,7.4515999999999991,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 07:00:00,1,34.274999999999977,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 07:10:00,1,80.130400000000009,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 07:20:00,1,125.18619999999999,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 07:30:00,1,138,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 07:40:00,1,92.159200000000055,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 07:50:00,1,9.0971000000001823,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 08:00:00,1,-42.150000000000091,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 08:10:00,1,12.673400000000129,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 08:20:00,1,126.51409999999987,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 08:30:00,1,223.6875,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 08:40:00,1,246.01309999999967,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 08:50:00,1,197.30889999999999,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 09:00:00,1,104.25,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 09:10:00,1,-3.4594999999999345,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 09:20:00,1,-111.33339999999953,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 09:30:00,1,-159.03750000000036,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 09:40:00,1,-93.480499999999665,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 09:50:00,1,-82.427999999999884,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 10:00:00,1,-189.11250000000018,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 10:10:00,1,-294.54619999999977,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 10:20:00,1,-205.74279999999999,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 10:30:00,1,-24.824999999999818,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 10:40:00,1,-61.912500000000364,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 10:50:00,1,-215.10179999999946,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 11:00:00,1,-352.91249999999945,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 11:10:00,1,-408.7482,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 11:20:00,1,-281.33920000000035,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 11:30:00,1,-160.53750000000036,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 11:40:00,1,-320.59040000000005,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 11:50:00,1,-211.55600000000049,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 12:00:00,1,-1.5749999999998181,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 12:10:00,1,-414.5005000000001,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 12:20:00,1,-722.76620000000003,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 12:30:00,1,-632.625,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 12:40:00,1,-580.78740000000016,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 12:50:00,1,-688.70100000000002,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 13:00:00,1,-770.96249999999964,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 13:10:00,1,-560.29099999999926,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 13:20:00,1,-324.84749999999985,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 13:30:00,1,-156.90000000000055,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 13:40:00,1,99.912500000000364,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 13:50:00,1,348.02269999999953,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 14:00:00,1,427.57499999999982,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 14:10:00,1,239.8143,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 14:20:00,1,-83.221999999999753,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 14:30:00,1,-240.71250000000055,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 14:40:00,1,-3.7057000000004336,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 14:50:00,1,145.67439999999988,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 15:00:00,1,22.949999999999818,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 15:10:00,1,-125.02189999999973,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 15:20:00,1,-231.4061999999999,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 15:30:00,1,-252.75,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 15:40:00,1,-159.44389999999976,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 15:50:00,1,-78.277800000000298,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 16:00:00,1,-29.400000000000091,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 16:10:00,1,68.757000000000062,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 16:20:00,1,124.84940000000006,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 16:30:00,1,102.11249999999995,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 16:40:00,1,60.134599999999978,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 16:50:00,1,44.017500000000041,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 17:00:00,1,42.9375,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 17:10:00,1,14.936999999999998,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 17:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 17:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 17:40:00,1,0.72930000000000028,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 17:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 18:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 18:10:00,1,0.052400000000000002,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 18:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 18:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 18:40:00,1,0.0036999999999999984,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 18:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 19:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 19:10:00,1,0.00030000000000000014,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 19:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 19:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 19:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 19:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 20:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 20:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 20:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 20:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 20:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 20:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 21:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 21:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 21:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 21:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 21:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 21:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 22:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 22:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 22:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 22:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 22:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 22:50:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 23:00:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 23:10:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 23:20:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 23:30:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 23:40:00,1,0,pv_kw,diff144,initial_history
2025-01-31,2025-01-31 23:50:00,1,0,pv_kw,diff144,initial_history
2025-01-08,2025-01-08 00:10:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 00:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 00:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 00:40:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 00:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 01:00:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 01:10:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 01:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 01:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 01:40:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 01:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 02:00:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 02:10:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 02:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 02:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 02:40:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 02:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 03:00:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 03:10:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 03:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 03:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 03:40:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 03:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 04:00:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 04:10:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 04:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 04:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 04:40:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 04:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 05:00:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 05:10:00,1,-0.0020999999999999999,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 05:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 05:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 05:40:00,1,-0.0161,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 05:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 06:00:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 06:10:00,1,-0.2248,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 06:20:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 06:30:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 06:40:00,1,-3.1301999999999994,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 06:50:00,1,0,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 07:00:00,1,30.074999999999999,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 07:10:00,1,33.015900000000016,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 07:20:00,1,24.361100000000022,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 07:30:00,1,14.512499999999932,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 07:40:00,1,6.8460000000000036,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 07:50:00,1,-4.0927000000001499,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 08:00:00,1,-25.049999999999955,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 08:10:00,1,-45.871599999999944,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 08:20:00,1,-0.12550000000010186,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 08:30:00,1,13.537499999999909,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 08:40:00,1,-159.79220000000032,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 08:50:00,1,-200.44340000000011,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 09:00:00,1,-53.8125,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 09:10:00,1,0.57349999999996726,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 09:20:00,1,-105.22450000000026,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 09:30:00,1,-259.57499999999982,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 09:40:00,1,-298.52779999999984,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 09:50:00,1,-332.27350000000024,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 10:00:00,1,-396.97499999999945,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 10:10:00,1,-428.96380000000045,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 10:20:00,1,-529.16880000000037,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 10:30:00,1,-574.80000000000018,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 10:40:00,1,-320.49489999999969,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 10:50:00,1,-78.114599999999882,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 11:00:00,1,114.29999999999927,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 11:10:00,1,504.98769999999968,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 11:20:00,1,832.80329999999958,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 11:30:00,1,925.65000000000055,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 11:40:00,1,863.17290000000048,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 11:50:00,1,841.6252999999997,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 12:00:00,1,936.22500000000036,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 12:10:00,1,1061.9520000000002,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 12:20:00,1,1089.7076999999999,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 12:30:00,1,1013.7375000000002,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 12:40:00,1,946.73970000000008,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 12:50:00,1,940.27099999999973,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 13:00:00,1,938.21249999999964,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 13:10:00,1,821.4965000000002,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 13:20:00,1,588.27319999999963,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 13:30:00,1,387.30000000000018,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 13:40:00,1,391.81550000000061,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 13:50:00,1,402.05819999999949,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 14:00:00,1,357.75,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 14:10:00,1,361.45249999999942,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 14:20:00,1,244.32600000000002,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 14:30:00,1,73.387499999999818,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 14:40:00,1,98.521099999999933,pv_kw,diff1008,initial_history
2025-01-08,2025-01-08 14:50:00,1,88.42009999999982,pv_kw,diff1008,initial_history
