group,slot,mean_kw,std_kw,n,grouping,series
3,124,4456.3755199999996,129.31791926077736,5,weekday,net_load_kw
3,125,4492.5846199999996,106.81267268361437,5,weekday,net_load_kw
3,126,4521.2579999999998,78.46291907646598,5,weekday,net_load_kw
3,127,4496.6274600000006,132.54022584311176,5,weekday,net_load_kw
3,128,4478.8732600000003,136.12871161692189,5,weekday,net_load_kw
3,129,4558.4279999999999,138.56948715355773,5,weekday,net_load_kw
3,130,4678.3535600000005,129.72954884652512,5,weekday,net_load_kw
3,131,4222.7885399999996,178.52630489726991,5,weekday,net_load_kw
3,132,3453.7940000000003,195.68419195223709,5,weekday,net_load_kw
3,133,3315.3321600000004,170.55500045146135,5,weekday,net_load_kw
3,134,3424.5575599999997,125.52704628936743,5,weekday,net_load_kw
3,135,3427.8739999999998,165.85914575325643,5,weekday,net_load_kw
3,136,3364.0315799999998,131.00663542346646,5,weekday,net_load_kw
3,137,3348.81322,92.178050796878978,5,weekday,net_load_kw
3,138,3426.4159999999997,156.068352269126,5,weekday,net_load_kw
3,139,3535.3040800000003,165.50476802331704,5,weekday,net_load_kw
3,140,3545.9741600000002,196.61128099573287,5,weekday,net_load_kw
3,141,3493.6379999999999,71.046656290074523,5,weekday,net_load_kw
3,142,3534.9870799999999,100.3127988699199,5,weekday,net_load_kw
3,143,3592.2888200000002,93.74218971523419,5,weekday,net_load_kw
3,144,3588,103.75624390849927,5,weekday,net_load_kw
4,1,3535.6866800000003,80.737748707293022,5,weekday,net_load_kw
4,2,3563.5147999999999,103.75594328454164,5,weekday,net_load_kw
4,3,3674.9679999999998,73.120179294091002,5,weekday,net_load_kw
4,4,3747.7985800000001,62.753665520884113,5,weekday,net_load_kw
4,5,3769.3230600000002,97.270052903671143,5,weekday,net_load_kw
4,6,3797.614,112.91172228781221,5,weekday,net_load_kw
4,7,3883.5344599999999,127.59476045062735,5,weekday,net_load_kw
4,8,3891.3543,72.944070097609739,5,weekday,net_load_kw
4,9,3842.8620000000001,130.27502914987204,5,weekday,net_load_kw
4,10,3893.6122999999998,40.551555021478485,5,weekday,net_load_kw
4,11,3922.3657999999996,39.23451239113345,5,weekday,net_load_kw
4,12,3887.5199999999995,205.88082572206679,5,weekday,net_load_kw
4,13,3880.0464999999995,68.532038682684785,5,weekday,net_load_kw
4,14,3914.8659600000001,180.07741929401655,5,weekday,net_load_kw
4,15,3940.4859999999999,176.95619296876825,5,weekday,net_load_kw
4,16,3917.0454199999999,181.9418142586853,5,weekday,net_load_kw
4,17,4019.90942,86.781244977080291,5,weekday,net_load_kw
4,18,4154.348,135.74820871746363,5,weekday,net_load_kw
4,19,4052.9426399999998,88.103709044897826,5,weekday,net_load_kw
4,20,4036.12284,81.980739781810854,5,weekday,net_load_kw
4,21,4142.2440000000006,75.151071050252057,5,weekday,net_load_kw
4,22,4097.0852599999998,60.586370973577793,5,weekday,net_load_kw
4,23,4094.2927599999994,120.41365533201775,5,weekday,net_load_kw
4,24,4170.9699999999993,107.99304954486666,5,weekday,net_load_kw
4,25,4150.9043199999996,88.986472841533654,5,weekday,net_load_kw
4,26,4114.63076,63.946131515971793,5,weekday,net_load_kw
4,27,4140.7520000000004,158.66981713608928,5,weekday,net_load_kw
4,28,4211.3670199999997,112.94413961282828,5,weekday,net_load_kw
4,29,4207.0629200000003,152.27710935083752,5,weekday,net_load_kw
4,30,4161.1260000000002,225.82779375001658,5,weekday,net_load_kw
4,31,4224.8031799999999,77.0437610536504,5,weekday,net_load_kw
4,32,4311.7610000000004,74.783657714202633,5,weekday,net_load_kw
4,33,4270.5600000000004,107.48582464678771,5,weekday,net_load_kw
4,34,4132.8416200000001,166.08857682838092,5,weekday,net_load_kw
4,35,4626.12014,126.25335602409949,5,weekday,net_load_kw
4,36,5474.2780000000002,142.62829845440916,5,weekday,net_load_kw
4,37,5612.9227200000005,93.142298535397231,5,weekday,net_load_kw
4,38,5514.5535199999995,144.8726066253796,5,weekday,net_load_kw
4,39,5500.2619999999997,79.415678993508578,5,weekday,net_load_kw
4,40,5406.0559000000003,30.255929900599611,5,weekday,net_load_kw
4,41,5360.7467200000001,78.454292948104367,5,weekday,net_load_kw
4,42,5325.201,189.73539250921303,5,weekday,net_load_kw
4,43,5137.3114000000005,260.63589034222662,5,weekday,net_load_kw
4,44,4937.3324400000001,293.80568695748281,5,weekday,net_load_kw
4,45,4628.2629999999999,280.48913970397336,5,weekday,net_load_kw
4,46,4130.0539799999997,217.34422954977927,5,weekday,net_load_kw
4,47,4584.6237799999999,230.65585431740513,5,weekday,net_load_kw
4,48,5569.9855000000007,224.11964678074293,5,weekday,net_load_kw
4,49,5426.3603600000006,255.78340765626905,5,weekday,net_load_kw
4,50,4992.1750200000006,239.75544716816538,5,weekday,net_load_kw
4,51,4799.9740000000002,177.63043394749374,5,weekday,net_load_kw
4,52,4528.2959199999996,114.31561558978727,5,weekday,net_load_kw
4,53,4237.63868,149.85411444664092,5,weekday,net_load_kw
4,54,3956.2599999999998,257.47783473776917,5,weekday,net_load_kw
4,55,3619.7724000000003,219.21161670753233,5,weekday,net_load_kw
4,56,3339.1825199999998,233.96148656875565,5,weekday,net_load_kw
4,57,3117.4009999999998,328.2758678383168,5,weekday,net_load_kw
4,58,2862.1551800000002,277.04787815309425,5,weekday,net_load_kw
4,59,2702.1741999999999,249.5395923188639,5,weekday,net_load_kw
4,60,2547.4399999999996,318.52196315560434,5,weekday,net_load_kw
4,61,2169.2910199999997,354.15745932257613,5,weekday,net_load_kw
4,62,1872.7327600000003,325.20282209395589,5,weekday,net_load_kw
4,63,1769.4209999999998,281.56853066016635,5,weekday,net_load_kw
4,64,1659.0071400000002,360.01165619357789,5,weekday,net_load_kw
4,65,1422.3085799999999,395.35812924629096,5,weekday,net_load_kw
4,66,1191.5525000000002,336.34520319996358,5,weekday,net_load_kw
4,67,1201.4008600000002,357.08436601726657,5,weekday,net_load_kw
4,68,1199.7837400000001,363.61033651815779,5,weekday,net_load_kw
4,69,1117.7255,403.16308926025835,5,weekday,net_load_kw
4,70,1108.7026600000002,535.23406869197208,5,weekday,net_load_kw
4,71,996.76209999999992,496.17773184366126,5,weekday,net_load_kw
4,72,744.75150000000008,362.76096712659819,5,weekday,net_load_kw
4,73,548.75008000000014,514.28652513062423,5,weekday,net_load_kw
4,74,622.43236000000013,611.1448976025921,5,weekday,net_load_kw
4,75,790.30649999999991,596.29864676707905,5,weekday,net_load_kw
4,76,691.99001999999996,753.64470918722486,5,weekday,net_load_kw
4,77,765.21705999999995,787.82470064958784,5,weekday,net_load_kw
4,78,1043.8624999999997,665.11657335857285,5,weekday,net_load_kw
4,79,1104.4224600000002,556.5892372752711,5,weekday,net_load_kw
4,80,1116.6164800000004,489.60337897153738,5,weekday,net_load_kw
4,81,1222.9755,431.58495033712666,5,weekday,net_load_kw
4,82,1388.29134,433.80083910370979,5,weekday,net_load_kw
4,83,1593.3709999999999,398.69142985961588,5,weekday,net_load_kw
4,84,1785.9749999999999,382.42796133716456,5,weekday,net_load_kw
4,85,1908.7536800000003,454.47725140819455,5,weekday,net_load_kw
4,86,2038.0510000000002,544.5766777976861,5,weekday,net_load_kw
4,87,2236.8739999999998,512.46333634587972,5,weekday,net_load_kw
4,88,2508.2738799999997,455.10328330788491,5,weekday,net_load_kw
4,89,2805.5543200000002,452.81580624390426,5,weekday,net_load_kw
4,90,3100.0954999999999,418.80423369099293,5,weekday,net_load_kw
4,91,3371.8255400000003,511.98824357135709,5,weekday,net_load_kw
4,92,3525.1983599999999,488.12471578215337,5,weekday,net_load_kw
4,93,3680.049,352.25481933182971,5,weekday,net_load_kw
4,94,4054.2378400000002,303.5306741874835,5,weekday,net_load_kw
4,95,4338.5200199999999,335.10128699206331,5,weekday,net_load_kw
4,96,4524.0434999999998,336.65880365735279,5,weekday,net_load_kw
4,97,4895.8954199999998,203.72303560548093,5,weekday,net_load_kw
4,98,5191.3151600000001,164.11479293620405,5,weekday,net_load_kw
4,99,5355.7455,279.06322381988997,5,weekday,net_load_kw
4,100,5622.5122600000004,199.94837479687848,5,weekday,net_load_kw
4,101,5972.13202,178.51316915204598,5,weekday,net_load_kw
4,102,6214.1000000000004,170.53336556778245,5,weekday,net_load_kw
4,103,6170.1097,116.74552719083096,5,weekday,net_load_kw
4,104,6141.0493999999999,115.44320267007953,5,weekday,net_load_kw
4,105,6296.5540000000001,83.967899402093465,5,weekday,net_load_kw
4,106,6369.1091800000004,98.635612565984118,5,weekday,net_load_kw
4,107,5595.6867400000001,114.82321614091389,5,weekday,net_load_kw
4,108,4452.5280000000002,212.90565931886337,5,weekday,net_load_kw
4,109,4286.8208199999999,103.71941404051093,5,weekday,net_load_kw
4,110,4465.6727199999996,35.564762449748081,5,weekday,net_load_kw
4,111,4472.5860000000002,105.72608159768342,5,weekday,net_load_kw
4,112,4415.0212200000005,82.285060897388988,5,weekday,net_load_kw
4,113,4382.7916800000003,41.27350213220361,5,weekday,net_load_kw
4,114,4368.3860000000004,105.89365174551322,5,weekday,net_load_kw
4,115,4321.3453200000004,135.59940096002265,5,weekday,net_load_kw
4,116,4355.51512,202.54189077069225,5,weekday,net_load_kw
4,117,4451.5439999999999,103.73078246113849,5,weekday,net_load_kw
4,118,4463.6688400000003,67.37692842207187,5,weekday,net_load_kw
4,119,4439.4413000000004,47.535880374250048,5,weekday,net_load_kw
4,120,4433.4679999999998,71.390506861907113,5,weekday,net_load_kw
4,121,4445.1786599999996,151.84441535660113,5,weekday,net_load_kw
4,122,4428.7067399999996,91.15714168713302,5,weekday,net_load_kw
4,123,4386.8220000000001,77.076882202123585,5,weekday,net_load_kw
4,124,4382.4593999999997,126.38022967879493,5,weekday,net_load_kw
4,125,4474.6829600000001,96.156148853430096,5,weekday,net_load_kw
4,126,4571.0240000000003,80.180967068251363,5,weekday,net_load_kw
4,127,4505.3181400000003,174.6393280676005,5,weekday,net_load_kw
4,128,4415.0540200000005,156.33148287979952,5,weekday,net_load_kw
4,129,4487.7919999999995,88.902188218288174,5,weekday,net_load_kw
4,130,4686.6117599999998,77.593314725612871,5,weekday,net_load_kw
4,131,4240.9125800000002,157.94846031249259,5,weekday,net_load_kw
4,132,3432.0059999999999,230.26447984871646,5,weekday,net_load_kw
4,133,3359.4984799999997,149.31797249196765,5,weekday,net_load_kw
4,134,3483.1730799999996,170.64523076150405,5,weekday,net_load_kw
4,135,3456.25,147.14704346333281,5,weekday,net_load_kw
4,136,3480.2042800000004,70.903225381903511,5,weekday,net_load_kw
4,137,3486.5497600000003,139.16785998582068,5,weekday,net_load_kw
4,138,3443.5219999999999,200.71081453175347,5,weekday,net_load_kw
4,139,3428.2429999999999,62.255957258201661,5,weekday,net_load_kw
4,140,3505.9427600000004,117.2525975357391,5,weekday,net_load_kw
4,141,3658.7059999999997,112.22113718012308,5,weekday,net_load_kw
4,142,3729.7021999999997,114.25786089484164,5,weekday,net_load_kw
4,143,3350.64876,65.324309592700772,5,weekday,net_load_kw
4,144,2747.3519999999999,103.42790324665754,5,weekday,net_load_kw
5,1,2580.7906400000002,257.12272708304658,5,weekday,net_load_kw
5,2,2674.4981400000001,235.03906421177743,5,weekday,net_load_kw
5,3,2776.6080000000002,137.70647686292776,5,weekday,net_load_kw
5,4,2794.1799599999999,110.40682994612702,5,weekday,net_load_kw
5,5,2711.6032999999998,105.14843718531894,5,weekday,net_load_kw
5,6,2664.578,115.57764044139326,5,weekday,net_load_kw
5,7,2807.7594799999997,81.330865495284101,5,weekday,net_load_kw
5,8,2854.7856999999999,181.36904020784516,5,weekday,net_load_kw
5,9,2800.556,151.80615280679515,5,weekday,net_load_kw
5,10,2909.79916,58.478251792209072,5,weekday,net_load_kw
5,11,2966.88526,67.168136698385453,5,weekday,net_load_kw
5,12,2910.5799999999999,111.38389223761227,5,weekday,net_load_kw
5,13,2907.05188,152.62121387668245,5,weekday,net_load_kw
5,14,2920.7778399999997,120.27634597450151,5,weekday,net_load_kw
5,15,2951.7339999999999,117.65297374057302,5,weekday,net_load_kw
5,16,3051.2183400000004,100.7273838809141,5,weekday,net_load_kw
5,17,3125.2044999999998,133.12660601046292,5,weekday,net_load_kw
5,18,3163.6760000000004,149.88722787482595,5,weekday,net_load_kw
5,19,3235.5924,121.68966329690859,5,weekday,net_load_kw
5,20,3245.5508199999999,118.59149859212938,5,weekday,net_load_kw
5,21,3169.6379999999999,170.26861710250668,5,weekday,net_load_kw
5,22,3095.7926400000001,198.11616921558419,5,weekday,net_load_kw
5,23,3101.9657999999999,98.357886600338148,5,weekday,net_load_kw
5,24,3222.7599999999998,122.53937408033391,5,weekday,net_load_kw
5,25,3387.5526400000003,111.82500311065502,5,weekday,net_load_kw
5,26,3286.6545400000005,122.42104610179574,5,weekday,net_load_kw
5,27,3084.1500000000001,93.407973160753187,5,weekday,net_load_kw
5,28,3251.11364,151.49092711341837,5,weekday,net_load_kw
5,29,3375.46072,186.08529099984491,5,weekday,net_load_kw
5,30,3303.0120000000002,175.07973175099409,5,weekday,net_load_kw
5,31,3295.7325799999999,128.83311452092593,5,weekday,net_load_kw
5,32,3343.6568600000001,111.1395767284227,5,weekday,net_load_kw
5,33,3402.136,165.70184256670177,5,weekday,net_load_kw
5,34,3442.7723599999999,177.38993423856647,5,weekday,net_load_kw
5,35,3358.7288800000001,139.69929388480099,5,weekday,net_load_kw
5,36,3268.366,95.696126253887755,5,weekday,net_load_kw
5,37,3398.9881800000003,83.982477154326716,5,weekday,net_load_kw
5,38,3451.8609599999995,67.505186955470336,5,weekday,net_load_kw
5,39,3345.4300000000003,56.388394195969276,5,weekday,net_load_kw
5,40,3314.91138,52.596786732432662,5,weekday,net_load_kw
5,41,3494.2259399999994,22.472827164555813,5,weekday,net_load_kw
5,42,3673.7074999999995,89.69145519153416,5,weekday,net_load_kw
5,43,3524.5468800000003,171.85384252518762,5,weekday,net_load_kw
5,44,3250.3118999999997,224.80453320905241,5,weekday,net_load_kw
5,45,2996.7915000000003,223.66328521211292,5,weekday,net_load_kw
5,46,2725.1875599999998,178.40774598065533,5,weekday,net_load_kw
5,47,2418.4694799999997,179.92716332903154,5,weekday,net_load_kw
5,48,2112.4895000000001,256.68211172455119,5,weekday,net_load_kw
5,49,1848.8875800000001,260.84885370819052,5,weekday,net_load_kw
5,50,1518.4014599999998,197.25149951987191,5,weekday,net_load_kw
5,51,1141.4400000000001,227.1042051982966,5,weekday,net_load_kw
5,52,905.63606000000004,282.00775185909856,5,weekday,net_load_kw
5,53,978.69443999999999,268.17702629198669,5,weekday,net_load_kw
5,54,1129.1849999999999,234.82642163947403,5,weekday,net_load_kw
5,55,912.66149999999982,160.49737732229485,5,weekday,net_load_kw
5,56,589.78577999999993,176.00948715224709,5,weekday,net_load_kw
5,57,327.47050000000019,255.83806582118493,5,weekday,net_load_kw
5,58,43.732039999999685,281.06014496570469,5,weekday,net_load_kw
5,59,-242.55981999999966,234.75551603529357,5,weekday,net_load_kw
5,60,-505.02350000000007,256.41033813986513,5,weekday,net_load_kw
5,61,-736.31785999999988,309.79388630090494,5,weekday,net_load_kw
5,62,-922.7133399999999,533.56432981131536,5,weekday,net_load_kw
5,63,-1055.8279999999997,622.27232521069527,5,weekday,net_load_kw
5,64,-1149.8592799999999,307.28458774588296,5,weekday,net_load_kw
5,65,-1277.15678,183.9183777535894,5,weekday,net_load_kw
5,66,-1445.4244999999999,406.65247751612156,5,weekday,net_load_kw
5,67,-1594.5349199999998,500.69712615315331,5,weekday,net_load_kw
5,68,-1709.6584799999996,492.80243310024571,5,weekday,net_load_kw
5,69,-1792.8174999999999,534.46706606616544,5,weekday,net_load_kw
5,70,-1854.64002,637.91266069356016,5,weekday,net_load_kw
5,71,-1918.4214399999996,596.94150229698232,5,weekday,net_load_kw
5,72,-1939.5474999999999,468.10626945505157,5,weekday,net_load_kw
5,73,-1858.73946,515.06711399179608,5,weekday,net_load_kw
5,74,-1834.8880199999999,434.77925913308798,5,weekday,net_load_kw
5,75,-1916.6675,368.00606511645987,5,weekday,net_load_kw
5,76,-1974.5331400000002,431.28327350840743,5,weekday,net_load_kw
5,77,-1841.1045999999999,405.49011652275846,5,weekday,net_load_kw
5,78,-1634.5090000000005,296.7835471644276,5,weekday,net_load_kw
5,79,-1639.6620600000001,228.66888440242161,5,weekday,net_load_kw
5,80,-1645.35222,246.5509426398165,5,weekday,net_load_kw
5,81,-1524.8145,252.26459340467292,5,weekday,net_load_kw
5,82,-1355.00216,421.9603168815263,5,weekday,net_load_kw
5,83,-1179.4063199999996,484.18301461397539,5,weekday,net_load_kw
5,84,-995.8995000000001,451.46690857899529,5,weekday,net_load_kw
5,85,-779.96542000000011,519.08139925062062,5,weekday,net_load_kw
5,86,-557.03344000000027,580.36759650640658,5,weekday,net_load_kw
5,87,-360.68649999999991,520.83161601963548,5,weekday,net_load_kw
5,88,-194.2006999999997,385.16404978463402,5,weekday,net_load_kw
5,89,34.845980000000054,374.55395610080274,5,weekday,net_load_kw
5,90,291.17899999999997,396.84257184288441,5,weekday,net_load_kw
5,91,469.87347999999986,280.40799972767712,5,weekday,net_load_kw
5,92,777.61286000000018,234.78200385897986,5,weekday,net_load_kw
5,93,1135.1415000000002,274.39989506990514,5,weekday,net_load_kw
5,94,1260.83916,257.24352620941318,5,weekday,net_load_kw
5,95,1504.6086600000003,300.81360034166988,5,weekday,net_load_kw
5,96,1899.4124999999999,428.79395128954411,5,weekday,net_load_kw
5,97,2116.3722600000001,387.64935667571802,5,weekday,net_load_kw
5,98,2290.2557200000001,215.79949268345598,5,weekday,net_load_kw
5,99,2578.2799999999997,160.09685547934745,5,weekday,net_load_kw
5,100,2929.6107000000002,227.40182379566596,5,weekday,net_load_kw
5,101,2888.3048800000001,276.46629163772712,5,weekday,net_load_kw
5,102,2630.8095000000003,260.90050360122916,5,weekday,net_load_kw
5,103,2784.4413800000002,137.32690846511829,5,weekday,net_load_kw
5,104,2892.6283199999998,70.096705270233457,5,weekday,net_load_kw
5,105,2797.692,107.53509878174648,5,weekday,net_load_kw
5,106,2773.8238200000001,104.22916151644901,5,weekday,net_load_kw
5,107,2791.9917999999998,133.49541534387961,5,weekday,net_load_kw
5,108,2784.7560000000003,158.80496947513973,5,weekday,net_load_kw
5,109,2750.3160600000001,33.969951645505702,5,weekday,net_load_kw
5,110,2718.7338199999999,109.86231142151071,5,weekday,net_load_kw
5,111,2689.096,103.95825715160886,5,weekday,net_load_kw
5,112,2651.1481599999997,184.3516706391157,5,weekday,net_load_kw
5,113,2699.3542200000002,115.20977959486343,5,weekday,net_load_kw
5,114,2794.4160000000002,127.71551503243437,5,weekday,net_load_kw
5,115,2790.81682,98.721606037467765,5,weekday,net_load_kw
5,116,2756.75936,188.03333500191667,5,weekday,net_load_kw
5,117,2758.5880000000002,207.5141719738678,5,weekday,net_load_kw
5,118,2792.3840399999999,187.26683262418075,5,weekday,net_load_kw
5,119,2803.9498599999997,141.00589733391666,5,weekday,net_load_kw
5,120,2785.96,76.073829599935294,5,weekday,net_load_kw
5,121,2776.761,47.243375941024816,5,weekday,net_load_kw
5,122,2764.3501999999999,99.406966598900951,5,weekday,net_load_kw
5,123,2774.0940000000001,107.03841754248799,5,weekday,net_load_kw
5,124,2842.7382600000001,179.98361516234752,5,weekday,net_load_kw
5,125,2856.4925800000001,82.683665399109927,5,weekday,net_load_kw
5,126,2808.0140000000001,163.34317472732059,5,weekday,net_load_kw
5,127,2806.50792,117.52702062145958,5,weekday,net_load_kw
5,128,2850.21612,102.83541388868422,5,weekday,net_load_kw
5,129,2939.7200000000003,236.9115650406286,5,weekday,net_load_kw
5,130,3033.3723199999999,116.53568743611129,5,weekday,net_load_kw
5,131,2817.2135600000001,149.77556805661933,5,weekday,net_load_kw
5,132,2438.5680000000002,151.6331786582343,5,weekday,net_load_kw
5,133,2392.2033199999996,49.928861775450258,5,weekday,net_load_kw
5,134,2454.4006799999997,123.08909208364875,5,weekday,net_load_kw
5,135,2456.6480000000001,149.36171855599406,5,weekday,net_load_kw
5,136,2461.1205,130.3711471036824,5,weekday,net_load_kw
5,137,2489.4762999999998,100.03489622736662,5,weekday,net_load_kw
5,138,2535.404,167.18601056906641,5,weekday,net_load_kw
5,139,2572.1479599999998,106.68162387619989,5,weekday,net_load_kw
5,140,2555.8373799999999,149.61837848024223,5,weekday,net_load_kw
5,141,2526.7240000000002,206.24629240303926,5,weekday,net_load_kw
5,142,2573.4798600000004,125.19047328366476,5,weekday,net_load_kw
5,143,2628.3377399999999,124.11264116937474,5,weekday,net_load_kw
5,144,2673.4974999999999,87.901564026661916,4,weekday,net_load_kw
6,1,2683.6873500000002,48.03934549890689,4,weekday,net_load_kw
6,2,2719.6209250000002,41.306648562055273,4,weekday,net_load_kw
6,3,2762.1625000000004,113.46704143347849,4,weekday,net_load_kw
6,4,2740.6239,86.873941525446199,4,weekday,net_load_kw
6,5,2762.793525,186.7233292314304,4,weekday,net_load_kw
6,6,2855.3400000000001,181.35312624821213,4,weekday,net_load_kw
6,7,2917.648275,84.962946779458875,4,weekday,net_load_kw
6,8,2855.8745749999998,191.71079789318736,4,weekday,net_load_kw
6,9,2776.3200000000002,107.81440750969553,4,weekday,net_load_kw
6,10,2884.2186499999998,109.065034873831,4,weekday,net_load_kw
6,11,2999.5691999999999,49.422228100521849,4,weekday,net_load_kw
6,12,3009.2024999999999,152.95692517285158,4,weekday,net_load_kw
6,13,2975.48065,43.355700969422855,4,weekday,net_load_kw
6,14,2996.1562250000002,110.6052869866046,4,weekday,net_load_kw
6,15,3050.7049999999999,37.204195551935548,4,weekday,net_load_kw
6,16,3042.7092000000002,43.361796389064168,4,weekday,net_load_kw
6,17,3067.1025250000002,66.914089077581551,4,weekday,net_load_kw
6,18,3124.5749999999998,56.554902233729237,4,weekday,net_load_kw
6,19,3118.9612499999998,12.069454057108912,4,weekday,net_load_kw
6,20,3133.8356750000003,101.49042692032181,4,weekday,net_load_kw
6,21,3147.52,231.2005033154845,4,weekday,net_load_kw
6,22,3069.43325,113.74889162022617,4,weekday,net_load_kw
6,23,3124.505075,100.47274895417759,4,weekday,net_load_kw
6,24,3255.7150000000001,157.51621747193747,4,weekday,net_load_kw
6,25,3175.8301999999999,90.530460444463984,4,weekday,net_load_kw
6,26,3115.5409250000002,77.390628942026993,4,weekday,net_load_kw
6,27,3183.9300000000003,38.087523766539107,4,weekday,net_load_kw
6,28,3257.8270750000001,100.74676486304236,4,weekday,net_load_kw
6,29,3305.4230749999997,94.776777326423726,4,weekday,net_load_kw
6,30,3322.52,53.234688565508343,4,weekday,net_load_kw
6,31,3315.3712500000001,138.72136055668099,4,weekday,net_load_kw
6,32,3322.6003999999998,84.838353463198899,4,weekday,net_load_kw
6,33,3355.0775000000003,137.55504313425476,4,weekday,net_load_kw
6,34,3380.157025,112.02889010626897,4,weekday,net_load_kw
6,35,3339.87165,50.919752513702072,4,weekday,net_load_kw
6,36,3289.5549999999998,72.512863456538952,4,weekday,net_load_kw
6,37,3339.3958250000001,53.339879933771797,4,weekday,net_load_kw
6,38,3352.670525,78.32629362942258,4,weekday,net_load_kw
6,39,3309.9175,109.24613048067189,4,weekday,net_load_kw
6,40,3349.3317750000001,82.099886983737576,4,weekday,net_load_kw
6,41,3546.2366999999999,98.836837687271228,4,weekday,net_load_kw
6,42,3717.1781249999999,77.552510688323338,4,weekday,net_load_kw
6,43,3571.0861,211.7361258077768,4,weekday,net_load_kw
6,44,3281.4791500000001,156.02796779288204,4,weekday,net_load_kw
6,45,2982.3299999999999,155.99721040507958,4,weekday,net_load_kw
6,46,2668.0710250000002,245.66978835552669,4,weekday,net_load_kw
6,47,2377.1882000000001,226.03722192855756,4,weekday,net_load_kw
6,48,2102.2218750000002,224.6531273464995,4,weekday,net_load_kw
6,49,1799.459875,233.87542464185722,4,weekday,net_load_kw
6,50,1511.10565,177.90038216692145,4,weekday,net_load_kw
6,51,1220.5587499999997,95.558257546988756,4,weekday,net_load_kw
6,52,904.65542500000004,127.69272806607208,4,weekday,net_load_kw
6,53,820.52717499999983,178.22735445657364,4,weekday,net_load_kw
6,54,905.95625000000007,268.83237113255171,4,weekday,net_load_kw
6,55,799.35609999999986,235.29355095885364,4,weekday,net_load_kw
6,56,505.97932500000024,269.75651786409639,4,weekday,net_load_kw
6,57,196.79187499999989,363.81759940235986,4,weekday,net_load_kw
6,58,36.482525000000123,317.13472487474877,4,weekday,net_load_kw
6,59,-108.59154999999987,250.69901471417177,4,weekday,net_load_kw
6,60,-319.16562499999986,330.29990436959332,4,weekday,net_load_kw
6,61,-550.47297500000013,466.45515365131234,4,weekday,net_load_kw
6,62,-770.14525000000003,453.08684695304288,4,weekday,net_load_kw
6,63,-981.76937500000031,394.41631086526149,4,weekday,net_load_kw
6,64,-1202.3965750000002,393.27240407732984,4,weekday,net_load_kw
6,65,-1379.676825,351.33420054472708,4,weekday,net_load_kw
6,66,-1501.0724999999998,281.94973639669655,4,weekday,net_load_kw
6,67,-1614.000775,477.90165332891411,4,weekday,net_load_kw
6,68,-1769.2298000000001,408.38809405096555,4,weekday,net_load_kw
6,69,-1871.316875,167.41194994651914,4,weekday,net_load_kw
6,70,-1784.5844500000001,265.41151534375825,4,weekday,net_load_kw
6,71,-1784.7560000000001,467.56790169823131,4,weekday,net_load_kw
6,72,-1948.8543749999999,556.38463127803595,4,weekday,net_load_kw
6,73,-2077.23,538.54843783459887,4,weekday,net_load_kw
6,74,-2082.2459500000004,471.16792851666321,4,weekday,net_load_kw
6,75,-2045.5325000000003,365.48984848533513,4,weekday,net_load_kw
6,76,-2109.7633999999998,400.34466103382306,4,weekday,net_load_kw
6,77,-2118.1997499999998,449.61835111743761,4,weekday,net_load_kw
6,78,-2022.9537499999997,518.50364163981499,4,weekday,net_load_kw
6,79,-1920.3459499999999,522.69907878803156,4,weekday,net_load_kw
6,80,-1747.0563500000001,636.57190388858385,4,weekday,net_load_kw
6,81,-1498.0974999999999,729.81889538033101,4,weekday,net_load_kw
6,82,-1267.3165000000004,598.85003210461059,4,weekday,net_load_kw
6,83,-1135.818475,495.7041410456402,4,weekday,net_load_kw
6,84,-1021.92,448.33000879653355,4,weekday,net_load_kw
6,85,-777.11057500000004,451.94261464002545,4,weekday,net_load_kw
6,86,-605.91385000000014,454.05099247832305,4,weekday,net_load_kw
6,87,-492.04374999999993,420.94780620889725,4,weekday,net_load_kw
6,88,-213.64902500000005,463.28207292904096,4,weekday,net_load_kw
6,89,41.914449999999988,477.40746503048126,4,weekday,net_load_kw
6,90,249.39562499999988,388.89355160600059,4,weekday,net_load_kw
6,91,578.33987500000001,233.51764161532316,4,weekday,net_load_kw
6,92,911.27912500000002,199.26720361265973,4,weekday,net_load_kw
6,93,1171.7925,266.34800441183467,4,weekday,net_load_kw
6,94,1411.31755,345.77106403936801,4,weekday,net_load_kw
6,95,1721.3630000000003,399.03645571143829,4,weekday,net_load_kw
6,96,2011.316875,356.86753167535767,4,weekday,net_load_kw
6,97,2124.2576749999998,293.95776736951353,4,weekday,net_load_kw
6,98,2382.7152000000001,249.9110496274759,4,weekday,net_load_kw
6,99,2804.0018749999999,207.13860302720627,4,weekday,net_load_kw
6,100,3028.1215750000001,145.187046438778,4,weekday,net_load_kw
6,101,2909.0397250000001,142.36832666899312,4,weekday,net_load_kw
6,102,2688.4412499999999,144.8207075504626,4,weekday,net_load_kw
6,103,2762.0613250000001,89.938047722024507,4,weekday,net_load_kw
6,104,2859.3994000000002,85.563068346688198,4,weekday,net_load_kw
6,105,2843.1675,145.28855113761253,4,weekday,net_load_kw
6,106,2826.16525,108.11356068771704,4,weekday,net_load_kw
6,107,2798.9163250000001,44.867393373241299,4,weekday,net_load_kw
6,108,2788.1599999999999,71.73837931446937,4,weekday,net_load_kw
6,109,2855.1452749999999,113.90282716070976,4,weekday,net_load_kw
