date,month,weekday,series,n,mean_kw,std_kw,min_kw,max_kw,amplitude_kw,peak_first_slot,peak_tie_count,zero_points,all_zero
2025-07-23,7,3,load_kw,144,5810.4180687500002,1200.5678643652313,3904.4870999999998,7631.3800000000001,3726.8929000000003,102,1,0,False
2025-07-23,7,3,pv_kw,144,2718.061938888889,3157.9943021356544,0,8857.6875,8857.6875,75,1,55,False
2025-07-23,7,3,net_load_kw,144,3092.3561298611112,2377.1232178154842,-2253.2375000000002,6220.2065999999995,8473.4441000000006,106,1,0,False
2025-07-24,7,4,load_kw,144,5787.592396527778,1169.6852321739552,3546.9400000000001,7595.1400000000003,4048.2000000000003,102,1,0,False
2025-07-24,7,4,pv_kw,144,2720.2393965277779,3102.666305337802,0,8561.2113000000008,8561.2113000000008,73,1,55,False
2025-07-24,7,4,net_load_kw,144,3067.3530000000001,2342.168222297898,-1964.7832000000008,5975.9943000000003,7940.7775000000011,106,1,0,False
2025-07-25,7,5,load_kw,144,3848.118320138889,460.98910842617602,2882.4699999999998,4713.71,1831.2400000000002,90,1,0,False
2025-07-25,7,5,pv_kw,144,2743.730004861111,3125.2271053505515,0,8441.5951000000005,8441.5951000000005,76,1,55,False
2025-07-25,7,5,net_load_kw,144,1104.3883152777776,2922.7308199870345,-4208.1491999999998,4442.1899999999996,8650.3391999999985,129,1,0,False
2025-07-26,7,6,load_kw,144,3882.8204138888887,509.48720029498475,2786.8229000000001,4804.3100000000004,2017.4871000000003,93,1,0,False
2025-07-26,7,6,pv_kw,144,2696.6082652777777,3062.9797706464792,0,7935.3374999999996,7935.3374999999996,75,1,56,False
2025-07-26,7,6,net_load_kw,144,1186.2121486111109,2834.3753156059247,-3845.6328999999996,4651.5200000000004,8497.152900000001,144,1,0,False
2025-07-27,7,7,load_kw,144,5754.5915118055555,1145.2298083683477,3909.3045999999999,7550.2155000000002,3640.9109000000003,106,1,0,False
2025-07-27,7,7,pv_kw,144,2684.3752701388889,3128.2279937853245,0,8642.1774000000005,8642.1774000000005,71,1,56,False
2025-07-27,7,7,net_load_kw,144,3070.2162416666665,2378.2531030552641,-2108.6005000000005,5946.2345000000005,8054.8350000000009,106,1,0,False
2025-07-28,7,1,load_kw,144,5759.5416013888889,1173.2094998359278,3808.5470999999998,7823.2703000000001,4014.7232000000004,106,1,0,False
2025-07-28,7,1,pv_kw,144,2511.4217166666663,2865.6436411465997,0,7662.701,7662.701,67,1,55,False
2025-07-28,7,1,net_load_kw,144,3248.1198847222217,2125.3605466857271,-881.14629999999943,6570.0583000000006,7451.2046,106,1,0,False
2025-07-29,7,2,load_kw,144,5763.114379861111,1179.49563093807,3929.0100000000002,7609.3425999999999,3680.3325999999997,101,1,0,False
2025-07-29,7,2,pv_kw,144,2593.5624652777778,2907.993665632911,0,7832.7313000000004,7832.7313000000004,77,1,57,False
2025-07-29,7,2,net_load_kw,144,3169.5519145833332,2105.992701611181,-1264.3493000000008,6105.3800000000001,7369.7293000000009,114,1,0,False
2025-07-30,7,3,load_kw,144,5767.6818513888893,1203.4319716563341,3967.0162999999998,7601.4675999999999,3634.4513000000002,101,1,0,False
2025-07-30,7,3,pv_kw,144,2680.0462659722225,3132.0691312188901,0,8521.3125,8521.3125,72,1,57,False
2025-07-30,7,3,net_load_kw,144,3087.6355854166668,2336.5192465766622,-1762.5600000000004,6205.8261000000002,7968.3861000000006,106,1,0,False
2025-07-31,7,4,load_kw,144,5725.9714048611104,1209.0575766081438,3594.79,7819.2532000000001,4224.4632000000001,106,1,0,False
2025-07-31,7,4,pv_kw,144,2613.6798937500002,2999.6656609470342,0,8162.5182999999997,8162.5182999999997,68,1,55,False
2025-07-31,7,4,net_load_kw,144,3112.291511111111,2239.9953866694186,-1659.5024999999996,6379.8643000000002,8039.3667999999998,106,1,0,False
2025-08-01,8,5,load_kw,144,3863.3093374999994,485.57212487556046,2880.3503000000001,4836.8199999999997,1956.4696999999996,87,1,0,False
2025-08-01,8,5,pv_kw,144,2977.8360180555555,3408.157784370962,0,9468.7680999999993,9468.7680999999993,76,1,55,False
2025-08-01,8,5,net_load_kw,144,885.47331944444443,3177.6057936259913,-5136.051199999999,4350.5,9486.5511999999981,123,1,0,False
2025-08-02,8,6,load_kw,144,3815.0935090277781,512.81691962656714,2873.4106999999999,4897.4200000000001,2024.0093000000002,144,1,0,False
2025-08-02,8,6,pv_kw,144,2943.134136805556,3413.8684808386884,0,9400.1789000000008,9400.1789000000008,68,1,55,False
2025-08-02,8,6,net_load_kw,144,871.9593722222221,3174.4636135158521,-5535.1386000000002,4897.4200000000001,10432.5586,144,1,0,False
2025-08-03,8,7,load_kw,144,5752.6035895833329,1161.7284190399018,3946.8400000000001,7599.5087999999996,3652.6687999999995,106,1,0,False
2025-08-03,8,7,pv_kw,144,3134.2919236111111,3619.2764866989151,0,9887.7510000000002,9887.7510000000002,77,1,55,False
2025-08-03,8,7,net_load_kw,144,2618.3116659722223,2852.9981386276777,-3244.6598000000004,6168.1926999999996,9412.8525000000009,130,1,0,False
2025-08-04,8,1,load_kw,144,5763.0044562500007,1229.3932824234569,3704.7945,7873.0129999999999,4168.2184999999999,103,1,0,False
2025-08-04,8,1,pv_kw,144,3037.3521611111114,3519.2588490353164,0,9342.5452000000005,9342.5452000000005,73,1,55,False
2025-08-04,8,1,net_load_kw,144,2725.6522951388888,2690.7112509419712,-2794.6536000000006,6242.0479999999998,9036.7016000000003,106,1,0,False
2025-08-05,8,2,load_kw,144,5685.7707201388885,1159.2844384658529,3677.6300000000001,7501.0739000000003,3823.4439000000002,103,1,0,False
2025-08-05,8,2,pv_kw,144,2971.0911479166662,3436.4442989285867,0,9186.9375,9186.9375,75,1,56,False
2025-08-05,8,2,net_load_kw,144,2714.6795722222223,2655.361553418556,-2894.0874999999996,5981.5088999999998,8875.5963999999985,127,1,0,False
2025-08-06,8,3,load_kw,144,5696.5036583333331,1183.7978502390272,3860.2914000000001,7676.3702000000003,3816.0788000000002,106,1,0,False
2025-08-06,8,3,pv_kw,144,2858.4036888888891,3331.4322519421662,0,9131.5848999999998,9131.5848999999998,73,1,56,False
2025-08-06,8,3,net_load_kw,144,2838.0999694444449,2576.8705703361538,-2928.0999999999995,6160.8316000000004,9088.9315999999999,106,1,0,False
2025-08-07,8,4,load_kw,144,5702.1147694444444,1161.8983380076511,3557.1799999999998,7598.5069999999996,4041.3269999999998,106,1,0,False
2025-08-07,8,4,pv_kw,144,3060.948717361111,3584.0686257449256,0,9737.25,9737.25,75,1,57,False
2025-08-07,8,4,net_load_kw,144,2641.1660520833334,2804.8930283934533,-3441.4300000000003,6024.1097999999993,9465.5397999999986,106,1,0,False
2025-08-08,8,5,load_kw,144,3779.3006715277784,496.63696424702852,2709.7921000000001,4708.4300000000003,1998.6379000000002,96,1,0,False
2025-08-08,8,5,pv_kw,144,3122.0018694444443,3684.6600205530403,0,9936.4883000000009,9936.4883000000009,74,1,57,False
2025-08-08,8,5,net_load_kw,144,657.29880208333338,3426.0411941332441,-5873.5924999999997,4321.5931,10195.185600000001,122,1,0,False
2025-08-09,8,6,load_kw,144,3762.6596562499999,504.81143453409237,2667.9531000000002,4720.4499999999998,2052.4968999999996,93,1,0,False
2025-08-09,8,6,pv_kw,144,2974.2459479166669,3447.2065673960633,0,8915.2186000000002,8915.2186000000002,70,1,57,False
2025-08-09,8,6,net_load_kw,144,788.41370833333337,3228.1644198303429,-4959.2519000000002,4587.96,9547.2119000000002,144,1,0,False
2025-08-10,8,7,load_kw,144,5688.9768631944444,1186.7327945134475,3675.79,7622.5299999999997,3946.7399999999998,96,1,0,False
2025-08-10,8,7,pv_kw,144,2967.9510694444443,3436.6499530542533,0,9440.3364999999994,9440.3364999999994,67,1,57,False
2025-08-10,8,7,net_load_kw,144,2721.02579375,2642.0702361133472,-2615.7143999999998,6111.8434999999999,8727.5578999999998,106,1,0,False
2025-08-11,8,1,load_kw,144,5684.260979861112,1169.6275837520416,3687.9081999999999,7463.9666999999999,3776.0585000000001,106,1,0,False
2025-08-11,8,1,pv_kw,144,2994.208757638889,3511.4559800589477,0,9412.2731000000003,9412.2731000000003,70,1,57,False
2025-08-11,8,1,net_load_kw,144,2690.0522222222226,2722.1634816333403,-2660.6975000000011,6019.8128999999999,8680.510400000001,106,1,0,False
2025-08-12,8,2,load_kw,144,5693.2331958333334,1167.6024293400421,3795.8099999999999,7648.5156999999999,3852.7057,106,1,0,False
2025-08-12,8,2,pv_kw,144,2869.8772104166665,3318.5970905744325,0,9159.5195999999996,9159.5195999999996,73,1,57,False
2025-08-12,8,2,net_load_kw,144,2823.3559854166665,2561.1981832166448,-2804.9497999999994,6274.2163,9079.1660999999986,106,1,0,False
2025-08-13,8,3,load_kw,144,5689.4998826388883,1205.0994597351546,3830.9211,7936.3950999999997,4105.4740000000002,106,1,0,False
2025-08-13,8,3,pv_kw,144,2934.4590722222219,3374.6324120558347,0,9264.4215000000004,9264.4215000000004,74,1,57,False
2025-08-13,8,3,net_load_kw,144,2755.0408104166663,2549.4824387784793,-2590.0919000000004,6493.6413999999995,9083.7332999999999,106,1,0,False
2025-08-14,8,4,load_kw,144,5664.0023069444451,1198.6339138932085,3600.335,7696.8217999999997,4096.4867999999997,106,1,0,False
2025-08-14,8,4,pv_kw,144,2917.0735159722226,3458.2742222225097,0,9136.0411999999997,9136.0411999999997,70,1,57,False
2025-08-14,8,4,net_load_kw,144,2746.928790972222,2690.482740624047,-2536.1456999999991,6330.6067000000003,8866.7523999999994,106,1,0,False
2025-08-15,8,5,load_kw,144,3748.6690736111113,483.76003702015873,2682.1658000000002,4772.1000000000004,2089.9342000000001,99,1,0,False
2025-08-15,8,5,pv_kw,144,3033.6804534722223,3596.8500648342711,0,9494.2005000000008,9494.2005000000008,70,1,58,False
2025-08-15,8,5,net_load_kw,144,714.9886201388889,3385.2015788778017,-5595.7341000000006,4380.6962999999996,9976.4304000000011,130,1,0,False
2025-08-16,8,6,load_kw,144,3757.6470979166666,473.35672475674437,2798.2676999999999,4701.2242999999999,1902.9566,100,1,0,False
2025-08-16,8,6,pv_kw,144,3052.2604159722223,3566.7166635157491,0,9764.3256999999994,9764.3256999999994,71,1,59,False
2025-08-16,8,6,net_load_kw,144,705.38668194444438,3363.6893775873614,-5900.0625000000009,4391.3699999999999,10291.432500000001,123,1,0,False
2025-08-17,8,7,load_kw,144,5640.3798541666665,1169.7281643311603,3748.4421000000002,7597.2389999999996,3848.7968999999994,106,1,0,False
2025-08-17,8,7,pv_kw,144,3008.4884534722223,3577.0376219332875,0,9597.1869999999999,9597.1869999999999,65,1,59,False
2025-08-17,8,7,net_load_kw,144,2631.8914006944447,2810.3562025366864,-3034.3053000000009,6295.7767999999996,9330.0820999999996,106,1,0,False
2025-08-18,8,1,load_kw,144,5654.5906131944439,1181.0661274045583,3807.1543000000001,7824.5105999999996,4017.3562999999995,106,1,0,False
2025-08-18,8,1,pv_kw,144,2971.5024625000001,3534.9300871960695,0,10003.9125,10003.9125,69,1,57,False
2025-08-18,8,1,net_load_kw,144,2683.0881506944443,2782.3860595325259,-3306.0225,6588.8246999999992,9894.8472000000002,106,1,0,False
2025-08-19,8,2,load_kw,144,5640.186786805556,1135.0383108428532,3851.4274,7408.1400000000003,3556.7126000000003,96,1,0,False
2025-08-19,8,2,pv_kw,144,2960.2842847222223,3466.3531516763214,0,9176.1749999999993,9176.1749999999993,75,1,57,False
2025-08-19,8,2,net_load_kw,144,2679.9025020833337,2717.8835679988547,-2642.1991999999991,6233.9038,8876.1029999999992,130,1,0,False
2025-08-20,8,3,load_kw,144,5627.0022361111105,1183.8986803799139,3602.2973999999999,7581.9799999999996,3979.6825999999996,99,1,0,False
2025-08-20,8,3,pv_kw,144,2683.223441666667,3179.4230659028212,0,8693.7749999999996,8693.7749999999996,78,1,59,False
2025-08-20,8,3,net_load_kw,144,2943.7787944444449,2417.7902864407579,-2046.3949999999995,6138.0442000000003,8184.4391999999998,106,1,0,False
2025-08-21,8,4,load_kw,144,5623.8249541666673,1151.7196670024193,3671.71,7582.1383999999998,3910.4283999999998,106,1,0,False
2025-08-21,8,4,pv_kw,144,2880.307517361111,3345.8361398450088,0,8984.8875000000007,8984.8875000000007,66,1,59,False
2025-08-21,8,4,net_load_kw,144,2743.5174368055555,2572.6433133872083,-2252.3475000000008,6210.1872000000003,8462.5347000000002,106,1,0,False
2025-08-22,8,5,load_kw,144,3772.1554333333333,475.48266064562125,2688.7492999999999,4832.0900000000001,2143.3407000000002,99,1,0,False
2025-08-22,8,5,pv_kw,144,2887.5483750000003,3411.5758479673204,0,9318.5625,9318.5625,72,1,59,False
2025-08-22,8,5,net_load_kw,144,884.6070583333335,3224.6076208032287,-5280.3488000000007,4507.04,9787.3888000000006,123,1,0,False
2025-08-23,8,6,load_kw,144,3737.3810930555564,479.37619182170965,2710.0700000000002,4650.6099999999997,1940.5399999999995,81,1,0,False
2025-08-23,8,6,pv_kw,144,2798.6308368055561,3279.3766022511422,0,9101.1098000000002,9101.1098000000002,71,1,59,False
2025-08-23,8,6,net_load_kw,144,938.75025625000001,3071.7021138747277,-5198.9842000000008,4420.4390999999996,9619.4233000000004,130,1,0,False
2025-08-24,8,7,load_kw,144,5627.8363083333334,1160.9032222012163,3750.6840000000002,7501.0285999999996,3750.3445999999994,106,1,0,False
2025-08-24,8,7,pv_kw,144,2972.2700798611113,3613.883611027738,0,10057.9095,10057.9095,74,1,59,False
2025-08-24,8,7,net_load_kw,144,2655.5662284722221,2882.3967491934409,-3812.0500000000011,6357.7029999999995,10169.753000000001,106,1,0,False
2025-08-25,8,1,load_kw,144,5604.6505729166674,1164.1162154659169,3749.8586,7474.1660000000002,3724.3074000000001,106,1,0,False
2025-08-25,8,1,pv_kw,144,2655.7719472222225,3166.9979217755708,0,8478.0375000000004,8478.0375000000004,69,1,59,False
2025-08-25,8,1,net_load_kw,144,2948.8786256944445,2419.5701660082391,-1867.6599999999999,6336.6455000000005,8204.3055000000004,106,1,0,False
2025-08-26,8,2,load_kw,144,5598.7068305555549,1210.186392375434,3551.951,7435.3109000000004,3883.3599000000004,106,1,0,False
2025-08-26,8,2,pv_kw,144,2868.3393979166667,3473.8684891548965,0,9927.1136000000006,9927.1136000000006,71,1,59,False
2025-08-26,8,2,net_load_kw,144,2730.3674326388887,2685.7691480865401,-3370.9043999999994,6196.8554000000004,9567.7597999999998,106,1,0,False
2025-08-27,8,3,load_kw,144,5574.5159208333325,1178.6423016579704,3742.52,7416.8085000000001,3674.2885000000001,106,1,0,False
2025-08-27,8,3,pv_kw,144,2744.7597180555554,3346.2383347143391,0,9230.3250000000007,9230.3250000000007,75,1,61,False
2025-08-27,8,3,net_load_kw,144,2829.7562027777776,2607.5628865892231,-3020.7593999999999,6430.0529000000006,9450.8123000000014,106,1,0,False
2025-08-28,8,4,load_kw,144,5605.9923569444445,1205.2267681969397,3180.9000000000001,7499.0963000000002,4318.1962999999996,104,1,0,False
2025-08-28,8,4,pv_kw,144,2657.3342326388888,3143.3353556470861,0,8832.4500000000007,8832.4500000000007,78,1,61,False
2025-08-28,8,4,net_load_kw,144,2948.6581243055552,2358.1059254908478,-2052.0565000000006,6302.8890999999994,8354.9455999999991,106,1,0,False
2025-08-29,8,5,load_kw,144,3680.3471895833336,466.08873482518726,2717.2006999999999,4649.3400000000001,1932.1393000000003,99,1,0,False
2025-08-29,8,5,pv_kw,144,2740.5463416666662,3332.7058149812033,0,8981.5527000000002,8981.5527000000002,76,1,61,False
2025-08-29,8,5,net_load_kw,144,939.80084791666661,3106.2247918092967,-5041.2325000000001,4374.9193999999998,9416.1519000000008,121,1,0,False
2025-08-30,8,6,load_kw,144,3709.3786493055554,511.71331981263751,2436.8400000000001,4791.9134999999997,2355.0734999999995,100,1,0,False
2025-08-30,8,6,pv_kw,144,2938.0153229166663,3553.6152237972678,0,9674.2253000000001,9674.2253000000001,67,1,61,False
2025-08-30,8,6,net_load_kw,144,771.36332638888882,3373.6314434713486,-5602.1724999999997,4431.8400000000001,10034.012500000001,144,1,0,False
2025-08-31,8,7,load_kw,144,5556.8899930555554,1196.2459107029899,3470.1399999999999,7264.4648999999999,3794.3249000000001,106,1,0,False
2025-08-31,8,7,pv_kw,144,2779.9473645833332,3349.0368353995932,0,8731.8377,8731.8377,70,1,61,False
2025-08-31,8,7,net_load_kw,144,2776.9426284722222,2565.9337286472291,-2358.6274999999996,6256.7392,8615.3666999999987,106,1,0,False
2025-09-01,9,1,load_kw,144,5052.6508027777782,1199.9965641629772,3439.3499999999999,6734.6809000000003,3295.3309000000004,61,1,0,False
2025-09-01,9,1,pv_kw,144,2820.3951972222221,3350.0076028304238,0,8525.7744999999995,8525.7744999999995,77,1,62,False
2025-09-01,9,1,net_load_kw,144,2232.255605555556,2434.8794378662292,-2550.4480999999996,5612.7331999999997,8163.1812999999993,106,1,0,False
2025-09-02,9,2,load_kw,144,5063.8676729166664,1200.6666061962724,3310.04,6764.4673000000003,3454.4273000000003,52,1,0,False
2025-09-02,9,2,pv_kw,144,2811.4611791666666,3402.3552534853361,0,9248.9691999999995,9248.9691999999995,68,1,61,False
2025-09-02,9,2,net_load_kw,144,2252.4064937499998,2517.5759659413397,-3257.7975000000006,5460.8883999999998,8718.6859000000004,106,1,0,False
2025-09-03,9,3,load_kw,144,5059.7381847222232,1175.298075489206,3330.5100000000002,6824.5643,3494.0542999999998,106,1,0,False
2025-09-03,9,3,pv_kw,144,2745.2499659722221,3319.2829546815506,0,9245.2093999999997,9245.2093999999997,73,1,62,False
2025-09-03,9,3,net_load_kw,144,2314.4882187500002,2483.6759174270942,-3362.9101999999993,5932.9813999999997,9295.891599999999,106,1,0,False
2025-09-04,9,4,load_kw,144,5044.2155430555558,1215.1408421362164,3007.25,6764.8611000000001,3757.6111000000001,49,1,0,False
2025-09-04,9,4,pv_kw,144,2797.3169784722218,3465.0463108084805,0,9128.0339999999997,9128.0339999999997,65,1,61,False
2025-09-04,9,4,net_load_kw,144,2246.8985645833332,2589.7993422317659,-2986.4124999999995,5840.1431000000002,8826.5555999999997,106,1,0,False
2025-09-05,9,5,load_kw,144,3130.540852083333,425.58514264536433,2390.2139000000002,3929.8917999999999,1539.6778999999997,58,1,0,False
2025-09-05,9,5,pv_kw,144,2846.1966159722224,3429.863230449736,0,8928.2625000000007,8928.2625000000007,66,1,61,False
2025-09-05,9,5,net_load_kw,144,284.34423611111112,3118.7660866788956,-5324.9925000000003,3532.5500000000002,8857.5424999999996,119,1,0,False
2025-09-06,9,6,load_kw,144,3159.4322569444444,443.83680374129415,2395.3361,4064.3200000000002,1668.9839000000002,60,1,0,False
2025-09-06,9,6,pv_kw,144,2837.7204361111112,3501.3770754993061,0,9767.5499999999993,9767.5499999999993,72,1,61,False
2025-09-06,9,6,net_load_kw,144,321.71182083333326,3181.341977155625,-6207.9999999999991,3640.0799999999999,9848.0799999999981,144,1,0,False
2025-09-07,9,7,load_kw,144,5032.542043055556,1205.8967287117248,3306.4499999999998,6989.0914000000002,3682.6414000000004,49,1,0,False
2025-09-07,9,7,pv_kw,144,2742.5010590277775,3310.2297066161677,0,8789.0036,8789.0036,71,1,61,False
2025-09-07,9,7,net_load_kw,144,2290.0409840277775,2415.0975923143233,-2705.7602000000006,5934.2177000000001,8639.9779000000017,106,1,0,False
2025-09-08,9,1,load_kw,144,5058.3580180555555,1201.6316525575905,3348.4376999999999,6862.3167000000003,3513.8790000000004,106,1,0,False
2025-09-08,9,1,pv_kw,144,2583.5426208333333,3145.1630691330533,0,8995.6357000000007,8995.6357000000007,70,1,61,False
2025-09-08,9,1,net_load_kw,144,2474.8153972222226,2293.5620711932124,-2561.3611999999994,6039.7548999999999,8601.1160999999993,106,1,0,False
2025-09-09,9,2,load_kw,144,5045.0931493055559,1200.9222820322798,3269.6100000000001,6764.9557999999997,3495.3457999999996,106,1,0,False
2025-09-09,9,2,pv_kw,144,2832.4750548611109,3531.2024101481456,0,9964.3484000000008,9964.3484000000008,74,1,61,False
2025-09-09,9,2,net_load_kw,144,2212.6180944444445,2681.9014327972868,-4052.1116000000011,5933.3455999999996,9985.4572000000007,106,1,0,False
2025-09-10,9,3,load_kw,144,5053.116186805556,1203.4127748715182,3376.7815000000001,6754.0713999999998,3377.2898999999998,49,1,0,False
2025-09-10,9,3,pv_kw,144,2498.282909722222,3062.5816570197758,0,8631.9524999999994,8631.9524999999994,71,1,63,False
2025-09-10,9,3,net_load_kw,144,2554.8332770833335,2206.7874498030228,-2693.3147000000008,5809.7259999999997,8503.0407000000014,106,1,0,False
2025-09-11,9,4,load_kw,144,5031.1157645833337,1214.9367315887935,2749.7399999999998,6881.9949999999999,4132.2550000000001,49,1,0,False
2025-09-11,9,4,pv_kw,144,2802.1121902777782,3500.7722030204563,0,9834.1074000000008,9834.1074000000008,77,1,63,False
2025-09-11,9,4,net_load_kw,144,2229.003574305556,2651.391426847656,-3829.6887999999999,5844.5874000000003,9674.2762000000002,106,1,0,False
2025-09-12,9,5,load_kw,144,3153.6344631944444,441.01904611899897,2415.3874999999998,3887.0686000000001,1471.6811000000002,65,1,0,False
2025-09-12,9,5,pv_kw,144,2672.315454861111,3318.695852202487,0,8731.4825000000001,8731.4825000000001,70,1,63,False
2025-09-12,9,5,net_load_kw,144,481.31900833333333,2982.8325342312046,-5156.8404,3687.8899999999999,8844.7304000000004,128,1,0,False
2025-09-13,9,6,load_kw,144,3127.6492965277776,440.65725625314622,2396.7918,3920.1500000000001,1523.3582000000001,96,1,0,False
2025-09-13,9,6,pv_kw,144,2794.0200680555554,3563.7379760706576,0,10105.3207,10105.3207,71,1,63,False
2025-09-13,9,6,net_load_kw,144,333.62922847222222,3229.5556982551529,-6601.9911000000002,3476.3400000000001,10078.331099999999,126,1,0,False
2025-09-14,9,7,load_kw,144,5051.5706527777766,1214.5940798135778,3270.4299999999998,6808.1205,3537.6905000000002,49,1,0,False
2025-09-14,9,7,pv_kw,144,2547.4321215277782,3145.5308475224911,0,8744.1664000000001,8744.1664000000001,70,1,63,False
2025-09-14,9,7,net_load_kw,144,2504.1385312499997,2280.4427721995721,-2341.1115000000009,5976.2644,8317.3759000000009,106,1,0,False
2025-09-15,9,1,load_kw,144,5031.6679118055563,1201.3534781619812,3205.6999999999998,6880.9499999999998,3675.25,57,1,0,False
2025-09-15,9,1,pv_kw,144,2737.2083020833329,3496.9876523273592,0,9635.625,9635.625,72,1,63,False
2025-09-15,9,1,net_load_kw,144,2294.459609722222,2649.1924295744761,-3855.0249999999996,6007.54,9862.5649999999987,106,1,0,False
2025-09-16,9,2,load_kw,144,5076.8065611111115,1179.4277406284409,3422.7399999999998,6779.0099,3356.2699000000002,49,1,0,False
2025-09-16,9,2,pv_kw,144,2597.9828118055552,3209.8012278375109,0,8488.7327000000005,8488.7327000000005,74,1,65,False
2025-09-16,9,2,net_load_kw,144,2478.8237493055553,2357.519743072306,-2540.2147000000004,6097.2914000000001,8637.5061000000005,106,1,0,False
2025-09-17,9,3,load_kw,144,5038.5331249999999,1203.0816569431647,3352.29,6777.1090000000004,3424.8190000000004,106,1,0,False
2025-09-17,9,3,pv_kw,144,2540.1948583333333,3177.782845880175,0,9158.4375,9158.4375,75,1,65,False
2025-09-17,9,3,net_load_kw,144,2498.3382666666666,2341.325907183706,-3222.6774999999998,6238.5253000000002,9461.2027999999991,106,1,0,False
2025-09-18,9,4,load_kw,144,5033.5048486111109,1221.0968548191802,2563.1399999999999,6724.2704000000003,4161.1304,49,1,0,False
2025-09-18,9,4,pv_kw,144,2577.00271875,3226.4480626512759,0,9213.9305999999997,9213.9305999999997,70,1,63,False
2025-09-18,9,4,net_load_kw,144,2456.5021298611114,2387.7278311431587,-3005.1800000000003,6014.7556000000004,9019.9356000000007,106,1,0,False
2025-09-19,9,5,load_kw,144,3136.9636027777774,437.63997336446471,2350.1761999999999,3913.4668999999999,1563.2907,97,1,0,False
2025-09-19,9,5,pv_kw,144,2466.0739229166666,3088.6318197939318,0,8277.2625000000007,8277.2625000000007,75,1,63,False
2025-09-19,9,5,net_load_kw,144,670.88967986111118,2752.5204051307114,-4746.1899999999987,3524.1999999999998,8270.3899999999994,129,1,0,False
2025-09-20,9,6,load_kw,144,3138.7803180555552,463.49091468137851,2331.0700000000002,3996.0538999999999,1664.9838999999997,100,1,0,False
2025-09-20,9,6,pv_kw,144,2486.8872458333335,3197.3196566499578,0,9012.3736000000008,9012.3736000000008,76,1,63,False
2025-09-20,9,6,net_load_kw,144,651.89307222222214,2848.1077219792091,-5464.7077000000008,3589.4299999999998,9054.1377000000011,144,1,0,False
2025-09-21,9,7,load_kw,144,5035.9284576388891,1214.1497594016548,3261.3447999999999,6719.8987999999999,3458.5540000000001,49,1,0,False
2025-09-21,9,7,pv_kw,144,2607.283145833333,3245.5941621949587,0,8610.5259999999998,8610.5259999999998,74,1,65,False
2025-09-21,9,7,net_load_kw,144,2428.6453118055556,2373.8825961239427,-2715.0612000000001,5972.9633999999996,8688.0246000000006,106,1,0,False
2025-09-22,9,1,load_kw,144,5050.7517388888891,1201.1973619456699,3317.9328999999998,6824.7299999999996,3506.7970999999998,51,1,0,False
2025-09-22,9,1,pv_kw,144,2525.1675770833335,3183.4602505836606,0,8321.7803000000004,8321.7803000000004,73,1,65,False
2025-09-22,9,1,net_load_kw,144,2525.5841618055556,2353.9249415685531,-2502.1759000000002,6194.9277000000002,8697.1036000000004,106,1,0,False
2025-09-23,9,2,load_kw,144,5049.2617222222225,1233.3426727032522,3147.6100000000001,6704.9712,3557.3611999999998,97,1,0,False
2025-09-23,9,2,pv_kw,144,2461.0694062499997,3130.6495225780577,0,8690.3914999999997,8690.3914999999997,73,1,65,False
2025-09-23,9,2,net_load_kw,144,2588.1923159722223,2309.7677127082839,-2874.8321999999998,6311.1760000000004,9186.0082000000002,106,1,0,False
2025-09-24,9,3,load_kw,144,5042.2580590277776,1199.0547458050946,3366.3200000000002,6713.8222999999998,3347.5022999999997,55,1,0,False
2025-09-24,9,3,pv_kw,144,2497.9570131944442,3174.1950768267366,0,8621.0427999999993,8621.0427999999993,68,1,65,False
2025-09-24,9,3,net_load_kw,144,2544.3010458333333,2322.1321847338868,-2219.7985000000008,6251.4066000000003,8471.205100000001,106,1,0,False
2025-09-25,9,4,load_kw,144,5022.7644645833334,1192.9789088768557,2744.5,6677.8074999999999,3933.3074999999999,49,1,0,False
2025-09-25,9,4,pv_kw,144,2508.7874270833331,3210.0970322498993,0,8561.9249999999993,8561.9249999999993,69,1,65,False
2025-09-25,9,4,net_load_kw,144,2513.9770374999998,2381.2975001736504,-2417.8299999999999,6127.4228999999996,8545.2528999999995,106,1,0,False
2025-09-26,9,5,load_kw,144,3091.4314048611113,443.56512465881519,2258.3024999999998,3879.04,1620.7375000000002,54,1,0,False
2025-09-26,9,5,pv_kw,144,2354.171259027778,2987.8976861962024,0,8136.6000000000004,8136.6000000000004,78,1,65,False
2025-09-26,9,5,net_load_kw,144,737.26014583333324,2637.2661737494577,-4544.8410000000003,3398.2838000000002,7943.1248000000005,131,1,0,False
2025-09-27,9,6,load_kw,144,3164.4071562499998,450.70574715757778,2400.48,4019.5900000000001,1619.1100000000001,63,1,0,False
2025-09-27,9,6,pv_kw,144,2422.6862291666666,3115.5322889935505,0,8454.6749999999993,8454.6749999999993,69,1,66,False
2025-09-27,9,6,net_load_kw,144,741.72092708333344,2777.9491237128932,-4862.4423999999999,3562.79,8425.2324000000008,144,1,0,False
2025-09-28,9,7,load_kw,144,5016.2341493055555,1208.0656161065008,3224.4160999999999,6954.9249,3730.5088000000001,106,1,0,False
2025-09-28,9,7,pv_kw,144,2370.9162673611113,3012.6809566839843,0,8362.6324000000004,8362.6324000000004,70,1,67,False
